0.5191,0.7759,-0.1060
0.5138,0.6704,-0.1956
0.5159,0.7017,-0.1033
0.4794,0.5830,-0.1449
0.5124,0.6428,-0.2077
0.5110,0.6072,-0.1925
0.5077,0.5209,-0.0912
0.2495,0.5223,0.0509
0.5045,0.4571,-0.0647
0.5030,0.4216,-0.0717
0.4974,0.3012,-0.0288
0.5198,0.7897,-0.1002
0.5206,0.7985,-0.0873
0.5210,0.8008,-0.0708
0.5214,0.7980,-0.0715
0.5220,0.8070,-0.0781
0.5227,0.8187,-0.0873
0.5236,0.8322,-0.0856
0.5251,0.8586,-0.0547
0.5143,0.6847,-0.1764
0.4830,0.6842,-0.1263
0.1168,0.4331,0.2260
0.3550,0.5457,0.0134
0.3188,0.5488,0.0159
0.2844,0.5483,0.0256
0.2387,0.5338,0.0562
0.3856,0.5375,0.0181
0.3037,0.4791,0.0012
0.3420,0.4798,0.0017
0.2688,0.4841,0.0125
0.2455,0.4939,0.0270
0.2111,0.5538,0.0748
0.3911,0.9069,-0.0086
0.2367,0.5152,0.0626
0.1057,0.5465,0.2390
0.1691,0.5369,0.1121
0.3361,0.6585,-0.0251
0.4749,0.7720,-0.1014
0.4832,0.7981,-0.0819
0.4310,0.7803,-0.0795
0.4017,0.7904,-0.0525
0.4505,0.7995,-0.0677
0.4233,0.8012,-0.0433
0.3560,0.8264,0.0002
0.4842,0.6704,-0.1922
0.4777,0.6447,-0.2035
0.1864,0.4669,0.0376
0.4045,0.5869,-0.0273
0.4028,0.6689,-0.1014
0.3998,0.6550,-0.0901
0.2299,0.6593,0.0226
0.4781,0.6112,-0.1809
0.2679,0.4352,-0.0241
0.2194,0.4461,0.0036
0.1477,0.3846,0.1538
0.4274,0.4529,-0.0543
0.3764,0.4874,0.0128
0.3267,0.8042,0.0116
0.1532,0.7942,0.3325
0.4296,0.6826,-0.0877
0.4589,0.6905,-0.0917
0.3671,0.8037,0.0072
0.3813,0.8013,-0.0034
0.1975,0.4295,0.0211
0.4022,0.6820,-0.0813
0.3356,0.4353,-0.0442
0.3272,0.4137,-0.0517
0.2894,0.3195,0.0153
0.1724,0.4062,0.0774
0.3114,0.3651,-0.0210
0.1639,0.4564,0.0694
0.1402,0.4463,0.1427
0.4786,0.7883,-0.0961
0.4425,0.7927,-0.0752
0.4131,0.7966,-0.0515
0.4389,0.6879,-0.0799
0.3748,0.8029,0.0018
0.3913,0.8050,-0.0239
0.3843,0.7998,-0.0049
0.4483,0.6706,-0.1382
0.4295,0.7990,-0.0372
0.4574,0.7996,-0.0533
0.4881,0.8002,-0.0663
0.4778,0.8598,-0.0531
0.4799,0.8317,-0.0829
0.4811,0.8172,-0.0847
0.4830,0.8060,-0.0743
0.4852,0.7983,-0.0677
0.4235,0.7994,-0.0391
0.4192,0.8022,-0.0461
0.4128,0.8083,-0.0525
0.4065,0.8168,-0.0463
0.3693,0.7582,-0.0412
0.1119,0.6646,0.3896
0.5151,0.6909,-0.1280
0.4048,0.8004,-0.0201
0.3987,0.8017,-0.0242
0.4713,0.7033,-0.0944
0.4156,0.6993,-0.0557
0.4653,0.6971,-0.0937
0.3685,0.6046,-0.0153
0.3113,0.6254,-0.0054
0.3946,0.6680,-0.0694
0.2017,0.3456,0.0785
0.2262,0.3777,0.0247
0.2528,0.4143,-0.0173
0.3890,0.8403,-0.0212
0.4136,0.4181,-0.0685
0.4001,0.3624,-0.0466
0.3849,0.3066,-0.0213
0.2554,0.5438,0.0416
0.1737,0.5754,0.0949
0.4047,0.5295,0.0235
0.2064,0.5021,0.0576
0.4283,0.5677,-0.0402
0.4240,0.6565,-0.1374
0.1368,0.5954,0.1352
0.2000,0.5940,0.0609
0.2472,0.6027,0.0268
0.3155,0.5957,0.0111
0.3651,0.5821,0.0037
0.4017,0.5674,-0.0062
0.4737,0.5292,-0.0773
0.1459,0.6519,0.1246
0.1755,0.4991,0.0755
0.4971,0.6839,-0.1745
0.4094,0.6131,-0.0430
0.0977,0.5465,0.3627
0.4286,0.5513,-0.0107
0.3918,0.6705,-0.0327
0.2272,0.5186,0.0697
0.4216,0.6399,-0.1233
0.1251,0.7287,0.3708
0.4039,0.5188,0.0332
0.4487,0.6226,-0.1592
0.2311,0.8538,0.1333
0.2354,0.8827,0.1989
0.1121,0.6596,0.2569
0.1861,0.8194,0.1808
0.1223,0.4924,0.2016
0.3839,0.9332,0.0129
0.5013,0.6900,-0.1256
0.3786,0.6352,-0.0304
0.1387,0.5437,0.1490
0.2854,0.5315,0.0297
0.3168,0.5336,0.0209
0.3833,0.8104,-0.0172
0.1556,0.7051,0.1353
0.4530,0.9672,0.0223
0.3405,0.9361,0.0982
0.2917,0.9147,0.1423
0.5001,0.3611,-0.0533
0.5307,0.9701,0.0115
0.3477,0.5313,0.0194
0.3766,0.5259,0.0245
0.3951,0.5224,0.0327
0.1495,0.4954,0.1135
0.3705,0.4982,0.0199
0.3383,0.4906,0.0137
0.3060,0.4896,0.0149
0.2742,0.4950,0.0234
0.2553,0.5034,0.0348
0.1012,0.4839,0.3028
0.2639,0.5271,0.0410
0.5172,0.7253,-0.0962
0.4008,0.7410,-0.0611
0.4289,0.6775,-0.1008
0.4684,0.7300,-0.0943
0.5060,0.4890,-0.0638
0.2811,0.8862,0.0954
0.3306,0.9099,0.0562
0.4498,0.9495,-0.0244
0.1917,0.8455,0.2692
0.3935,0.5102,0.0276
0.4520,0.5729,-0.0900
0.5299,0.9510,-0.0336
0.3926,0.9545,0.0524
0.1262,0.7179,0.2496
0.4523,0.7983,-0.0549
0.4477,0.8038,-0.0627
0.4438,0.8127,-0.0706
0.4402,0.8256,-0.0668
0.4290,0.8517,-0.0420
0.3982,0.8018,-0.0221
0.3886,0.8005,-0.0222
0.3785,0.7971,-0.0220
0.3417,0.7802,-0.0146
0.2042,0.7180,0.0602
0.4514,0.5466,-0.0559
0.4312,0.4992,0.0081
0.4091,0.5047,0.0214
0.4053,0.7984,-0.0183
0.2008,0.7820,0.1132
0.4608,0.4954,-0.0389
0.4090,0.8794,-0.0234
0.5100,0.5775,-0.1574
0.4758,0.5573,-0.1145
0.5088,0.5500,-0.1229
0.4308,0.6168,-0.0901
0.5285,0.9231,-0.0546
0.5269,0.8888,-0.0543
0.4666,0.8901,-0.0469
0.3205,0.8383,0.0212
0.3624,0.6943,-0.0257
0.3614,0.8629,-0.0001
0.2808,0.6922,-0.0115
0.3302,0.7229,-0.0204
0.2514,0.7371,0.0178
0.4545,0.9230,-0.0442
0.4108,0.6337,-0.0644
0.2909,0.8577,0.0548
0.3408,0.8837,0.0275
0.2896,0.8075,0.0279
0.1663,0.7504,0.1471
0.2454,0.8107,0.0632
0.1470,0.7713,0.2319
0.3026,0.7603,-0.0026
0.4313,0.5926,-0.0647
0.4364,0.6670,-0.1455
0.4140,0.6769,-0.1055
0.4488,0.6488,-0.1722
0.4009,0.4776,-0.0041
0.3415,0.4650,-0.0113
0.2908,0.4638,-0.0093
0.2494,0.4690,0.0045
0.2210,0.4812,0.0269
0.2021,0.5277,0.0846
0.1038,0.6026,0.2500
0.2317,0.5649,0.0556
0.2683,0.5720,0.0331
0.3158,0.5703,0.0183
0.3609,0.5623,0.0122
0.3957,0.5517,0.0114
0.4196,0.5416,0.0094
0.1049,0.6052,0.3888
0.4154,0.6848,-0.0875
0.4530,0.5969,-0.1192
0.4599,0.6667,-0.1742
0.4806,0.6797,-0.1594
0.4615,0.6711,-0.1565
0.4262,0.6935,-0.0754
0.4865,0.6822,-0.1691
0.4904,0.6884,-0.1258
0.4169,0.5208,0.0279
0.4381,0.5261,0.0060
0.4488,0.5293,-0.0199
0.2448,0.5097,0.0472
0.2282,0.5038,0.0479
0.5412,0.5814,-0.1445
0.7640,0.5085,0.0548
0.5462,0.6830,-0.1255
0.8891,0.4129,0.2328
0.6619,0.5375,0.0162
0.6988,0.5386,0.0190
0.7332,0.5362,0.0294
0.7760,0.5194,0.0607
0.6303,0.5311,0.0202
0.7058,0.4687,0.0048
0.6675,0.4712,0.0045
0.7411,0.4722,0.0167
0.7652,0.4806,0.0310
0.8066,0.5381,0.0796
0.6654,0.9010,-0.0060
0.7758,0.5010,0.0671
0.9124,0.5251,0.2447
0.8464,0.5190,0.1173
0.6933,0.6500,-0.0220
0.5631,0.7707,-0.1005
0.5584,0.7969,-0.0810
0.6087,0.7780,-0.0778
0.6400,0.7872,-0.0508
0.5916,0.7978,-0.0662
0.6195,0.7989,-0.0416
0.6922,0.8208,0.0024
0.5434,0.6689,-0.1918
0.5474,0.6430,-0.2030
0.8210,0.4512,0.0425
0.6171,0.5818,-0.0249
0.6258,0.6649,-0.0993
0.6279,0.6506,-0.0880
0.8004,0.6449,0.0269
0.5444,0.6097,-0.1807
0.7372,0.4237,-0.0205
0.7861,0.4322,0.0078
0.8529,0.3661,0.1597
0.5808,0.4487,-0.0528
0.6339,0.4806,0.0151
0.7188,0.7971,0.0140
0.8908,0.7769,0.3387
0.6000,0.6798,-0.0856
0.5717,0.6887,-0.0904
0.6783,0.7998,0.0092
0.6635,0.7979,-0.0019
0.8061,0.4146,0.0256
0.6280,0.6783,-0.0794
0.6702,0.4268,-0.0417
0.6770,0.4048,-0.0487
0.7058,0.3086,0.0187
0.8297,0.3892,0.0824
0.6884,0.3553,-0.0178
0.8427,0.4395,0.0747
0.8664,0.4275,0.1487
0.5615,0.7872,-0.0949
0.5987,0.7907,-0.0739
0.6294,0.7938,-0.0494
0.5914,0.6855,-0.0787
0.6702,0.7993,0.0033
0.6543,0.8014,-0.0225
0.6601,0.7962,-0.0032
0.5796,0.6679,-0.1369
0.6134,0.7967,-0.0357
0.5852,0.7980,-0.0517
0.5542,0.7992,-0.0655
0.5730,0.8581,-0.0524
0.5679,0.8301,-0.0822
0.5650,0.8156,-0.0838
0.5618,0.8046,-0.0737
0.5585,0.7971,-0.0667
0.6214,0.7964,-0.0380
0.6260,0.7989,-0.0449
0.6333,0.8049,-0.0516
0.6406,0.8132,-0.0454
0.6696,0.7524,-0.0395
0.9184,0.6441,0.3958
0.6400,0.7970,-0.0190
0.6465,0.7983,-0.0231
0.5607,0.7019,-0.0935
0.6163,0.6962,-0.0542
0.5657,0.6955,-0.0927
0.6556,0.5977,-0.0126
0.7155,0.6150,-0.0019
0.6345,0.6635,-0.0676
0.7952,0.3303,0.0833
0.7738,0.3640,0.0288
0.7504,0.4019,-0.0139
0.6607,0.8353,-0.0199
0.5917,0.4134,-0.0672
0.6002,0.3571,-0.0449
0.6099,0.3006,-0.0193
0.7611,0.5301,0.0455
0.8467,0.5577,0.0999
0.6101,0.5242,0.0255
0.8048,0.4869,0.0626
0.5914,0.5637,-0.0384
0.6032,0.6529,-0.1358
0.8856,0.5759,0.1406
0.8228,0.5776,0.0659
0.7770,0.5888,0.0311
0.7080,0.5853,0.0145
0.6565,0.5746,0.0063
0.6179,0.5619,-0.0040
0.5425,0.5275,-0.0765
0.8825,0.6331,0.1299
0.8356,0.4821,0.0809
0.5320,0.6832,-0.1740
0.6150,0.6086,-0.0411
0.9208,0.5249,0.3690
0.5890,0.5474,-0.0094
0.6377,0.6659,-0.0310
0.7859,0.5041,0.0740
0.6043,0.6363,-0.1215
0.9116,0.7093,0.3775
0.6098,0.5134,0.0349
0.5752,0.6197,-0.1582
0.8201,0.8408,0.1382
0.8185,0.8700,0.2042
0.9171,0.6392,0.2633
0.8612,0.8042,0.1866
0.8897,0.4722,0.2077
0.6752,0.9271,0.0155
0.5285,0.6895,-0.1253
0.6481,0.6292,-0.0280
0.8780,0.5241,0.1547
0.7300,0.5193,0.0332
0.6989,0.5232,0.0239
0.6632,0.8065,-0.0158
0.8785,0.6874,0.1411
0.6085,0.9640,0.0238
0.7189,0.9282,0.1022
0.7660,0.9047,0.1468
0.6677,0.5228,0.0222
0.6381,0.5189,0.0272
0.6192,0.5164,0.0346
0.8619,0.4768,0.1190
0.6406,0.4908,0.0225
0.6717,0.4816,0.0166
0.7036,0.4788,0.0185
0.7359,0.4826,0.0274
0.7558,0.4900,0.0390
0.9103,0.4629,0.3096
0.7504,0.5139,0.0450
0.6359,0.7369,-0.0594
0.6002,0.6745,-0.0993
0.5663,0.7283,-0.0931
0.7737,0.8755,0.0995
0.7268,0.9016,0.0596
0.6101,0.9461,-0.0227
0.8581,0.8306,0.2755
0.6191,0.5043,0.0298
0.5683,0.5702,-0.0890
0.6684,0.9489,0.0547
0.9093,0.6987,0.2562
0.5923,0.7961,-0.0540
0.5974,0.8013,-0.0616
0.6026,0.8099,-0.0698
0.6078,0.8227,-0.0664
0.6216,0.8483,-0.0411
0.6457,0.7988,-0.0200
0.6555,0.7970,-0.0202
0.6650,0.7934,-0.0203
0.7001,0.7735,-0.0124
0.8318,0.7027,0.0651
0.5662,0.5439,-0.0544
0.5810,0.4953,0.0092
0.6031,0.4994,0.0232
0.6381,0.7955,-0.0169
0.8419,0.7672,0.1185
0.5516,0.4930,-0.0383
0.6448,0.8748,-0.0215
0.5429,0.5557,-0.1140
0.5935,0.6133,-0.0888
0.5876,0.8877,-0.0456
0.7288,0.8300,0.0238
0.6694,0.6879,-0.0232
0.6908,0.8564,0.0017
0.7525,0.6807,-0.0081
0.7053,0.7143,-0.0180
0.7866,0.7242,0.0215
0.6027,0.9200,-0.0424
0.6152,0.6295,-0.0627
0.7608,0.8474,0.0583
0.7139,0.8760,0.0304
0.7561,0.7977,0.0312
0.8724,0.7335,0.1524
0.8008,0.7983,0.0674
0.8945,0.7538,0.2379
0.7373,0.7506,0.0007
0.5906,0.5888,-0.0632
0.5912,0.6638,-0.1440
0.6151,0.6732,-0.1038
0.5772,0.6458,-0.1705
0.6091,0.4722,-0.0022
0.6673,0.4566,-0.0088
0.7175,0.4531,-0.0059
0.7591,0.4564,0.0087
0.7883,0.4670,0.0313
0.8123,0.5118,0.0897
0.9198,0.5812,0.2559
0.7873,0.5501,0.0595
0.7521,0.5590,0.0370
0.7045,0.5600,0.0214
0.6580,0.5545,0.0146
0.6219,0.5459,0.0132
0.5969,0.5370,0.0109
0.9195,0.5841,0.3951
0.6146,0.6815,-0.0859
0.5690,0.5942,-0.1182
0.5674,0.6643,-0.1735
0.5479,0.6783,-0.1590
0.5664,0.6689,-0.1554
0.6050,0.6908,-0.0740
0.5423,0.6809,-0.1689
0.5392,0.6875,-0.1252
0.5971,0.5160,0.0291
0.5768,0.5225,0.0071
0.5669,0.5265,-0.0189
0.7672,0.4958,0.0513
0.7834,0.4896,0.0522
