0.5081,0.8180,-0.0783
0.4877,0.7215,-0.1714
0.4964,0.7475,-0.0859
0.4504,0.6227,-0.1343
0.4832,0.6922,-0.1850
0.4790,0.6515,-0.1748
0.4704,0.5480,-0.0932
0.2507,0.5439,0.0396
0.4618,0.4671,-0.0739
0.4568,0.4268,-0.0829
0.4427,0.2978,-0.0622
0.5104,0.8315,-0.0721
0.5123,0.8392,-0.0605
0.5133,0.8402,-0.0457
0.5153,0.8447,-0.0495
0.5166,0.8549,-0.0544
0.5184,0.8673,-0.0616
0.5204,0.8804,-0.0591
0.5246,0.9004,-0.0312
0.4907,0.7353,-0.1534
0.4635,0.7332,-0.1074
0.1144,0.4422,0.1870
0.3483,0.5668,0.0055
0.3157,0.5704,0.0094
0.2840,0.5710,0.0188
0.2409,0.5554,0.0464
0.3745,0.5582,0.0081
0.2929,0.4910,-0.0075
0.3287,0.4906,-0.0091
0.2614,0.4987,0.0041
0.2415,0.5112,0.0176
0.2147,0.5781,0.0654
0.4109,0.9438,0.0230
0.2379,0.5363,0.0498
0.1137,0.5661,0.2125
0.1748,0.5597,0.0974
0.3328,0.6961,-0.0176
0.4660,0.8154,-0.0739
0.4752,0.8398,-0.0544
0.4254,0.8227,-0.0513
0.3988,0.8303,-0.0231
0.4446,0.8408,-0.0392
0.4197,0.8414,-0.0138
0.3631,0.8647,0.0318
0.4616,0.7220,-0.1680
0.4529,0.6944,-0.1802
0.1876,0.4874,0.0257
0.3904,0.6175,-0.0274
0.3939,0.7141,-0.0854
0.3905,0.6975,-0.0768
0.2358,0.6941,0.0285
0.4507,0.6562,-0.1634
0.2555,0.4492,-0.0322
0.2151,0.4637,-0.0057
0.1397,0.3916,0.1176
0.3947,0.4617,-0.0624
0.3606,0.4995,-0.0004
0.3337,0.8408,0.0399
0.1878,0.8252,0.3220
0.4184,0.7285,-0.0730
0.4437,0.7366,-0.0759
0.3655,0.8409,0.0370
0.3791,0.8399,0.0272
0.1938,0.4469,0.0073
0.3945,0.7256,-0.0666
0.3131,0.4452,-0.0519
0.3029,0.4234,-0.0607
0.2599,0.3219,-0.0146
0.1661,0.4197,0.0541
0.2839,0.3731,-0.0403
0.1651,0.4758,0.0520
0.1389,0.4613,0.1150
0.4704,0.8309,-0.0675
0.4368,0.8345,-0.0461
0.4096,0.8365,-0.0211
0.4262,0.7333,-0.0660
0.3724,0.8407,0.0320
0.3892,0.8468,0.0088
0.3829,0.8388,0.0257
0.4326,0.7200,-0.1191
0.4254,0.8383,-0.0085
0.4509,0.8398,-0.0261
0.4799,0.8407,-0.0402
0.4796,0.9043,-0.0273
0.4773,0.8814,-0.0546
0.4765,0.8667,-0.0569
0.4771,0.8548,-0.0490
0.4786,0.8458,-0.0439
0.4196,0.8438,-0.0113
0.4156,0.8470,-0.0166
0.4101,0.8532,-0.0209
0.4056,0.8616,-0.0139
0.3678,0.7992,-0.0151
0.1347,0.6865,0.3580
0.4933,0.7399,-0.1092
0.4028,0.8426,0.0101
0.3960,0.8441,0.0074
0.4563,0.7496,-0.0763
0.4066,0.7422,-0.0426
0.4500,0.7435,-0.0769
0.3599,0.6358,-0.0140
0.3084,0.6579,-0.0022
0.3873,0.7096,-0.0571
0.1848,0.3506,0.0464
0.2113,0.3892,0.0036
0.2394,0.4283,-0.0292
0.3949,0.8814,0.0112
0.3785,0.4248,-0.0775
0.3614,0.3682,-0.0664
0.3428,0.3063,-0.0514
0.2571,0.5662,0.0335
0.1798,0.6018,0.0852
0.3906,0.5497,0.0112
0.2083,0.5233,0.0458
0.4089,0.5976,-0.0410
0.4101,0.7038,-0.1192
0.1468,0.6223,0.1249
0.2052,0.6222,0.0568
0.2495,0.6315,0.0263
0.3123,0.6236,0.0103
0.3565,0.6090,0.0014
0.3872,0.5937,-0.0099
0.4427,0.5569,-0.0791
0.1590,0.6830,0.1211
0.1790,0.5206,0.0617
0.4753,0.7349,-0.1510
0.3961,0.6482,-0.0396
0.1064,0.5602,0.3201
0.4091,0.5769,-0.0166
0.3848,0.7101,-0.0247
0.2291,0.5392,0.0570
0.4072,0.6838,-0.1084
0.1544,0.7553,0.3481
0.3888,0.5378,0.0185
0.4274,0.6671,-0.1422
0.2658,0.8904,0.1496
0.2762,0.9169,0.2106
0.1300,0.6875,0.2407
0.2178,0.8567,0.1889
0.1244,0.5092,0.1727
0.4103,0.9657,0.0447
0.4809,0.7395,-0.1067
0.3703,0.6707,-0.0256
0.1459,0.5662,0.1311
0.2848,0.5528,0.0204
0.3136,0.5542,0.0123
0.3824,0.8515,0.0157
0.1730,0.7393,0.1369
0.4736,0.9937,0.0528
0.3776,0.9661,0.1230
0.3325,0.9467,0.1621
0.4499,0.3650,-0.0756
0.5387,0.9946,0.0403
0.3411,0.5512,0.0099
0.3666,0.5452,0.0131
0.3822,0.5413,0.0187
0.1531,0.5155,0.0950
0.3574,0.5152,0.0067
0.3276,0.5065,0.0026
0.2976,0.5062,0.0047
0.2691,0.5133,0.0133
0.2529,0.5233,0.0241
0.1031,0.4950,0.2606
0.2649,0.5488,0.0308
0.5006,0.7701,-0.0762
0.3957,0.7839,-0.0383
0.4174,0.7246,-0.0859
0.4563,0.7754,-0.0723
0.4668,0.5067,-0.0712
0.3169,0.9212,0.1193
0.3629,0.9431,0.0846
0.4673,0.9818,0.0100
0.2298,0.8794,0.2707
0.3788,0.5290,0.0136
0.4280,0.6079,-0.0860
0.5352,0.9796,-0.0011
0.4227,0.9829,0.0814
0.1488,0.7499,0.2399
0.4466,0.8450,-0.0293
0.4427,0.8513,-0.0353
0.4400,0.8608,-0.0404
0.4385,0.8735,-0.0355
0.4329,0.8954,-0.0111
0.3952,0.8406,0.0088
0.3858,0.8389,0.0091
0.3766,0.8351,0.0087
0.3438,0.8188,0.0132
0.2174,0.7552,0.0696
0.4263,0.5755,-0.0576
0.4077,0.5150,-0.0058
0.3907,0.5205,0.0070
0.4023,0.8370,0.0115
0.2242,0.8199,0.1241
0.4297,0.5126,-0.0482
0.4213,0.9193,0.0072
0.4762,0.6166,-0.1466
0.4457,0.5919,-0.1103
0.4735,0.5839,-0.1192
0.4138,0.6560,-0.0819
0.5316,0.9562,-0.0225
0.5279,0.9259,-0.0264
0.4736,0.9305,-0.0172
0.3385,0.8756,0.0506
0.3601,0.7344,-0.0143
0.3775,0.9012,0.0309
0.2849,0.7314,-0.0003
0.3326,0.7635,-0.0028
0.2633,0.7760,0.0323
0.4670,0.9604,-0.0104
0.3990,0.6722,-0.0567
0.3189,0.8941,0.0814
0.3652,0.9195,0.0567
0.3061,0.8447,0.0531
0.1888,0.7864,0.1520
0.2694,0.8485,0.0832
0.1747,0.8067,0.2300
0.3100,0.7985,0.0189
0.4129,0.6277,-0.0611
0.4218,0.7163,-0.1259
0.4044,0.7233,-0.0889
0.4292,0.6979,-0.1507
0.3783,0.4889,-0.0166
0.3244,0.4758,-0.0213
0.2791,0.4772,-0.0173
0.2428,0.4859,-0.0030
0.2195,0.5006,0.0174
0.2061,0.5498,0.0718
0.1171,0.6265,0.2288
0.2350,0.5897,0.0484
0.2693,0.5972,0.0284
0.3130,0.5947,0.0145
0.3531,0.5858,0.0064
0.3826,0.5747,0.0038
0.4021,0.5641,0.0002
0.1206,0.6222,0.3501
0.4062,0.7299,-0.0724
0.4298,0.6367,-0.1097
0.4408,0.7179,-0.1518
0.4607,0.7297,-0.1376
0.4434,0.7213,-0.1355
0.4155,0.7378,-0.0612
0.4661,0.7330,-0.1460
0.4708,0.7376,-0.1070
0.3998,0.5398,0.0134
0.4163,0.5468,-0.0054
0.4240,0.5523,-0.0276
0.2442,0.5305,0.0355
0.2282,0.5234,0.0364
0.5042,0.6192,-0.1366
0.7029,0.5149,0.0222
0.5216,0.7294,-0.1090
0.8373,0.3931,0.1601
0.6109,0.5498,-0.0057
0.6449,0.5490,-0.0041
0.6776,0.5452,0.0034
0.7183,0.5245,0.0278
0.5815,0.5451,-0.0007
0.6460,0.4684,-0.0213
0.6102,0.4724,-0.0199
0.6797,0.4723,-0.0121
0.7036,0.4819,-0.0003
0.7534,0.5426,0.0455
0.6518,0.9297,0.0158
0.7150,0.5057,0.0318
0.8692,0.5156,0.1849
0.7929,0.5189,0.0747
0.6580,0.6746,-0.0280
0.5493,0.8097,-0.0760
0.5501,0.8347,-0.0559
0.5941,0.8111,-0.0556
0.6258,0.8145,-0.0298
0.5829,0.8312,-0.0427
0.6100,0.8279,-0.0191
0.6777,0.8440,0.0228
0.5143,0.7186,-0.1693
0.5147,0.6903,-0.1818
0.7541,0.4514,0.0043
0.5780,0.6053,-0.0340
0.5900,0.7020,-0.0915
0.5910,0.6851,-0.0828
0.7611,0.6591,0.0103
0.5089,0.6525,-0.1656
0.6687,0.4230,-0.0468
0.7160,0.4321,-0.0245
0.7910,0.3473,0.0932
0.5288,0.4533,-0.0669
0.5805,0.4852,-0.0089
0.6994,0.8162,0.0282
0.8703,0.7823,0.2988
0.5699,0.7191,-0.0771
0.5464,0.7302,-0.0778
0.6675,0.8201,0.0271
0.6537,0.8208,0.0187
0.7350,0.4126,-0.0123
0.5948,0.7134,-0.0722
0.6076,0.4264,-0.0617
0.6119,0.4036,-0.0706
0.6367,0.2960,-0.0286
0.7634,0.3798,0.0317
0.6213,0.3505,-0.0525
0.7771,0.4365,0.0293
0.8085,0.4168,0.0905
0.5507,0.8255,-0.0693
0.5874,0.8241,-0.0501
0.6177,0.8218,-0.0268
0.5639,0.7248,-0.0694
0.6603,0.8207,0.0226
0.6454,0.8292,0.0017
0.6498,0.8204,0.0175
0.5484,0.7127,-0.1233
0.6047,0.8256,-0.0137
0.5781,0.8310,-0.0293
0.5477,0.8359,-0.0419
0.5705,0.8985,-0.0293
0.5639,0.8757,-0.0561
0.5602,0.8612,-0.0585
0.5564,0.8495,-0.0507
0.5526,0.8408,-0.0455
0.6138,0.8303,-0.0163
0.6185,0.8329,-0.0215
0.6256,0.8387,-0.0260
0.6325,0.8464,-0.0195
0.6475,0.7801,-0.0233
0.8902,0.6371,0.3307
0.6312,0.8267,0.0034
0.6380,0.8272,0.0004
0.5376,0.7444,-0.0786
0.5888,0.7308,-0.0472
0.5416,0.7376,-0.0790
0.6157,0.6190,-0.0229
0.6748,0.6335,-0.0148
0.5995,0.6966,-0.0636
0.7268,0.3134,0.0264
0.7038,0.3564,-0.0141
0.6798,0.4001,-0.0447
0.6501,0.8647,0.0037
0.5348,0.4146,-0.0826
0.5399,0.3561,-0.0723
0.5458,0.2922,-0.0584
0.7041,0.5370,0.0162
0.7973,0.5608,0.0635
0.5626,0.5388,0.0036
0.7436,0.4891,0.0255
0.5521,0.5884,-0.0464
0.5674,0.6940,-0.1240
0.8402,0.5763,0.0999
0.7741,0.5842,0.0364
0.7297,0.5996,0.0091
0.6627,0.6003,-0.0026
0.6132,0.5921,-0.0084
0.5767,0.5816,-0.0173
0.5022,0.5530,-0.0816
0.8428,0.6378,0.0968
0.7758,0.4817,0.0395
0.5066,0.7329,-0.1522
0.5783,0.6365,-0.0458
0.8850,0.5079,0.2916
0.5486,0.5681,-0.0225
0.6047,0.6962,-0.0310
0.7263,0.5074,0.0377
0.5672,0.6738,-0.1131
0.8872,0.7084,0.3229
0.5617,0.5270,0.0103
0.5384,0.6600,-0.1460
0.7927,0.8578,0.1324
0.7952,0.8858,0.1932
0.8837,0.6382,0.2141
0.8359,0.8179,0.1684
0.8405,0.4611,0.1467
0.6597,0.9518,0.0369
0.5055,0.7377,-0.1074
0.6122,0.6551,-0.0334
0.8279,0.5210,0.1066
0.6701,0.5278,0.0053
0.6416,0.5330,-0.0012
0.6540,0.8330,0.0078
0.8450,0.6955,0.1141
0.6037,0.9868,0.0484
0.6987,0.9483,0.1119
0.7425,0.9231,0.1481
0.6136,0.5337,-0.0016
0.5865,0.5312,0.0034
0.5694,0.5294,0.0098
0.8047,0.4726,0.0711
0.5880,0.5006,-0.0032
0.6163,0.4881,-0.0090
0.6459,0.4841,-0.0086
0.6762,0.4875,-0.0020
0.6953,0.4950,0.0075
0.8676,0.4434,0.2329
0.6892,0.5214,0.0146
0.6126,0.7694,-0.0443
0.5684,0.7153,-0.0898
0.5463,0.7693,-0.0749
0.7469,0.8955,0.1053
0.7043,0.9236,0.0738
0.6042,0.9744,0.0057
0.8375,0.8421,0.2499
0.5696,0.5171,0.0047
0.5296,0.6015,-0.0899
0.6543,0.9705,0.0731
0.8814,0.7026,0.2153
0.5858,0.8355,-0.0328
0.5910,0.8411,-0.0385
0.5964,0.8502,-0.0442
0.6017,0.8628,-0.0396
0.6153,0.8838,-0.0163
0.6363,0.8237,0.0015
0.6446,0.8207,0.0010
0.6526,0.8157,-0.0001
0.6798,0.7958,0.0022
0.7991,0.7170,0.0504
0.5261,0.5691,-0.0616
0.5347,0.5070,-0.0106
0.5547,0.5101,-0.0002
0.6288,0.8210,0.0045
0.8130,0.7820,0.1050
0.5078,0.5076,-0.0511
0.6344,0.9063,0.0014
0.5042,0.5881,-0.1124
0.5566,0.6470,-0.0865
0.5835,0.9239,-0.0201
0.7061,0.8521,0.0398
0.6380,0.7164,-0.0223
0.6741,0.8827,0.0222
0.7182,0.7027,-0.0143
0.6753,0.7407,-0.0134
0.7546,0.7437,0.0164
0.5974,0.9530,-0.0142
0.5790,0.6609,-0.0623
0.7337,0.8686,0.0682
0.6932,0.9000,0.0472
0.7295,0.8168,0.0398
0.8425,0.7442,0.1299
0.7717,0.8162,0.0674
0.8693,0.7625,0.2070
0.7096,0.7717,0.0063
0.5530,0.6188,-0.0661
0.5580,0.7079,-0.1303
0.5814,0.7124,-0.0939
0.5425,0.6907,-0.1540
0.5572,0.4776,-0.0235
0.6081,0.4577,-0.0319
0.6540,0.4533,-0.0316
0.6937,0.4573,-0.0203
0.7234,0.4687,-0.0018
0.7553,0.5140,0.0511
0.8810,0.5758,0.2011
0.7342,0.5568,0.0300
0.7006,0.5686,0.0126
0.6545,0.5722,0.0013
0.6110,0.5690,-0.0037
0.5775,0.5622,-0.0039
0.5541,0.5544,-0.0061
0.8882,0.5713,0.3218
0.5830,0.7191,-0.0771
0.5314,0.6302,-0.1135
0.5359,0.7119,-0.1547
0.5216,0.7260,-0.1395
0.5365,0.7155,-0.1384
0.5772,0.7278,-0.0652
0.5161,0.7298,-0.1476
0.5153,0.7348,-0.1081
0.5506,0.5303,0.0067
0.5345,0.5393,-0.0103
0.5258,0.5460,-0.0317
0.7064,0.5009,0.0181
0.7218,0.4920,0.0178
