0.4808,0.7033,-0.1070
0.4886,0.6419,-0.1940
0.4851,0.6640,-0.1114
0.4698,0.5557,-0.1391
0.4917,0.6153,-0.2032
0.4953,0.5810,-0.1859
0.5031,0.4998,-0.0831
0.2676,0.4832,0.0531
0.5090,0.4412,-0.0499
0.5127,0.4074,-0.0506
0.5253,0.2843,0.0008
0.4795,0.7141,-0.1041
0.4785,0.7214,-0.0961
0.4782,0.7228,-0.0833
0.4705,0.7771,-0.0636
0.4694,0.7868,-0.0712
0.4681,0.7985,-0.0806
0.4662,0.8123,-0.0770
0.4624,0.8353,-0.0518
0.4864,0.6557,-0.1780
0.4542,0.6509,-0.1325
0.1478,0.3858,0.2242
0.3604,0.5073,0.0181
0.3276,0.5067,0.0199
0.2955,0.5037,0.0286
0.2507,0.4906,0.0569
0.3880,0.5036,0.0224
0.3227,0.4455,0.0109
0.3567,0.4485,0.0129
0.2893,0.4482,0.0206
0.2656,0.4559,0.0340
0.2196,0.5030,0.0717
0.3286,0.8572,-0.0125
0.2550,0.4787,0.0648
0.1169,0.4919,0.2234
0.1834,0.4880,0.1076
0.3122,0.6008,-0.0309
0.4278,0.6958,-0.1030
0.4293,0.7169,-0.0899
0.3729,0.6971,-0.0809
0.3380,0.7017,-0.0470
0.3896,0.7144,-0.0716
0.3599,0.7142,-0.0403
0.2967,0.7502,0.0128
0.4605,0.6397,-0.1911
0.4603,0.6134,-0.1993
0.2176,0.4308,0.0458
0.3945,0.5483,-0.0261
0.3782,0.6217,-0.1077
0.3779,0.6076,-0.0957
0.2068,0.5881,0.0126
0.4654,0.5819,-0.1758
0.3029,0.4072,-0.0088
0.2545,0.4143,0.0160
0.1896,0.3424,0.1642
0.4425,0.4326,-0.0395
0.3859,0.4577,0.0223
0.2726,0.7156,0.0180
0.1193,0.7337,0.2792
0.4009,0.6379,-0.0954
0.4285,0.6480,-0.1006
0.2972,0.7162,0.0201
0.3152,0.7187,0.0126
0.2373,0.3975,0.0350
0.3735,0.6299,-0.0902
0.3646,0.4111,-0.0278
0.3607,0.3901,-0.0321
0.3329,0.2874,0.0423
0.2144,0.3690,0.0926
0.3507,0.3363,0.0048
0.1971,0.4186,0.0764
0.1724,0.4034,0.1479
0.4273,0.7086,-0.0993
0.3818,0.7078,-0.0768
0.3488,0.7080,-0.0459
0.4079,0.6421,-0.0892
0.3054,0.7172,0.0164
0.3223,0.7389,-0.0019
0.3216,0.7201,0.0117
0.4222,0.6361,-0.1419
0.3667,0.7124,-0.0361
0.3963,0.7142,-0.0598
0.4328,0.7184,-0.0775
0.4079,0.8289,-0.0482
0.4134,0.8047,-0.0718
0.4171,0.7907,-0.0735
0.4212,0.7793,-0.0635
0.4257,0.7714,-0.0567
0.3602,0.7507,-0.0201
0.3534,0.7527,-0.0259
0.3440,0.7575,-0.0311
0.3364,0.7646,-0.0253
0.3180,0.6816,-0.0365
0.0988,0.6064,0.3429
0.4857,0.6603,-0.1348
0.3421,0.7401,0.0011
0.3318,0.7382,-0.0021
0.4386,0.6591,-0.1026
0.3803,0.6434,-0.0660
0.4337,0.6540,-0.1027
0.3554,0.5578,-0.0174
0.2953,0.5671,-0.0111
0.3686,0.6164,-0.0772
0.2483,0.3083,0.0997
0.2713,0.3454,0.0458
0.2929,0.3869,0.0006
0.3226,0.7802,-0.0069
0.4359,0.3984,-0.0479
0.4299,0.3377,-0.0186
0.4217,0.2807,0.0085
0.2671,0.4985,0.0430
0.1796,0.5168,0.0883
0.4056,0.4986,0.0273
0.2268,0.4624,0.0630
0.4213,0.5349,-0.0372
0.4029,0.6174,-0.1401
0.1393,0.5331,0.1228
0.2016,0.5312,0.0560
0.2442,0.5404,0.0247
0.3092,0.5429,0.0095
0.3590,0.5387,0.0039
0.3963,0.5309,-0.0038
0.4708,0.5048,-0.0701
0.1313,0.5811,0.1073
0.1987,0.4576,0.0792
0.4696,0.6534,-0.1763
0.3927,0.5718,-0.0453
0.1050,0.4923,0.3327
0.4239,0.5196,-0.0074
0.3632,0.6164,-0.0416
0.2419,0.4787,0.0708
0.4034,0.5999,-0.1252
0.1021,0.6683,0.3194
0.4056,0.4902,0.0377
0.4349,0.5888,-0.1567
0.1892,0.7878,0.1113
0.1900,0.8236,0.1596
0.0980,0.5956,0.2259
0.1450,0.7537,0.1490
0.1437,0.4438,0.1958
0.3222,0.8843,-0.0004
0.4721,0.6584,-0.1326
0.3576,0.5853,-0.0355
0.1523,0.4917,0.1408
0.3018,0.4899,0.0329
0.3302,0.4930,0.0248
0.3135,0.7410,0.0025
0.1248,0.6328,0.1122
0.3802,0.9247,-0.0013
0.2830,0.8842,0.0723
0.2410,0.8586,0.1123
0.5192,0.3441,-0.0261
0.4496,0.9342,-0.0114
0.3568,0.4937,0.0239
0.3821,0.4923,0.0291
0.3980,0.4916,0.0366
0.1733,0.4511,0.1136
0.3789,0.4760,0.0267
0.3518,0.4699,0.0206
0.3254,0.4676,0.0217
0.2974,0.4694,0.0294
0.2776,0.4736,0.0395
0.1211,0.4325,0.2864
0.2820,0.4865,0.0433
0.4837,0.6770,-0.1017
0.3556,0.6725,-0.0627
0.4016,0.6357,-0.1076
0.4301,0.6735,-0.0980
0.5058,0.4701,-0.0534
0.2363,0.8240,0.0801
0.2780,0.8538,0.0422
0.3806,0.9069,-0.0363
0.1506,0.7860,0.2196
0.3974,0.4844,0.0335
0.4443,0.5433,-0.0853
0.4524,0.9157,-0.0446
0.3271,0.9071,0.0287
0.0988,0.6527,0.2136
0.3893,0.7620,-0.0402
0.3824,0.7670,-0.0462
0.3756,0.7758,-0.0521
0.3698,0.7880,-0.0482
0.3577,0.8080,-0.0296
0.3321,0.7143,-0.0116
0.3212,0.7108,-0.0107
0.3114,0.7063,-0.0110
0.2868,0.6944,-0.0063
0.1672,0.6438,0.0442
0.4473,0.5187,-0.0511
0.4341,0.4726,0.0158
0.4129,0.4760,0.0289
0.3416,0.7123,-0.0095
0.1584,0.7097,0.0920
0.4630,0.4720,-0.0300
0.3429,0.8302,-0.0198
0.4980,0.5535,-0.1499
0.4700,0.5318,-0.1070
0.5004,0.5280,-0.1146
0.4148,0.5793,-0.0910
0.4559,0.8899,-0.0571
0.4595,0.8596,-0.0541
0.3973,0.8530,-0.0456
0.2744,0.7632,0.0266
0.3328,0.6334,-0.0320
0.3049,0.8001,0.0061
0.2494,0.6249,-0.0188
0.2945,0.6543,-0.0217
0.2142,0.6624,0.0097
0.3860,0.8819,-0.0477
0.3909,0.5901,-0.0684
0.2481,0.7885,0.0498
0.2881,0.8240,0.0228
0.2483,0.7246,0.0277
0.1283,0.6789,0.1207
0.2047,0.7352,0.0545
0.1124,0.7064,0.1939
0.2604,0.6785,-0.0031
0.4195,0.5578,-0.0637
0.4123,0.6308,-0.1482
0.3876,0.6316,-0.1125
0.4305,0.6151,-0.1713
0.4113,0.4510,0.0090
0.3610,0.4352,0.0036
0.3152,0.4310,0.0042
0.2752,0.4342,0.0169
0.2450,0.4444,0.0369
0.2170,0.4836,0.0838
0.1039,0.5428,0.2266
0.2382,0.5126,0.0537
0.2732,0.5201,0.0336
0.3180,0.5236,0.0201
0.3607,0.5222,0.0150
0.3941,0.5169,0.0144
0.4166,0.5101,0.0128
0.1010,0.5489,0.3496
0.3864,0.6359,-0.0962
0.4419,0.5655,-0.1163
0.4370,0.6349,-0.1747
0.4530,0.6481,-0.1623
0.4359,0.6388,-0.1585
0.3928,0.6424,-0.0851
0.4590,0.6510,-0.1715
0.4612,0.6555,-0.1324
0.4177,0.4916,0.0319
0.4351,0.4974,0.0102
0.4453,0.5016,-0.0157
0.2650,0.4766,0.0503
0.2464,0.4652,0.0524
0.5246,0.5589,-0.1385
0.7347,0.5089,0.0570
0.5183,0.6550,-0.1321
0.8706,0.4289,0.2300
0.6375,0.5228,0.0209
0.6701,0.5259,0.0230
0.7027,0.5267,0.0319
0.7493,0.5187,0.0610
0.6111,0.5160,0.0246
0.6884,0.4645,0.0142
0.6533,0.4640,0.0158
0.7216,0.4711,0.0246
0.7435,0.4816,0.0377
0.7764,0.5359,0.0762
0.5886,0.8730,-0.0114
0.7476,0.5057,0.0690
0.8771,0.5379,0.2293
0.8152,0.5252,0.1125
0.6655,0.6225,-0.0285
0.5347,0.7028,-0.1031
0.5282,0.7238,-0.0900
0.5884,0.7113,-0.0805
0.6211,0.7204,-0.0467
0.5675,0.7265,-0.0718
0.5969,0.7300,-0.0403
0.6482,0.7726,0.0143
0.5164,0.6431,-0.1908
0.5228,0.6169,-0.1989
0.7979,0.4618,0.0510
0.5957,0.5602,-0.0246
0.5986,0.6349,-0.1067
0.6015,0.6209,-0.0946
0.7702,0.6227,0.0166
0.5242,0.5854,-0.1753
0.7199,0.4279,-0.0043
0.7662,0.4407,0.0208
0.8414,0.3806,0.1695
0.5759,0.4392,-0.0375
0.6225,0.4705,0.0250
0.6808,0.7417,0.0203
0.8131,0.7759,0.2842
0.5731,0.6483,-0.0950
0.5438,0.6552,-0.1003
0.6572,0.7401,0.0213
0.6394,0.7402,0.0135
0.7873,0.4260,0.0401
0.6015,0.6437,-0.0891
0.6577,0.4252,-0.0245
0.6666,0.4049,-0.0290
0.7138,0.3093,0.0456
0.8137,0.4024,0.0972
0.6874,0.3544,0.0076
0.8199,0.4528,0.0816
0.8453,0.4422,0.1531
0.5323,0.7157,-0.0994
0.5771,0.7207,-0.0768
0.6094,0.7253,-0.0460
0.5652,0.6516,-0.0887
0.6490,0.7399,0.0174
0.6265,0.7589,-0.0012
0.6329,0.7407,0.0124
0.5530,0.6439,-0.1412
0.5903,0.7273,-0.0364
0.5606,0.7255,-0.0598
0.5239,0.7247,-0.0776
0.5181,0.8363,-0.0483
0.5201,0.8119,-0.0723
0.5201,0.7977,-0.0742
0.5188,0.7861,-0.0641
0.5160,0.7778,-0.0574
0.5860,0.7657,-0.0202
0.5922,0.7685,-0.0259
0.6001,0.7745,-0.0310
0.6059,0.7823,-0.0249
0.6447,0.7024,-0.0352
0.8632,0.6535,0.3490
0.6064,0.7576,0.0017
0.6174,0.7572,-0.0018
0.5321,0.6650,-0.1021
0.5913,0.6564,-0.0654
0.5374,0.6605,-0.1024
0.6316,0.5744,-0.0152
0.6888,0.5910,-0.0080
0.6083,0.6309,-0.0763
0.7922,0.3397,0.1044
0.7642,0.3722,0.0499
0.7348,0.4089,0.0047
0.6148,0.7990,-0.0062
0.5905,0.4059,-0.0460
0.6089,0.3475,-0.0168
0.6280,0.2926,0.0102
0.7317,0.5247,0.0468
0.8127,0.5548,0.0935
0.5949,0.5090,0.0294
0.7797,0.4934,0.0677
0.5728,0.5437,-0.0359
0.5761,0.6276,-0.1390
0.8474,0.5761,0.1286
0.7885,0.5664,0.0607
0.7450,0.5705,0.0287
0.6801,0.5652,0.0128
0.6319,0.5548,0.0062
0.5971,0.5426,-0.0022
0.5332,0.5084,-0.0694
0.8435,0.6246,0.1128
0.8083,0.4921,0.0841
0.5035,0.6556,-0.1758
0.5931,0.5837,-0.0441
0.8850,0.5402,0.3391
0.5732,0.5283,-0.0059
0.6129,0.6315,-0.0404
0.7607,0.5076,0.0754
0.5786,0.6102,-0.1244
0.8450,0.7139,0.3252
0.5969,0.5006,0.0398
0.5515,0.5956,-0.1559
0.7380,0.8207,0.1152
0.7262,0.8557,0.1634
0.8696,0.6431,0.2320
0.7874,0.7927,0.1535
0.8628,0.4866,0.2012
0.5876,0.9002,0.0011
0.4993,0.6601,-0.1325
0.6241,0.6014,-0.0338
0.8443,0.5330,0.1463
0.6999,0.5118,0.0365
0.6709,0.5117,0.0282
0.6345,0.7622,0.0035
0.8365,0.6767,0.1173
0.5201,0.9332,-0.0006
0.6235,0.9045,0.0743
0.6701,0.8840,0.1151
0.6441,0.5094,0.0268
0.6194,0.5053,0.0318
0.6040,0.5027,0.0390
0.8342,0.4892,0.1188
0.6255,0.4893,0.0291
0.6530,0.4860,0.0233
0.6797,0.4863,0.0249
0.7074,0.4910,0.0328
0.7262,0.4975,0.0435
0.8847,0.4790,0.2928
0.7200,0.5106,0.0473
0.6099,0.6886,-0.0619
0.5731,0.6459,-0.1066
0.5372,0.6804,-0.0977
0.6847,0.8508,0.0828
0.6370,0.8752,0.0442
0.5255,0.9157,-0.0356
0.7716,0.8235,0.2238
0.6061,0.4958,0.0356
0.5505,0.5496,-0.0845
0.5759,0.9221,0.0303
0.8549,0.6993,0.2192
0.5544,0.7733,-0.0409
0.5599,0.7791,-0.0467
0.5644,0.7886,-0.0527
0.5671,0.8012,-0.0483
0.5729,0.8221,-0.0295
0.6242,0.7338,-0.0115
0.6357,0.7317,-0.0101
0.6460,0.7285,-0.0103
0.6722,0.7191,-0.0050
0.7946,0.6826,0.0484
0.5521,0.5247,-0.0501
0.5736,0.4801,0.0171
0.5927,0.4857,0.0310
0.6154,0.7306,-0.0093
0.7870,0.7482,0.0963
0.5468,0.4766,-0.0292
0.5814,0.8452,-0.0188
0.5288,0.5351,-0.1064
0.5710,0.5886,-0.0900
0.5224,0.8610,-0.0451
0.6658,0.7874,0.0285
0.6393,0.6522,-0.0306
0.6264,0.8201,0.0073
0.7210,0.6540,-0.0158
0.6723,0.6777,-0.0199
0.7463,0.6951,0.0131
0.5268,0.8907,-0.0468
0.5914,0.6022,-0.0674
0.6834,0.8149,0.0522
0.6357,0.8451,0.0246
0.7008,0.7525,0.0302
0.8223,0.7216,0.1251
0.7380,0.7678,0.0579
0.8290,0.7502,0.1990
0.7005,0.7060,-0.0007
0.5705,0.5668,-0.0624
0.5642,0.6398,-0.1471
0.5877,0.6435,-0.1116
0.5507,0.6223,-0.1705
0.6004,0.4607,0.0106
0.6539,0.4499,0.0063
0.7007,0.4507,0.0082
0.7400,0.4589,0.0211
0.7671,0.4726,0.0418
0.7839,0.5160,0.0884
0.8771,0.5902,0.2329
0.7565,0.5430,0.0580
0.7207,0.5464,0.0374
0.6756,0.5446,0.0231
0.6337,0.5379,0.0175
0.6023,0.5287,0.0164
0.5818,0.5194,0.0146
0.8744,0.5967,0.3560
0.5876,0.6480,-0.0953
0.5488,0.5718,-0.1156
0.5399,0.6410,-0.1741
0.5203,0.6523,-0.1619
0.5396,0.6452,-0.1580
0.5796,0.6539,-0.0845
0.5143,0.6545,-0.1711
0.5106,0.6588,-0.1321
0.5847,0.5006,0.0337
0.5669,0.5047,0.0115
0.5569,0.5080,-0.0145
0.7382,0.5023,0.0544
0.7598,0.4934,0.0567
