0.4859,0.8049,-0.0632
0.4881,0.7171,-0.1620
0.4880,0.7396,-0.0753
0.4640,0.6210,-0.1369
0.4887,0.6903,-0.1774
0.4902,0.6517,-0.1711
0.4945,0.5519,-0.1042
0.2637,0.5203,0.0122
0.4975,0.4711,-0.0950
0.4990,0.4316,-0.1099
0.5026,0.2986,-0.1087
0.4856,0.8172,-0.0557
0.4857,0.8240,-0.0430
0.4860,0.8250,-0.0279
0.4880,0.8274,-0.0248
0.4878,0.8369,-0.0282
0.4878,0.8484,-0.0333
0.4877,0.8602,-0.0285
0.4879,0.8792,0.0017
0.4877,0.7289,-0.1432
0.4589,0.7230,-0.0995
0.1374,0.3966,0.1362
0.3605,0.5536,-0.0160
0.3267,0.5540,-0.0131
0.2943,0.5507,-0.0045
0.2525,0.5285,0.0200
0.3882,0.5481,-0.0124
0.3132,0.4765,-0.0371
0.3491,0.4807,-0.0375
0.2807,0.4789,-0.0256
0.2591,0.4873,-0.0123
0.2233,0.5461,0.0395
0.3697,0.9101,0.0519
0.2517,0.5103,0.0213
0.1212,0.5161,0.1769
0.1846,0.5212,0.0671
0.3282,0.6721,-0.0226
0.4460,0.7989,-0.0606
0.4513,0.8214,-0.0390
0.4057,0.8017,-0.0404
0.3801,0.8062,-0.0153
0.4220,0.8196,-0.0268
0.3986,0.8178,-0.0045
0.3388,0.8328,0.0420
0.4617,0.7149,-0.1597
0.4576,0.6892,-0.1741
0.2059,0.4517,-0.0090
0.3967,0.6043,-0.0383
0.3882,0.6975,-0.0842
0.3866,0.6815,-0.0773
0.2301,0.6599,0.0171
0.4603,0.6531,-0.1615
0.2794,0.4278,-0.0660
0.2365,0.4340,-0.0404
0.1693,0.3530,0.0633
0.4233,0.4607,-0.0883
0.3804,0.4924,-0.0271
0.3134,0.8096,0.0455
0.1578,0.7625,0.3219
0.4109,0.7128,-0.0698
0.4370,0.7235,-0.0688
0.3486,0.8127,0.0419
0.3620,0.8128,0.0328
0.2166,0.4131,-0.0306
0.3868,0.7077,-0.0643
0.3394,0.4339,-0.0830
0.3328,0.4106,-0.0945
0.3047,0.3028,-0.0686
0.1918,0.3835,0.0078
0.3216,0.3578,-0.0853
0.1842,0.4359,0.0139
0.1599,0.4188,0.0697
0.4480,0.8132,-0.0532
0.4149,0.8135,-0.0348
0.3896,0.8129,-0.0125
0.4188,0.7181,-0.0612
0.3556,0.8132,0.0373
0.3710,0.8191,0.0184
0.3648,0.8115,0.0318
0.4286,0.7078,-0.1151
0.4045,0.8152,0.0012
0.4284,0.8188,-0.0134
0.4556,0.8224,-0.0244
0.4457,0.8779,0.0032
0.4483,0.8572,-0.0266
0.4498,0.8441,-0.0313
0.4519,0.8333,-0.0256
0.4546,0.8253,-0.0218
0.3999,0.8185,0.0020
0.3958,0.8210,-0.0024
0.3896,0.8264,-0.0054
0.3837,0.8336,0.0013
0.3525,0.7738,-0.0115
0.1231,0.6261,0.3377
0.4878,0.7324,-0.0992
0.3840,0.8161,0.0186
0.3779,0.8168,0.0167
0.4474,0.7371,-0.0675
0.3967,0.7241,-0.0385
0.4423,0.7307,-0.0687
0.3631,0.6178,-0.0243
0.3087,0.6337,-0.0122
0.3812,0.6918,-0.0570
0.2216,0.3206,-0.0084
0.2423,0.3614,-0.0425
0.2659,0.4038,-0.0672
0.3674,0.8504,0.0271
0.4129,0.4231,-0.1079
0.4050,0.3631,-0.1085
0.3954,0.2969,-0.1023
0.2673,0.5421,0.0083
0.1850,0.5641,0.0599
0.4055,0.5422,-0.0094
0.2235,0.4912,0.0146
0.4194,0.5886,-0.0522
0.4077,0.6910,-0.1170
0.1489,0.5782,0.1000
0.2084,0.5879,0.0352
0.2519,0.6028,0.0079
0.3167,0.6017,-0.0051
0.3633,0.5923,-0.0135
0.3965,0.5815,-0.0242
0.4637,0.5573,-0.0916
0.1535,0.6378,0.1032
0.1934,0.4830,0.0279
0.4723,0.7271,-0.1418
0.3983,0.6342,-0.0466
0.1132,0.5049,0.2826
0.4217,0.5690,-0.0317
0.3782,0.6910,-0.0262
0.2423,0.5108,0.0284
0.4069,0.6715,-0.1084
0.1336,0.6926,0.3379
0.4049,0.5314,-0.0043
0.4329,0.6597,-0.1409
0.2288,0.8413,0.1608
0.2324,0.8632,0.2264
0.1219,0.6333,0.2202
0.1866,0.8024,0.1939
0.1396,0.4631,0.1314
0.3641,0.9313,0.0776
0.4755,0.7307,-0.0973
0.3689,0.6520,-0.0316
0.1544,0.5229,0.0991
0.2974,0.5348,-0.0050
0.3267,0.5394,-0.0121
0.3631,0.8227,0.0246
0.1598,0.6915,0.1261
0.4217,0.9645,0.0947
0.3274,0.9250,0.1514
0.2843,0.8998,0.1839
0.5007,0.3677,-0.1134
0.4868,0.9715,0.0868
0.3552,0.5389,-0.0133
0.3819,0.5354,-0.0095
0.3981,0.5335,-0.0038
0.1677,0.4736,0.0586
0.3759,0.5071,-0.0192
0.3460,0.4961,-0.0246
0.3156,0.4927,-0.0234
0.2861,0.4955,-0.0152
0.2686,0.5018,-0.0047
0.1192,0.4442,0.2150
0.2776,0.5277,0.0046
0.4875,0.7598,-0.0647
0.3811,0.7622,-0.0326
0.4108,0.7095,-0.0827
0.4433,0.7605,-0.0623
0.4961,0.5101,-0.0885
0.2752,0.8768,0.1375
0.3186,0.9038,0.1101
0.4193,0.9530,0.0498
0.1916,0.8202,0.2790
0.3961,0.5222,-0.0106
0.4403,0.6027,-0.0938
0.4873,0.9584,0.0432
0.3717,0.9476,0.1166
0.1325,0.6935,0.2282
0.4250,0.8217,-0.0115
0.4206,0.8270,-0.0162
0.4166,0.8355,-0.0205
0.4132,0.8471,-0.0148
0.4027,0.8661,0.0113
0.3767,0.8151,0.0152
0.3679,0.8128,0.0149
0.3590,0.8085,0.0136
0.3273,0.7902,0.0156
0.2033,0.7135,0.0632
0.4421,0.5714,-0.0696
0.4277,0.5122,-0.0290
0.4090,0.5156,-0.0173
0.3836,0.8119,0.0185
0.2002,0.7723,0.1251
0.4539,0.5126,-0.0683
0.3850,0.8878,0.0324
0.4918,0.6181,-0.1478
0.4629,0.5910,-0.1180
0.4932,0.5867,-0.1258
0.4170,0.6453,-0.0855
0.4876,0.9356,0.0187
0.4880,0.9053,0.0110
0.4353,0.9033,0.0168
0.3085,0.8400,0.0621
0.3501,0.7108,-0.0154
0.3436,0.8667,0.0493
0.2752,0.7007,-0.0042
0.3194,0.7356,-0.0040
0.2467,0.7397,0.0303
0.4240,0.9318,0.0260
0.3980,0.6577,-0.0601
0.2830,0.8541,0.0954
0.3263,0.8828,0.0791
0.2812,0.8091,0.0591
0.1693,0.7361,0.1473
0.2412,0.8063,0.0891
0.1508,0.7494,0.2270
0.2933,0.7670,0.0193
0.4198,0.6179,-0.0686
0.4182,0.7036,-0.1224
0.3975,0.7071,-0.0858
0.4311,0.6889,-0.1464
0.4001,0.4845,-0.0442
0.3465,0.4655,-0.0513
0.3010,0.4602,-0.0481
0.2635,0.4621,-0.0344
0.2378,0.4718,-0.0143
0.2177,0.5163,0.0425
0.1170,0.5744,0.2005
0.2423,0.5607,0.0249
0.2760,0.5727,0.0075
0.3209,0.5754,-0.0044
0.3628,0.5709,-0.0121
0.3943,0.5636,-0.0136
0.4157,0.5563,-0.0174
0.1181,0.5642,0.3201
0.3984,0.7130,-0.0691
0.4390,0.6306,-0.1133
0.4400,0.7085,-0.1456
0.4575,0.7204,-0.1297
0.4408,0.7108,-0.1296
0.4068,0.7212,-0.0564
0.4630,0.7243,-0.1372
0.4657,0.7280,-0.0983
0.4159,0.5344,-0.0079
0.4326,0.5423,-0.0245
0.4412,0.5489,-0.0438
0.2587,0.5065,0.0070
0.2437,0.4958,0.0067
0.5195,0.6225,-0.1363
0.7283,0.5332,0.0164
0.5167,0.7247,-0.0987
0.8664,0.4158,0.1425
0.6289,0.5610,-0.0136
0.6631,0.5631,-0.0100
0.6961,0.5613,-0.0010
0.7395,0.5421,0.0243
0.6010,0.5540,-0.0101
0.6822,0.4860,-0.0338
0.6458,0.4880,-0.0346
0.7145,0.4907,-0.0218
0.7353,0.5005,-0.0085
0.7685,0.5607,0.0440
0.6062,0.9172,0.0548
0.7414,0.5243,0.0259
0.8768,0.5363,0.1825
0.8103,0.5378,0.0721
0.6545,0.6809,-0.0194
0.5266,0.8011,-0.0595
0.5209,0.8233,-0.0377
0.5673,0.8067,-0.0380
0.5939,0.8127,-0.0124
0.5507,0.8234,-0.0246
0.5751,0.8231,-0.0021
0.6375,0.8417,0.0455
0.5146,0.7164,-0.1590
0.5203,0.6909,-0.1732
0.7929,0.4674,-0.0040
0.5898,0.6095,-0.0363
0.5899,0.7041,-0.0816
0.5929,0.6880,-0.0745
0.7557,0.6739,0.0216
0.5200,0.6547,-0.1607
0.7207,0.4385,-0.0615
0.7632,0.4478,-0.0355
0.8367,0.3703,0.0691
0.5729,0.4637,-0.0861
0.6133,0.4981,-0.0248
0.6634,0.8199,0.0494
0.8265,0.7818,0.3290
0.5657,0.7182,-0.0678
0.5393,0.7269,-0.0675
0.6278,0.8213,0.0454
0.6141,0.8204,0.0356
0.7850,0.4279,-0.0255
0.5906,0.7145,-0.0618
0.6596,0.4412,-0.0799
0.6679,0.4181,-0.0914
0.7013,0.3128,-0.0655
0.8121,0.3995,0.0131
0.6816,0.3664,-0.0819
0.8162,0.4528,0.0194
0.8424,0.4368,0.0755
0.5243,0.8153,-0.0520
0.5579,0.8179,-0.0323
0.5842,0.8188,-0.0096
0.5578,0.7229,-0.0595
0.6204,0.8212,0.0399
0.6060,0.8263,0.0210
0.6108,0.8191,0.0345
0.5482,0.7116,-0.1132
0.5694,0.8200,0.0035
0.5447,0.8223,-0.0111
0.5168,0.8240,-0.0232
0.5300,0.8803,0.0042
0.5276,0.8595,-0.0254
0.5263,0.8463,-0.0301
0.5243,0.8354,-0.0244
0.5219,0.8274,-0.0209
0.5772,0.8237,0.0040
0.5816,0.8265,0.0000
0.5875,0.8323,-0.0033
0.5931,0.8398,0.0038
0.6236,0.7816,-0.0085
0.8680,0.6462,0.3444
0.5931,0.8223,0.0211
0.5991,0.8236,0.0191
0.5283,0.7398,-0.0665
0.5799,0.7301,-0.0362
0.5333,0.7335,-0.0679
0.6230,0.6250,-0.0217
0.6773,0.6436,-0.0089
0.5977,0.6986,-0.0547
0.7852,0.3349,-0.0036
0.7619,0.3743,-0.0380
0.7356,0.4152,-0.0627
0.6088,0.8574,0.0296
0.5860,0.4265,-0.1059
0.5967,0.3677,-0.1065
0.6101,0.3024,-0.1005
0.7237,0.5543,0.0125
0.8071,0.5805,0.0647
0.5838,0.5470,-0.0074
0.7719,0.5063,0.0190
0.5677,0.5926,-0.0505
0.5707,0.6961,-0.1148
0.8435,0.5967,0.1052
0.7816,0.6030,0.0399
0.7364,0.6155,0.0116
0.6708,0.6110,-0.0019
0.6243,0.5993,-0.0111
0.5912,0.5867,-0.0223
0.5253,0.5588,-0.0909
0.8351,0.6561,0.1088
0.8034,0.4992,0.0332
0.5035,0.7280,-0.1413
0.5858,0.6394,-0.0443
0.8851,0.5254,0.2892
0.5665,0.5728,-0.0301
0.6009,0.6978,-0.0233
0.7510,0.5252,0.0328
0.5731,0.6767,-0.1064
0.8537,0.7129,0.3453
0.5851,0.5362,-0.0025
0.5477,0.6629,-0.1399
0.7509,0.8568,0.1662
0.7465,0.8789,0.2317
0.8689,0.6537,0.2265
0.7957,0.8204,0.2000
0.8606,0.4821,0.1371
0.6117,0.9388,0.0808
0.5002,0.7315,-0.0971
0.6141,0.6590,-0.0289
0.8416,0.5410,0.1047
0.6936,0.5455,-0.0011
0.6638,0.5486,-0.0088
0.6136,0.8303,0.0275
0.8263,0.7098,0.1319
0.5522,0.9682,0.0965
0.6482,0.9349,0.1553
0.6928,0.9125,0.1885
0.6350,0.5466,-0.0109
0.6082,0.5416,-0.0073
0.5920,0.5388,-0.0020
0.8307,0.4911,0.0642
0.6166,0.5135,-0.0168
0.6475,0.5041,-0.0218
0.6780,0.5026,-0.0198
0.7073,0.5074,-0.0115
0.7245,0.5148,-0.0006
0.8820,0.4644,0.2218
0.7139,0.5397,0.0086
0.5945,0.7685,-0.0301
0.5661,0.7147,-0.0808
0.5318,0.7631,-0.0611
0.7026,0.8897,0.1419
0.6584,0.9141,0.1142
0.5550,0.9570,0.0517
0.7897,0.8381,0.2855
0.5949,0.5275,-0.0086
0.5456,0.6055,-0.0928
0.6034,0.9548,0.1196
0.8549,0.7137,0.2350
0.5521,0.8255,-0.0098
0.5563,0.8310,-0.0143
0.5602,0.8397,-0.0190
0.5634,0.8514,-0.0131
0.5734,0.8711,0.0131
0.5982,0.8217,0.0181
0.6071,0.8200,0.0179
0.6160,0.8162,0.0169
0.6489,0.7994,0.0192
0.7805,0.7291,0.0688
0.5461,0.5741,-0.0683
0.5641,0.5155,-0.0277
0.5824,0.5199,-0.0156
0.5911,0.8183,0.0210
0.7816,0.7888,0.1306
0.5381,0.5146,-0.0673
0.5910,0.8937,0.0355
0.5233,0.5926,-0.1175
0.5656,0.6495,-0.0840
0.5405,0.9064,0.0180
0.6678,0.8505,0.0662
0.6286,0.7189,-0.0123
0.6326,0.8754,0.0525
0.7073,0.7122,-0.0003
0.6590,0.7450,-0.0005
0.7347,0.7529,0.0349
0.5510,0.9355,0.0284
0.5840,0.6631,-0.0579
0.6942,0.8661,0.0998
0.6506,0.8925,0.0827
0.6964,0.8208,0.0639
0.8147,0.7542,0.1534
0.7381,0.8205,0.0940
0.8340,0.7689,0.2339
0.6846,0.7777,0.0236
0.5651,0.6219,-0.0667
0.5589,0.7081,-0.1205
0.5796,0.7132,-0.0836
0.5472,0.6923,-0.1450
0.5939,0.4891,-0.0422
0.6497,0.4729,-0.0485
0.6962,0.4704,-0.0447
0.7334,0.4748,-0.0303
0.7584,0.4862,-0.0097
0.7765,0.5316,0.0469
0.8776,0.5946,0.2066
0.7482,0.5741,0.0291
0.7136,0.5842,0.0111
0.6679,0.5846,-0.0015
0.6257,0.5778,-0.0095
0.5944,0.5689,-0.0115
0.5732,0.5604,-0.0156
0.8767,0.5845,0.3267
0.5784,0.7191,-0.0669
0.5443,0.6336,-0.1121
0.5368,0.7113,-0.1446
0.5186,0.7222,-0.1289
0.5359,0.7138,-0.1284
0.5698,0.7267,-0.0548
0.5130,0.7256,-0.1369
0.5101,0.7294,-0.0977
0.5741,0.5386,-0.0067
0.5569,0.5455,-0.0230
0.5483,0.5515,-0.0425
0.7343,0.5203,0.0111
0.7504,0.5101,0.0114
