0.5207,0.7798,-0.0894
0.5165,0.6970,-0.1773
0.5180,0.7215,-0.0931
0.4897,0.6089,-0.1340
0.5163,0.6702,-0.1889
0.5164,0.6344,-0.1765
0.5183,0.5489,-0.0893
0.2963,0.5431,0.0454
0.5194,0.4957,-0.0683
0.5198,0.4623,-0.0746
0.5223,0.3299,-0.0365
0.5210,0.7914,-0.0839
0.5216,0.7980,-0.0724
0.5219,0.7990,-0.0577
0.5231,0.8003,-0.0552
0.5233,0.8073,-0.0612
0.5233,0.8168,-0.0705
0.5233,0.8283,-0.0697
0.5228,0.8541,-0.0441
0.5165,0.7101,-0.1601
0.4856,0.7071,-0.1146
0.1635,0.4486,0.2009
0.3861,0.5622,0.0134
0.3544,0.5642,0.0154
0.3232,0.5635,0.0239
0.2819,0.5534,0.0503
0.4126,0.5561,0.0159
0.3456,0.5157,-0.0031
0.3764,0.5147,-0.0011
0.3166,0.5192,0.0070
0.2963,0.5252,0.0211
0.2504,0.5692,0.0663
0.3998,0.9022,-0.0031
0.2852,0.5399,0.0552
0.1450,0.5592,0.2155
0.2101,0.5551,0.0990
0.3566,0.6694,-0.0186
0.4801,0.7760,-0.0854
0.4866,0.7971,-0.0672
0.4393,0.7826,-0.0652
0.4132,0.7917,-0.0401
0.4564,0.7983,-0.0536
0.4327,0.8003,-0.0308
0.3755,0.8244,0.0073
0.4886,0.6962,-0.1743
0.4848,0.6701,-0.1850
0.2374,0.5007,0.0277
0.4230,0.6055,-0.0249
0.4126,0.6858,-0.0908
0.4116,0.6715,-0.0803
0.2575,0.6658,0.0227
0.4871,0.6370,-0.1660
0.3178,0.4756,-0.0308
0.2715,0.4847,-0.0056
0.1970,0.4033,0.1340
0.4576,0.4903,-0.0574
0.4048,0.5183,0.0098
0.3474,0.8040,0.0179
0.1738,0.8007,0.3045
0.4359,0.7004,-0.0778
0.4635,0.7082,-0.0832
0.3856,0.8038,0.0151
0.3984,0.8018,0.0058
0.2507,0.4672,0.0120
0.4109,0.6959,-0.0721
0.3795,0.4752,-0.0478
0.3719,0.4530,-0.0544
0.3319,0.3427,0.0061
0.2244,0.4330,0.0645
0.3548,0.3942,-0.0257
0.2149,0.4884,0.0568
0.1885,0.4689,0.1250
0.4828,0.7896,-0.0799
0.4495,0.7931,-0.0608
0.4235,0.7967,-0.0384
0.4441,0.7044,-0.0722
0.3925,0.8030,0.0101
0.4078,0.8044,-0.0127
0.4011,0.8007,0.0044
0.4539,0.6943,-0.1251
0.4380,0.7977,-0.0254
0.4624,0.7975,-0.0403
0.4907,0.7983,-0.0529
0.4815,0.8551,-0.0421
0.4856,0.8278,-0.0670
0.4872,0.8148,-0.0677
0.4885,0.8061,-0.0574
0.4904,0.8000,-0.0510
0.4354,0.8000,-0.0257
0.4318,0.8016,-0.0321
0.4268,0.8066,-0.0381
0.4214,0.8142,-0.0334
0.3819,0.7626,-0.0312
0.1415,0.6745,0.3553
0.5171,0.7144,-0.1164
0.4193,0.8010,-0.0091
0.4142,0.8015,-0.0126
0.4752,0.7201,-0.0842
0.4227,0.7108,-0.0480
0.4693,0.7144,-0.0846
0.3893,0.6201,-0.0131
0.3358,0.6367,-0.0040
0.4059,0.6820,-0.0608
0.2505,0.3670,0.0644
0.2776,0.4072,0.0165
0.3043,0.4537,-0.0228
0.4035,0.8361,-0.0124
0.4466,0.4560,-0.0708
0.4328,0.3910,-0.0494
0.4194,0.3315,-0.0279
0.2970,0.5603,0.0375
0.2112,0.5872,0.0854
0.4289,0.5498,0.0203
0.2535,0.5287,0.0491
0.4457,0.5889,-0.0381
0.4332,0.6781,-0.1242
0.1738,0.6052,0.1223
0.2356,0.6040,0.0560
0.2793,0.6127,0.0261
0.3427,0.6088,0.0105
0.3890,0.5983,0.0035
0.4227,0.5862,-0.0061
0.4877,0.5552,-0.0756
0.1783,0.6586,0.1147
0.2216,0.5251,0.0646
0.4997,0.7088,-0.1582
0.4247,0.6313,-0.0377
0.1361,0.5581,0.3282
0.4476,0.5724,-0.0115
0.4039,0.6831,-0.0262
0.2734,0.5422,0.0611
0.4328,0.6605,-0.1116
0.1511,0.7368,0.3384
0.4279,0.5407,0.0287
0.4594,0.6461,-0.1451
0.2488,0.8540,0.1269
0.2509,0.8845,0.1851
0.1438,0.6681,0.2352
0.2040,0.8227,0.1695
0.1659,0.5095,0.1799
0.3916,0.9278,0.0160
0.5035,0.7132,-0.1141
0.3956,0.6498,-0.0247
0.1788,0.5598,0.1332
0.3281,0.5473,0.0269
0.3552,0.5491,0.0189
0.4007,0.8096,-0.0070
0.1826,0.7109,0.1263
0.4529,0.9597,0.0240
0.3515,0.9334,0.0932
0.3052,0.9141,0.1335
0.5210,0.3936,-0.0567
0.5217,0.9630,0.0139
0.3813,0.5478,0.0170
0.4056,0.5443,0.0213
0.4206,0.5423,0.0280
0.1950,0.5193,0.0987
0.4024,0.5304,0.0159
0.3757,0.5285,0.0086
0.3501,0.5287,0.0100
0.3237,0.5318,0.0180
0.3059,0.5357,0.0291
0.1443,0.4968,0.2723
0.3095,0.5449,0.0366
0.5191,0.7396,-0.0847
0.4105,0.7476,-0.0509
0.4353,0.6971,-0.0909
0.4738,0.7410,-0.0822
0.5189,0.5210,-0.0649
0.2972,0.8846,0.0917
0.3430,0.9070,0.0556
0.4506,0.9422,-0.0183
0.2082,0.8502,0.2480
0.4200,0.5358,0.0233
0.4662,0.5966,-0.0838
0.5217,0.9434,-0.0272
0.3991,0.9491,0.0514
0.1530,0.7254,0.2298
0.4606,0.7994,-0.0397
0.4568,0.8036,-0.0468
0.4538,0.8108,-0.0542
0.4506,0.8219,-0.0522
0.4387,0.8468,-0.0316
0.4116,0.8016,-0.0116
0.4030,0.8009,-0.0120
0.3937,0.7980,-0.0120
0.3577,0.7820,-0.0061
0.2278,0.7225,0.0589
0.4673,0.5704,-0.0543
0.4535,0.5249,0.0052
0.4336,0.5297,0.0173
0.4175,0.7982,-0.0082
0.2218,0.7846,0.1085
0.4796,0.5244,-0.0403
0.4180,0.8752,-0.0164
0.5170,0.6051,-0.1462
0.4879,0.5832,-0.1081
0.5176,0.5777,-0.1164
0.4434,0.6375,-0.0819
0.5219,0.9165,-0.0464
0.5223,0.8834,-0.0452
0.4690,0.8850,-0.0382
0.3404,0.8363,0.0255
0.3780,0.7033,-0.0188
0.3770,0.8596,0.0053
0.3030,0.6988,-0.0055
0.3479,0.7288,-0.0130
0.2731,0.7406,0.0228
0.4560,0.9170,-0.0364
0.4240,0.6515,-0.0572
0.3102,0.8553,0.0556
0.3553,0.8807,0.0302
0.3116,0.8074,0.0322
0.1898,0.7551,0.1381
0.2673,0.8105,0.0644
0.1691,0.7773,0.2144
0.3211,0.7626,0.0040
0.4460,0.6136,-0.0591
0.4434,0.6901,-0.1315
0.4219,0.6947,-0.0947
0.4571,0.6733,-0.1569
0.4297,0.5090,-0.0057
0.3791,0.5009,-0.0143
0.3357,0.5006,-0.0145
0.2982,0.5044,-0.0017
0.2706,0.5131,0.0198
0.2451,0.5484,0.0741
0.1396,0.6128,0.2273
0.2699,0.5791,0.0506
0.3031,0.5853,0.0304
0.3468,0.5849,0.0171
0.3881,0.5791,0.0125
0.4197,0.5706,0.0098
0.4410,0.5621,0.0077
0.1386,0.6160,0.3536
0.4227,0.7005,-0.0782
0.4652,0.6205,-0.1096
0.4657,0.6922,-0.1580
0.4838,0.7040,-0.1448
0.4662,0.6960,-0.1417
0.4321,0.7074,-0.0670
0.4895,0.7067,-0.1535
0.4928,0.7111,-0.1145
0.4393,0.5426,0.0237
0.4575,0.5486,0.0034
0.4663,0.5531,-0.0222
0.2945,0.5383,0.0401
0.2770,0.5313,0.0410
0.5447,0.6092,-0.1343
0.7437,0.5468,0.0448
0.5489,0.7072,-0.1146
0.8882,0.4525,0.2011
0.6536,0.5640,0.0126
0.6857,0.5662,0.0147
0.7171,0.5659,0.0230
0.7587,0.5571,0.0496
0.6266,0.5575,0.0154
0.6954,0.5197,-0.0043
0.6643,0.5176,-0.0019
0.7243,0.5242,0.0062
0.7443,0.5305,0.0203
0.7917,0.5723,0.0656
0.6437,0.9035,-0.0031
0.7554,0.5445,0.0546
0.9038,0.5626,0.2159
0.8341,0.5586,0.0985
0.6835,0.6705,-0.0196
0.5616,0.7758,-0.0854
0.5572,0.7969,-0.0674
0.6042,0.7819,-0.0654
0.6329,0.7907,-0.0406
0.5884,0.7979,-0.0542
0.6143,0.7993,-0.0316
0.6728,0.8241,0.0064
0.5445,0.6964,-0.1742
0.5482,0.6704,-0.1851
0.8057,0.5065,0.0272
0.6158,0.6065,-0.0255
0.6235,0.6866,-0.0906
0.6250,0.6721,-0.0803
0.7844,0.6674,0.0214
0.5461,0.6374,-0.1660
0.7233,0.4805,-0.0314
0.7704,0.4905,-0.0061
0.8529,0.4071,0.1339
0.5814,0.4918,-0.0577
0.6355,0.5203,0.0093
0.7004,0.8035,0.0170
0.8735,0.8034,0.3063
0.6002,0.7008,-0.0775
0.5726,0.7084,-0.0828
0.6646,0.8025,0.0141
0.6515,0.8002,0.0049
0.7927,0.4732,0.0114
0.6258,0.6964,-0.0722
0.6603,0.4786,-0.0482
0.6686,0.4563,-0.0548
0.7140,0.3451,0.0059
0.8225,0.4377,0.0644
0.6885,0.3970,-0.0256
0.8299,0.4941,0.0565
0.8600,0.4736,0.1251
0.5600,0.7894,-0.0803
0.5950,0.7926,-0.0613
0.6230,0.7959,-0.0390
0.5921,0.7047,-0.0719
0.6575,0.8016,0.0091
0.6420,0.8035,-0.0134
0.6485,0.7994,0.0036
0.5810,0.6948,-0.1250
0.6088,0.7966,-0.0261
0.5829,0.7970,-0.0409
0.5535,0.7981,-0.0532
0.5640,0.8554,-0.0426
0.5609,0.8281,-0.0675
0.5597,0.8151,-0.0682
0.5582,0.8062,-0.0577
0.5562,0.8001,-0.0514
0.6132,0.7995,-0.0263
0.6168,0.8011,-0.0330
0.6221,0.8063,-0.0387
0.6273,0.8142,-0.0340
0.6611,0.7624,-0.0314
0.9079,0.6775,0.3567
0.6299,0.8000,-0.0096
0.6355,0.8005,-0.0136
0.5611,0.7201,-0.0843
0.6147,0.7111,-0.0480
0.5665,0.7145,-0.0845
0.6503,0.6212,-0.0141
0.7049,0.6380,-0.0054
0.6312,0.6827,-0.0611
0.7973,0.3703,0.0643
0.7675,0.4114,0.0163
0.7376,0.4586,-0.0233
0.6435,0.8363,-0.0131
0.5932,0.4577,-0.0708
0.6096,0.3924,-0.0493
0.6258,0.3329,-0.0277
0.7435,0.5633,0.0369
0.8323,0.5899,0.0847
0.6099,0.5511,0.0198
0.7886,0.5337,0.0486
0.5927,0.5897,-0.0385
0.6018,0.6788,-0.1241
0.8710,0.6081,0.1219
0.8066,0.6062,0.0553
0.7621,0.6144,0.0246
0.6979,0.6102,0.0091
0.6509,0.5995,0.0025
0.6164,0.5873,-0.0069
0.5496,0.5556,-0.0759
0.8655,0.6608,0.1142
0.8222,0.5298,0.0643
0.5337,0.7089,-0.1580
0.6136,0.6322,-0.0383
0.9151,0.5613,0.3291
0.5912,0.5734,-0.0123
0.6341,0.6836,-0.0265
0.7674,0.5469,0.0604
0.6028,0.6613,-0.1115
0.8971,0.7399,0.3407
0.6111,0.5422,0.0282
0.5749,0.6467,-0.1451
0.7960,0.8559,0.1274
0.7942,0.8867,0.1862
0.9029,0.6710,0.2359
0.8413,0.8248,0.1704
0.8832,0.5132,0.1799
0.6516,0.9292,0.0165
0.5307,0.7132,-0.1142
0.6434,0.6506,-0.0254
0.8668,0.5633,0.1330
0.7118,0.5500,0.0261
0.6844,0.5513,0.0181
0.6492,0.8089,-0.0078
0.8614,0.7130,0.1261
0.5901,0.9606,0.0239
0.6919,0.9352,0.0935
0.7390,0.9160,0.1345
0.6584,0.5497,0.0165
0.6338,0.5458,0.0207
0.6186,0.5437,0.0273
0.8507,0.5237,0.0984
0.6381,0.5327,0.0153
0.6653,0.5316,0.0078
0.6908,0.5326,0.0093
0.7167,0.5364,0.0171
0.7345,0.5404,0.0282
0.9074,0.5003,0.2728
0.7304,0.5481,0.0360
0.6299,0.7476,-0.0510
0.6005,0.6976,-0.0907
0.5650,0.7411,-0.0823
0.7469,0.8862,0.0923
0.7007,0.9086,0.0559
0.5922,0.9430,-0.0184
0.8376,0.8526,0.2496
0.6194,0.5375,0.0227
0.5706,0.5973,-0.0841
0.6441,0.9505,0.0519
0.8934,0.7281,0.2310
0.5871,0.7992,-0.0403
0.5908,0.8036,-0.0475
0.5939,0.8110,-0.0552
0.5970,0.8222,-0.0529
0.6077,0.8473,-0.0324
0.6374,0.8004,-0.0125
0.6459,0.7996,-0.0124
0.6549,0.7968,-0.0127
0.6881,0.7815,-0.0067
0.8154,0.7240,0.0581
0.5705,0.5711,-0.0547
0.5856,0.5261,0.0048
0.6059,0.5311,0.0165
0.6312,0.7968,-0.0092
0.8225,0.7863,0.1084
0.5590,0.5251,-0.0408
0.6265,0.8759,-0.0166
0.5477,0.5835,-0.1083
0.5930,0.6383,-0.0823
0.5753,0.8854,-0.0384
0.7053,0.8368,0.0251
0.6616,0.7039,-0.0194
0.6683,0.8603,0.0051
0.7386,0.7001,-0.0069
0.6939,0.7294,-0.0135
0.7699,0.7417,0.0213
0.5870,0.9178,-0.0362
0.6135,0.6523,-0.0574
0.7341,0.8565,0.0554
0.6891,0.8820,0.0303
0.7341,0.8077,0.0313
0.8546,0.7572,0.1380
0.7771,0.8117,0.0638
0.8769,0.7798,0.2154
0.7230,0.7628,0.0030
0.5912,0.6144,-0.0594
0.5913,0.6906,-0.1315
0.6140,0.6954,-0.0949
0.5766,0.6739,-0.1565
0.6098,0.5109,-0.0060
0.6611,0.5041,-0.0146
0.7049,0.5050,-0.0153
0.7427,0.5098,-0.0023
0.7708,0.5187,0.0192
0.7974,0.5525,0.0733
0.9080,0.6160,0.2278
0.7713,0.5819,0.0495
0.7378,0.5874,0.0294
0.6934,0.5867,0.0160
0.6516,0.5804,0.0116
0.6197,0.5718,0.0091
0.5980,0.5631,0.0071
0.9116,0.6189,0.3546
0.6136,0.7009,-0.0782
0.5699,0.6212,-0.1097
0.5681,0.6926,-0.1580
0.5503,0.7041,-0.1447
0.5680,0.6963,-0.1415
0.6046,0.7077,-0.0671
0.5443,0.7068,-0.1535
0.5415,0.7112,-0.1143
0.5996,0.5439,0.0231
0.5813,0.5494,0.0028
0.5723,0.5538,-0.0225
0.7459,0.5430,0.0394
0.7637,0.5364,0.0404
