0.5241,0.7714,-0.0823
0.5320,0.7001,-0.1722
0.5263,0.7205,-0.0898
0.5027,0.6205,-0.1368
0.5327,0.6762,-0.1843
0.5314,0.6441,-0.1739
0.5268,0.5657,-0.0960
0.3061,0.5566,0.0172
0.5257,0.5179,-0.0804
0.5264,0.4885,-0.0880
0.5271,0.3695,-0.0616
0.5233,0.7825,-0.0775
0.5222,0.7901,-0.0676
0.5209,0.7921,-0.0537
0.5214,0.8331,-0.0331
0.5215,0.8440,-0.0380
0.5213,0.8567,-0.0429
0.5205,0.8700,-0.0345
0.5184,0.8877,-0.0023
0.5302,0.7116,-0.1556
0.4968,0.7082,-0.1135
0.1691,0.4702,0.1470
0.3949,0.5732,-0.0067
0.3650,0.5750,-0.0065
0.3342,0.5747,-0.0005
0.2904,0.5649,0.0213
0.4193,0.5680,-0.0033
0.3530,0.5270,-0.0260
0.3844,0.5264,-0.0223
0.3233,0.5307,-0.0180
0.3026,0.5373,-0.0056
0.2610,0.5796,0.0355
0.3908,0.9098,0.0327
0.2930,0.5535,0.0252
0.1521,0.5696,0.1683
0.2208,0.5673,0.0631
0.3620,0.6721,-0.0297
0.4784,0.7670,-0.0807
0.4816,0.7890,-0.0644
0.4306,0.7728,-0.0619
0.4008,0.7812,-0.0337
0.4475,0.7898,-0.0510
0.4217,0.7920,-0.0250
0.3583,0.8245,0.0273
0.5047,0.6990,-0.1707
0.5014,0.6758,-0.1819
0.2502,0.5198,-0.0061
0.4293,0.6146,-0.0370
0.4222,0.6870,-0.0964
0.4200,0.6740,-0.0872
0.2670,0.6664,0.0015
0.5023,0.6461,-0.1657
0.3315,0.4985,-0.0572
0.2855,0.5061,-0.0366
0.2065,0.4313,0.0847
0.4658,0.5133,-0.0745
0.4118,0.5311,-0.0105
0.3347,0.7961,0.0277
0.1748,0.7920,0.2717
0.4448,0.7003,-0.0816
0.4712,0.7084,-0.0837
0.3642,0.7994,0.0273
0.3805,0.7995,0.0200
0.2656,0.4913,-0.0225
0.4183,0.6958,-0.0781
0.3914,0.4989,-0.0697
0.3849,0.4801,-0.0774
0.3433,0.3791,-0.0300
0.2373,0.4599,0.0248
0.3675,0.4266,-0.0543
0.2280,0.5087,0.0188
0.1987,0.4903,0.0810
0.4793,0.7804,-0.0756
0.4400,0.7835,-0.0573
0.4113,0.7870,-0.0317
0.4517,0.7044,-0.0753
0.3722,0.7998,0.0231
0.3880,0.8143,0.0095
0.3852,0.7985,0.0192
0.4666,0.6959,-0.1268
0.4273,0.7900,-0.0202
0.4531,0.7897,-0.0386
0.4844,0.7909,-0.0513
0.4685,0.8854,-0.0028
0.4721,0.8664,-0.0344
0.4756,0.8527,-0.0408
0.4793,0.8399,-0.0352
0.4828,0.8308,-0.0308
0.4234,0.8185,-0.0047
0.4172,0.8217,-0.0088
0.4081,0.8276,-0.0113
0.4001,0.8346,-0.0050
0.3769,0.7561,-0.0274
0.1422,0.6734,0.3045
0.5285,0.7153,-0.1133
0.4060,0.8118,0.0111
0.3972,0.8124,0.0087
0.4819,0.7194,-0.0826
0.4267,0.7095,-0.0522
0.4768,0.7142,-0.0844
0.3960,0.6266,-0.0273
0.3436,0.6406,-0.0213
0.4123,0.6833,-0.0682
0.2622,0.3999,0.0219
0.2914,0.4377,-0.0183
0.3190,0.4800,-0.0520
0.3854,0.8473,0.0161
0.4563,0.4836,-0.0886
0.4426,0.4241,-0.0725
0.4284,0.3700,-0.0576
0.3069,0.5716,0.0107
0.2232,0.5951,0.0527
0.4342,0.5625,0.0008
0.2631,0.5435,0.0181
0.4525,0.6007,-0.0495
0.4459,0.6808,-0.1273
0.1859,0.6113,0.0862
0.2478,0.6095,0.0277
0.2902,0.6175,0.0033
0.3517,0.6151,-0.0088
0.3967,0.6066,-0.0130
0.4291,0.5967,-0.0208
0.4962,0.5713,-0.0848
0.1894,0.6587,0.0823
0.2332,0.5410,0.0303
0.5136,0.7105,-0.1547
0.4304,0.6381,-0.0481
0.1361,0.5672,0.2697
0.4531,0.5852,-0.0259
0.4077,0.6838,-0.0347
0.2805,0.5547,0.0299
0.4437,0.6648,-0.1160
0.1516,0.7309,0.2957
0.4319,0.5549,0.0081
0.4729,0.6533,-0.1470
0.2509,0.8478,0.1284
0.2497,0.8770,0.1803
0.1507,0.6680,0.1933
0.2098,0.8156,0.1564
0.1739,0.5255,0.1329
0.3838,0.9339,0.0502
0.5151,0.7142,-0.1118
0.4004,0.6539,-0.0360
0.1897,0.5712,0.0932
0.3400,0.5602,0.0018
0.3667,0.5613,-0.0043
0.3789,0.8170,0.0141
0.1915,0.7071,0.0987
0.4432,0.9690,0.0619
0.3424,0.9327,0.1136
0.2993,0.9092,0.1433
0.5270,0.4264,-0.0755
0.5131,0.9742,0.0575
0.3906,0.5601,-0.0045
0.4128,0.5571,0.0003
0.4261,0.5557,0.0068
0.2063,0.5354,0.0597
0.4074,0.5453,-0.0052
0.3822,0.5429,-0.0136
0.3578,0.5430,-0.0137
0.3320,0.5460,-0.0075
0.3140,0.5497,0.0022
0.1467,0.5124,0.2146
0.3209,0.5584,0.0095
0.5251,0.7370,-0.0790
0.4087,0.7429,-0.0488
0.4457,0.6975,-0.0945
0.4764,0.7379,-0.0775
0.5253,0.5405,-0.0751
0.2946,0.8807,0.1074
0.3371,0.9073,0.0812
0.4431,0.9530,0.0248
0.2095,0.8414,0.2270
0.4242,0.5507,0.0023
0.4757,0.6089,-0.0910
0.5150,0.9578,0.0219
0.3887,0.9539,0.0816
0.1580,0.7212,0.1945
0.4503,0.8255,-0.0194
0.4441,0.8318,-0.0238
0.4376,0.8416,-0.0264
0.4315,0.8534,-0.0206
0.4206,0.8692,0.0030
0.3973,0.7945,-0.0016
0.3870,0.7923,-0.0019
0.3775,0.7886,-0.0029
0.3500,0.7735,-0.0001
0.2371,0.7187,0.0406
0.4750,0.5847,-0.0648
0.4584,0.5417,-0.0130
0.4382,0.5440,-0.0029
0.4046,0.7913,0.0014
0.2279,0.7784,0.0963
0.4856,0.5430,-0.0541
0.4052,0.8870,0.0202
0.5298,0.6173,-0.1465
0.4990,0.5971,-0.1132
0.5283,0.5924,-0.1198
0.4521,0.6446,-0.0887
0.5164,0.9342,0.0038
0.5174,0.9077,0.0016
0.4589,0.9048,0.0057
0.3319,0.8324,0.0440
0.3813,0.7027,-0.0252
0.3642,0.8628,0.0346
0.3104,0.6992,-0.0158
0.3506,0.7263,-0.0151
0.2813,0.7367,0.0148
0.4484,0.9303,0.0083
0.4305,0.6561,-0.0653
0.3060,0.8519,0.0715
0.3470,0.8820,0.0572
0.3084,0.7994,0.0389
0.1971,0.7489,0.1161
0.2689,0.8047,0.0656
0.1747,0.7708,0.1876
0.3223,0.7551,0.0035
0.4536,0.6234,-0.0681
0.4567,0.6919,-0.1337
0.4322,0.6952,-0.0991
0.4725,0.6776,-0.1571
0.4369,0.5260,-0.0246
0.3889,0.5167,-0.0355
0.3458,0.5159,-0.0381
0.3082,0.5203,-0.0277
0.2802,0.5290,-0.0088
0.2548,0.5612,0.0411
0.1477,0.6180,0.1819
0.2806,0.5881,0.0225
0.3141,0.5939,0.0065
0.3569,0.5937,-0.0036
0.3963,0.5889,-0.0058
0.4257,0.5818,-0.0075
0.4456,0.5749,-0.0089
0.1384,0.6197,0.2975
0.4311,0.7002,-0.0827
0.4768,0.6305,-0.1145
0.4810,0.6949,-0.1569
0.4967,0.7058,-0.1425
0.4800,0.6980,-0.1412
0.4381,0.7067,-0.0706
0.5032,0.7085,-0.1505
0.5042,0.7122,-0.1125
0.4437,0.5562,0.0042
0.4613,0.5631,-0.0135
0.4714,0.5682,-0.0362
0.3024,0.5523,0.0117
0.2842,0.5444,0.0120
0.5554,0.6210,-0.1335
0.7294,0.5606,0.0405
0.5582,0.7085,-0.1108
0.8545,0.4787,0.1830
0.6433,0.5758,0.0085
0.6727,0.5780,0.0117
0.7025,0.5783,0.0204
0.7432,0.5694,0.0459
0.6192,0.5702,0.0086
0.6884,0.5298,-0.0076
0.6573,0.5287,-0.0076
0.7170,0.5344,0.0035
0.7358,0.5416,0.0176
0.7711,0.5846,0.0624
0.6340,0.9099,0.0448
0.7414,0.5579,0.0497
0.8645,0.5764,0.2050
0.8083,0.5728,0.0928
0.6781,0.6746,-0.0135
0.5678,0.7671,-0.0758
0.5598,0.7892,-0.0598
0.6097,0.7727,-0.0520
0.6334,0.7812,-0.0202
0.5899,0.7898,-0.0422
0.6113,0.7921,-0.0133
0.6654,0.8253,0.0446
0.5581,0.6994,-0.1683
0.5623,0.6763,-0.1794
0.7883,0.5243,0.0221
0.6143,0.6164,-0.0271
0.6280,0.6885,-0.0866
0.6289,0.6755,-0.0771
0.7657,0.6706,0.0284
0.5592,0.6465,-0.1624
0.7148,0.5007,-0.0373
0.7576,0.5096,-0.0119
0.8258,0.4392,0.1165
0.5835,0.5137,-0.0676
0.6295,0.5330,0.0014
0.6883,0.7973,0.0480
0.8183,0.7948,0.3066
0.6048,0.7013,-0.0746
0.5794,0.7091,-0.0802
0.6601,0.7999,0.0449
0.6441,0.7998,0.0361
0.7768,0.4951,0.0034
0.6289,0.6972,-0.0685
0.6569,0.5001,-0.0561
0.6648,0.4814,-0.0637
0.7038,0.3840,-0.0121
0.8012,0.4657,0.0528
0.6821,0.4299,-0.0389
0.8084,0.5140,0.0489
0.8323,0.4971,0.1130
0.5645,0.7804,-0.0708
0.5989,0.7833,-0.0477
0.6227,0.7870,-0.0193
0.5974,0.7051,-0.0693
0.6524,0.8002,0.0400
0.6394,0.8148,0.0242
0.6391,0.7991,0.0348
0.5887,0.6967,-0.1205
0.6041,0.7901,-0.0091
0.5826,0.7898,-0.0299
0.5548,0.7910,-0.0465
0.5658,0.8856,0.0021
0.5661,0.8668,-0.0291
0.5642,0.8530,-0.0354
0.5613,0.8401,-0.0298
0.5573,0.8309,-0.0255
0.6082,0.8187,0.0069
0.6145,0.8220,0.0028
0.6233,0.8282,0.0008
0.6300,0.8353,0.0079
0.6582,0.7572,-0.0121
0.8550,0.6791,0.3430
0.6218,0.8121,0.0253
0.6310,0.8128,0.0229
0.5686,0.7197,-0.0791
0.6180,0.7105,-0.0444
0.5738,0.7147,-0.0810
0.6457,0.6288,-0.0135
0.6954,0.6439,-0.0024
0.6339,0.6850,-0.0580
0.7779,0.4064,0.0476
0.7531,0.4423,0.0042
0.7277,0.4826,-0.0312
0.6411,0.8479,0.0306
0.5953,0.4842,-0.0812
0.6097,0.4259,-0.0645
0.6234,0.3728,-0.0486
0.7281,0.5754,0.0340
0.8061,0.6006,0.0824
0.6047,0.5645,0.0115
0.7720,0.5484,0.0447
0.5933,0.6019,-0.0415
0.6089,0.6821,-0.1195
0.8383,0.6170,0.1200
0.7841,0.6146,0.0562
0.7450,0.6219,0.0275
0.6865,0.6183,0.0100
0.6434,0.6090,0.0011
0.6125,0.5985,-0.0105
0.5556,0.5719,-0.0814
0.8330,0.6639,0.1167
0.8002,0.5462,0.0595
0.5461,0.7107,-0.1529
0.6153,0.6396,-0.0383
0.8698,0.5747,0.3095
0.5902,0.5865,-0.0180
0.6356,0.6854,-0.0238
0.7530,0.5594,0.0555
0.6092,0.6662,-0.1083
0.8428,0.7355,0.3324
0.6063,0.5565,0.0190
0.5847,0.6542,-0.1414
0.7571,0.8484,0.1545
0.7510,0.8766,0.2063
0.8598,0.6735,0.2303
0.7953,0.8172,0.1867
0.8496,0.5326,0.1674
0.6385,0.9334,0.0634
0.5414,0.7143,-0.1109
0.6423,0.6557,-0.0237
0.8354,0.5772,0.1264
0.6978,0.5637,0.0226
0.6717,0.5644,0.0142
0.6475,0.8176,0.0296
0.8267,0.7114,0.1323
0.5809,0.9686,0.0692
0.6705,0.9317,0.1307
0.7078,0.9080,0.1647
0.6478,0.5629,0.0110
0.6254,0.5595,0.0136
0.6122,0.5577,0.0187
0.8237,0.5412,0.0916
0.6313,0.5473,0.0079
0.6566,0.5455,0.0017
0.6812,0.5460,0.0044
0.7063,0.5496,0.0132
0.7229,0.5537,0.0243
0.8682,0.5208,0.2530
0.7158,0.5622,0.0322
0.6320,0.7438,-0.0375
0.6055,0.6986,-0.0877
0.5715,0.7382,-0.0729
0.7174,0.8806,0.1284
0.6789,0.9065,0.0981
0.5846,0.9530,0.0320
0.7863,0.8425,0.2579
0.6145,0.5524,0.0142
0.5761,0.6099,-0.0857
0.6306,0.9531,0.0945
0.8483,0.7256,0.2305
0.5859,0.8256,-0.0107
0.5920,0.8321,-0.0147
0.5983,0.8421,-0.0167
0.6030,0.8541,-0.0102
0.6097,0.8695,0.0140
0.6308,0.7947,0.0126
0.6415,0.7925,0.0137
0.6510,0.7887,0.0133
0.6788,0.7746,0.0184
0.7874,0.7224,0.0697
0.5737,0.5856,-0.0596
0.5844,0.5427,-0.0063
0.6023,0.5454,0.0072
0.6226,0.7916,0.0154
0.7865,0.7809,0.1255
0.5622,0.5435,-0.0502
0.6212,0.8871,0.0319
0.5560,0.5975,-0.1104
0.5983,0.6459,-0.0816
0.5727,0.9049,0.0111
0.6890,0.8335,0.0632
0.6586,0.7046,-0.0116
0.6583,0.8631,0.0503
0.7245,0.7023,0.0056
0.6845,0.7286,0.0022
0.7466,0.7398,0.0394
0.5817,0.9305,0.0151
0.6166,0.6575,-0.0564
0.7110,0.8524,0.0926
0.6726,0.8820,0.0737
0.7132,0.8009,0.0618
0.8164,0.7523,0.1484
0.7482,0.8062,0.0911
0.8291,0.7740,0.2221
0.7061,0.7574,0.0247
0.5948,0.6246,-0.0603
0.5990,0.6929,-0.1265
0.6186,0.6965,-0.0908
0.5873,0.6786,-0.1515
0.6071,0.5271,-0.0155
0.6555,0.5183,-0.0216
0.6979,0.5188,-0.0194
0.7336,0.5242,-0.0052
0.7585,0.5337,0.0163
0.7771,0.5661,0.0682
0.8660,0.6243,0.2198
0.7529,0.5927,0.0482
0.7217,0.5978,0.0286
0.6805,0.5970,0.0148
0.6424,0.5913,0.0087
0.6139,0.5837,0.0035
0.5949,0.5765,0.0001
0.8621,0.6264,0.3372
0.6175,0.7014,-0.0747
0.5779,0.6314,-0.1090
0.5788,0.6955,-0.1524
0.5606,0.7061,-0.1399
0.5774,0.6985,-0.1366
0.6091,0.7078,-0.0638
0.5556,0.7088,-0.1483
0.5516,0.7125,-0.1107
0.5958,0.5578,0.0134
0.5805,0.5642,-0.0066
0.5737,0.5690,-0.0304
0.7334,0.5565,0.0351
0.7514,0.5491,0.0367
