0.4827,0.7185,-0.0849
0.4834,0.6539,-0.1929
0.4838,0.6765,-0.1029
0.4613,0.5518,-0.1519
0.4848,0.6233,-0.2061
0.4870,0.5822,-0.1946
0.4935,0.4832,-0.1068
0.2559,0.4649,0.0311
0.4980,0.4068,-0.0844
0.5003,0.3663,-0.0929
0.5098,0.2257,-0.0715
0.4826,0.7301,-0.0797
0.4825,0.7368,-0.0704
0.4825,0.7368,-0.0567
0.4826,0.7910,-0.0348
0.4818,0.8014,-0.0409
0.4808,0.8138,-0.0485
0.4797,0.8284,-0.0435
0.4772,0.8510,-0.0159
0.4828,0.6688,-0.1748
0.4507,0.6628,-0.1278
0.1413,0.3525,0.1821
0.3539,0.4928,-0.0027
0.3198,0.4928,0.0003
0.2868,0.4897,0.0098
0.2407,0.4736,0.0382
0.3818,0.4881,0.0011
0.3098,0.4184,-0.0173
0.3462,0.4223,-0.0169
0.2749,0.4218,-0.0052
0.2512,0.4317,0.0089
0.2120,0.4895,0.0570
0.3482,0.8774,0.0362
0.2432,0.4586,0.0429
0.1170,0.4758,0.2078
0.1768,0.4712,0.0902
0.3072,0.6035,-0.0302
0.4283,0.7116,-0.0813
0.4308,0.7330,-0.0636
0.3730,0.7118,-0.0564
0.3383,0.7138,-0.0185
0.3905,0.7294,-0.0435
0.3601,0.7272,-0.0096
0.3037,0.7610,0.0535
0.4549,0.6519,-0.1901
0.4530,0.6215,-0.2022
0.2014,0.3987,0.0173
0.3890,0.5404,-0.0378
0.3730,0.6297,-0.1068
0.3727,0.6127,-0.0970
0.2003,0.5900,0.0168
0.4570,0.5838,-0.1841
0.2817,0.3682,-0.0423
0.2351,0.3773,-0.0150
0.1765,0.3015,0.1125
0.4265,0.3978,-0.0737
0.3768,0.4339,-0.0072
0.2747,0.7239,0.0540
0.1468,0.7389,0.3177
0.3961,0.6474,-0.0927
0.4251,0.6589,-0.0944
0.2963,0.7233,0.0574
0.3138,0.7269,0.0495
0.2169,0.3573,-0.0005
0.3688,0.6382,-0.0869
0.3440,0.3726,-0.0630
0.3390,0.3478,-0.0728
0.3129,0.2352,-0.0244
0.1970,0.3293,0.0489
0.3296,0.2898,-0.0500
0.1818,0.3848,0.0448
0.1614,0.3707,0.1102
0.4285,0.7250,-0.0750
0.3825,0.7230,-0.0499
0.3492,0.7205,-0.0159
0.4033,0.6520,-0.0847
0.3040,0.7245,0.0532
0.3254,0.7491,0.0365
0.3206,0.7285,0.0489
0.4173,0.6465,-0.1412
0.3666,0.7244,-0.0053
0.3973,0.7282,-0.0308
0.4349,0.7333,-0.0502
0.4216,0.8469,-0.0103
0.4254,0.8222,-0.0371
0.4279,0.8071,-0.0405
0.4311,0.7952,-0.0324
0.4353,0.7863,-0.0272
0.3651,0.7632,0.0130
0.3585,0.7652,0.0086
0.3502,0.7706,0.0050
0.3439,0.7783,0.0125
0.3170,0.6927,-0.0129
0.1159,0.6000,0.3539
0.4830,0.6732,-0.1287
0.3451,0.7508,0.0372
0.3345,0.7489,0.0348
0.4362,0.6717,-0.0932
0.3766,0.6528,-0.0593
0.4309,0.6659,-0.0952
0.3501,0.5523,-0.0250
0.2888,0.5645,-0.0142
0.3644,0.6222,-0.0762
0.2301,0.2610,0.0407
0.2499,0.3007,-0.0038
0.2704,0.3441,-0.0393
0.3328,0.7948,0.0349
0.4174,0.3577,-0.0891
0.4114,0.2911,-0.0762
0.4030,0.2251,-0.0622
0.2575,0.4835,0.0245
0.1736,0.5067,0.0774
0.3995,0.4822,0.0045
0.2151,0.4394,0.0397
0.4149,0.5249,-0.0515
0.3967,0.6252,-0.1413
0.1368,0.5251,0.1177
0.1947,0.5236,0.0478
0.2374,0.5340,0.0172
0.3034,0.5353,0.0010
0.3540,0.5292,-0.0078
0.3907,0.5193,-0.0183
0.4619,0.4897,-0.0924
0.1302,0.5801,0.1124
0.1879,0.4333,0.0547
0.4655,0.6666,-0.1727
0.3878,0.5687,-0.0531
0.1108,0.4729,0.3168
0.4173,0.5061,-0.0253
0.3595,0.6212,-0.0403
0.2314,0.4592,0.0501
0.3973,0.6042,-0.1292
0.1249,0.6680,0.3438
0.3990,0.4725,0.0120
0.4274,0.5915,-0.1633
0.2128,0.8011,0.1561
0.2226,0.8364,0.2125
0.1060,0.5931,0.2339
0.1661,0.7653,0.1885
0.1382,0.4196,0.1680
0.3470,0.9038,0.0542
0.4692,0.6713,-0.1265
0.3530,0.5848,-0.0395
0.1480,0.4759,0.1243
0.2911,0.4739,0.0109
0.3209,0.4773,0.0028
0.3173,0.7513,0.0420
0.1282,0.6377,0.1283
0.4050,0.9424,0.0594
0.3150,0.9006,0.1298
0.2748,0.8735,0.1679
0.5050,0.2957,-0.0849
0.4688,0.9503,0.0487
0.3491,0.4775,0.0013
0.3757,0.4753,0.0057
0.3918,0.4741,0.0121
0.1639,0.4261,0.0882
0.3708,0.4535,-0.0011
0.3423,0.4453,-0.0069
0.3138,0.4424,-0.0051
0.2842,0.4452,0.0037
0.2644,0.4510,0.0153
0.1201,0.4061,0.2567
0.2705,0.4695,0.0217
0.4837,0.6900,-0.0887
0.3542,0.6845,-0.0446
0.3964,0.6454,-0.1063
0.4293,0.6872,-0.0837
0.4958,0.4442,-0.0835
0.2628,0.8396,0.1306
0.3050,0.8710,0.0954
0.4024,0.9276,0.0193
0.1810,0.7957,0.2673
0.3903,0.4651,0.0069
0.4366,0.5360,-0.1004
0.4704,0.9342,0.0109
0.3561,0.9248,0.0880
0.1122,0.6563,0.2335
0.3964,0.7762,-0.0092
0.3898,0.7820,-0.0136
0.3843,0.7915,-0.0178
0.3798,0.8045,-0.0120
0.3701,0.8252,0.0109
0.3306,0.7246,0.0224
0.3197,0.7204,0.0237
0.3105,0.7155,0.0222
0.2863,0.7042,0.0227
0.1660,0.6516,0.0608
0.4395,0.5060,-0.0695
0.4244,0.4500,-0.0135
0.4047,0.4556,0.0005
0.3403,0.7224,0.0247
0.1681,0.7208,0.1222
0.4526,0.4479,-0.0596
0.3588,0.8491,0.0242
0.4892,0.5488,-0.1638
0.4612,0.5228,-0.1254
0.4912,0.5178,-0.1341
0.4088,0.5786,-0.0992
0.4725,0.9090,-0.0076
0.4751,0.8772,-0.0115
0.4134,0.8728,-0.0018
0.2865,0.7757,0.0685
0.3299,0.6400,-0.0255
0.3202,0.8160,0.0503
0.2443,0.6315,-0.0107
0.2924,0.6629,-0.0073
0.2124,0.6718,0.0273
0.4044,0.9039,0.0024
0.3863,0.5909,-0.0734
0.2664,0.8031,0.0953
0.3086,0.8408,0.0711
0.2550,0.7349,0.0632
0.1372,0.6872,0.1460
0.2156,0.7473,0.0899
0.1308,0.7144,0.2254
0.2595,0.6876,0.0201
0.4134,0.5526,-0.0746
0.4066,0.6408,-0.1484
0.3825,0.6410,-0.1102
0.4237,0.6232,-0.1731
0.3989,0.4237,-0.0237
0.3459,0.4052,-0.0284
0.2987,0.4003,-0.0253
0.2586,0.4045,-0.0105
0.2301,0.4169,0.0113
0.2084,0.4652,0.0649
0.1079,0.5341,0.2232
0.2306,0.5005,0.0400
0.2665,0.5093,0.0207
0.3121,0.5124,0.0064
0.3554,0.5098,-0.0016
0.3884,0.5030,-0.0036
0.4105,0.4949,-0.0073
0.1128,0.5358,0.3469
0.3817,0.6453,-0.0927
0.4344,0.5629,-0.1272
0.4314,0.6462,-0.1743
0.4491,0.6602,-0.1592
0.4308,0.6499,-0.1575
0.3884,0.6522,-0.0798
0.4551,0.6638,-0.1680
0.4584,0.6682,-0.1270
0.4105,0.4742,0.0064
0.4278,0.4800,-0.0139
0.4376,0.4849,-0.0378
0.2524,0.4554,0.0273
0.2338,0.4429,0.0293
0.5170,0.5536,-0.1523
0.7366,0.4802,0.0285
0.5168,0.6651,-0.1279
0.8758,0.3739,0.1772
0.6356,0.5021,-0.0046
0.6696,0.5040,-0.0017
0.7032,0.5029,0.0068
0.7516,0.4897,0.0350
0.6077,0.4956,-0.0005
0.6886,0.4305,-0.0197
0.6518,0.4318,-0.0188
0.7234,0.4364,-0.0078
0.7460,0.4479,0.0062
0.7798,0.5070,0.0534
0.6027,0.8865,0.0348
0.7507,0.4747,0.0399
0.8846,0.4984,0.2032
0.8194,0.4907,0.0866
0.6705,0.6143,-0.0325
0.5395,0.7147,-0.0821
0.5359,0.7358,-0.0649
0.5973,0.7180,-0.0582
0.6339,0.7219,-0.0209
0.5783,0.7345,-0.0458
0.6109,0.7335,-0.0122
0.6660,0.7717,0.0503
0.5123,0.6539,-0.1901
0.5169,0.6235,-0.2024
0.8015,0.4177,0.0139
0.5947,0.5468,-0.0393
0.5996,0.6367,-0.1076
0.6021,0.6195,-0.0978
0.7800,0.6072,0.0128
0.5170,0.5857,-0.1843
0.7215,0.3819,-0.0441
0.7686,0.3944,-0.0176
0.8444,0.3209,0.1081
0.5709,0.4020,-0.0741
0.6197,0.4413,-0.0083
0.6987,0.7361,0.0509
0.8265,0.7617,0.3141
0.5747,0.6532,-0.0937
0.5441,0.6625,-0.0948
0.6786,0.7334,0.0541
0.6611,0.7356,0.0463
0.7902,0.3754,-0.0036
0.6038,0.6451,-0.0878
0.6570,0.3819,-0.0644
0.6649,0.3574,-0.0739
0.7078,0.2464,-0.0265
0.8171,0.3478,0.0452
0.6826,0.3002,-0.0517
0.8242,0.4050,0.0410
0.8502,0.3915,0.1057
0.5386,0.7280,-0.0760
0.5871,0.7285,-0.0521
0.6227,0.7279,-0.0188
0.5671,0.6569,-0.0853
0.6708,0.7340,0.0501
0.6473,0.7575,0.0336
0.6541,0.7371,0.0455
0.5522,0.6515,-0.1418
0.6049,0.7302,-0.0079
0.5718,0.7325,-0.0329
0.5322,0.7356,-0.0515
0.5342,0.8503,-0.0119
0.5356,0.8253,-0.0391
0.5356,0.8102,-0.0426
0.5343,0.7981,-0.0344
0.5312,0.7891,-0.0291
0.6062,0.7695,0.0103
0.6124,0.7719,0.0055
0.6198,0.7779,0.0021
0.6246,0.7859,0.0097
0.6553,0.7021,-0.0148
0.8746,0.6236,0.3493
0.6276,0.7581,0.0344
0.6385,0.7566,0.0318
0.5320,0.6744,-0.0936
0.5948,0.6587,-0.0601
0.5377,0.6690,-0.0957
0.6325,0.5608,-0.0271
0.6929,0.5767,-0.0172
0.6103,0.6293,-0.0774
0.7915,0.2769,0.0374
0.7643,0.3157,-0.0065
0.7357,0.3583,-0.0413
0.6321,0.8036,0.0320
0.5843,0.3623,-0.0893
0.5994,0.2965,-0.0765
0.6170,0.2311,-0.0631
0.7335,0.4983,0.0215
0.8179,0.5262,0.0736
0.5905,0.4886,0.0031
0.7827,0.4575,0.0364
0.5697,0.5296,-0.0527
0.5748,0.6312,-0.1418
0.8547,0.5470,0.1131
0.7932,0.5418,0.0442
0.7486,0.5495,0.0138
0.6817,0.5470,-0.0018
0.6315,0.5379,-0.0097
0.5956,0.5259,-0.0201
0.5252,0.4917,-0.0931
0.8538,0.6021,0.1081
0.8122,0.4525,0.0511
0.5004,0.6679,-0.1727
0.5927,0.5748,-0.0545
0.8940,0.4959,0.3118
0.5699,0.5111,-0.0264
0.6159,0.6283,-0.0412
0.7628,0.4761,0.0473
0.5771,0.6098,-0.1298
0.8573,0.6918,0.3399
0.5924,0.4789,0.0108
0.5468,0.5953,-0.1637
0.7501,0.8199,0.1535
0.7368,0.8553,0.2099
0.8811,0.6172,0.2295
0.8016,0.7865,0.1855
0.8689,0.4412,0.1634
0.5998,0.9135,0.0534
0.4971,0.6723,-0.1266
0.6262,0.5926,-0.0411
0.8497,0.4970,0.1202
0.6999,0.4869,0.0089
0.6698,0.4886,0.0009
0.6552,0.7604,0.0390
0.8502,0.6598,0.1241
0.5341,0.9476,0.0584
0.6329,0.9134,0.1283
0.6787,0.8893,0.1661
0.6417,0.4872,-0.0006
0.6154,0.4833,0.0041
0.5995,0.4810,0.0106
0.8388,0.4465,0.0841
0.6236,0.4616,-0.0027
0.6535,0.4550,-0.0089
0.6821,0.4542,-0.0076
0.7110,0.4588,0.0013
0.7302,0.4659,0.0123
0.8916,0.4287,0.2517
0.7211,0.4838,0.0191
0.6165,0.6917,-0.0461
0.5743,0.6513,-0.1067
0.5393,0.6903,-0.0843
0.6947,0.8554,0.1284
0.6474,0.8841,0.0938
0.5399,0.9330,0.0185
0.7844,0.8166,0.2638
0.6021,0.4720,0.0053
0.5453,0.5396,-0.1009
0.5869,0.9341,0.0867
0.8679,0.6800,0.2294
0.5722,0.7811,-0.0119
0.5782,0.7871,-0.0164
0.5823,0.7969,-0.0207
0.5845,0.8101,-0.0145
0.5899,0.8316,0.0081
0.6431,0.7326,0.0191
0.6541,0.7293,0.0202
0.6640,0.7250,0.0192
0.6875,0.7153,0.0200
0.8096,0.6709,0.0564
0.5465,0.5094,-0.0706
0.5687,0.4545,-0.0141
0.5888,0.4614,-0.0004
0.6337,0.7298,0.0215
0.8028,0.7407,0.1185
0.5396,0.4506,-0.0600
0.5969,0.8569,0.0225
0.5212,0.5247,-0.1256
0.5689,0.5836,-0.0999
0.5383,0.8770,-0.0031
0.6794,0.7886,0.0657
0.6449,0.6490,-0.0275
0.6405,0.8266,0.0479
0.7317,0.6459,-0.0141
0.6819,0.6744,-0.0097
0.7610,0.6883,0.0237
0.5422,0.9088,0.0015
0.5913,0.5969,-0.0744
0.6952,0.8179,0.0924
0.6481,0.8530,0.0692
0.7156,0.7491,0.0594
0.8371,0.7091,0.1418
0.7523,0.7646,0.0862
0.8430,0.7374,0.2216
0.7146,0.7008,0.0164
0.5677,0.5574,-0.0756
0.5634,0.6464,-0.1490
0.5890,0.6476,-0.1110
0.5470,0.6276,-0.1738
0.5971,0.4298,-0.0248
0.6527,0.4147,-0.0301
0.7012,0.4132,-0.0274
0.7415,0.4201,-0.0131
0.7693,0.4344,0.0085
0.7869,0.4832,0.0615
0.8867,0.5576,0.2186
0.7592,0.5168,0.0367
0.7221,0.5235,0.0175
0.6757,0.5240,0.0039
0.6325,0.5186,-0.0034
0.5999,0.5099,-0.0049
0.5783,0.5004,-0.0083
0.8849,0.5590,0.3417
0.5898,0.6516,-0.0933
0.5437,0.5665,-0.1278
0.5370,0.6500,-0.1745
0.5181,0.6627,-0.1594
0.5377,0.6540,-0.1578
0.5824,0.6577,-0.0805
0.5115,0.6659,-0.1681
0.5085,0.6699,-0.1270
0.5805,0.4796,0.0055
0.5623,0.4843,-0.0145
0.5516,0.4884,-0.0382
0.7418,0.4710,0.0244
0.7624,0.4600,0.0264
