0.5392,0.7623,-0.0953
0.5305,0.6750,-0.1771
0.5320,0.7031,-0.0937
0.4941,0.5909,-0.1314
0.5278,0.6480,-0.1877
0.5237,0.6133,-0.1740
0.5142,0.5315,-0.0839
0.2869,0.5418,0.0431
0.5081,0.4799,-0.0625
0.5051,0.4466,-0.0693
0.4921,0.3167,-0.0278
0.5406,0.7747,-0.0909
0.5415,0.7825,-0.0797
0.5416,0.7843,-0.0650
0.5433,0.7840,-0.0653
0.5445,0.7919,-0.0715
0.5458,0.8026,-0.0797
0.5471,0.8157,-0.0777
0.5486,0.8437,-0.0485
0.5313,0.6891,-0.1603
0.5022,0.6889,-0.1156
0.1465,0.4600,0.1993
0.3800,0.5597,0.0122
0.3478,0.5633,0.0130
0.3168,0.5636,0.0208
0.2752,0.5537,0.0475
0.4071,0.5514,0.0155
0.3348,0.5093,-0.0031
0.3663,0.5077,-0.0010
0.3056,0.5142,0.0065
0.2855,0.5218,0.0200
0.2470,0.5725,0.0634
0.4303,0.9021,-0.0140
0.2758,0.5375,0.0533
0.1420,0.5723,0.2107
0.2062,0.5604,0.0962
0.3676,0.6655,-0.0234
0.4998,0.7606,-0.0918
0.5074,0.7838,-0.0755
0.4603,0.7706,-0.0732
0.4340,0.7829,-0.0497
0.4780,0.7871,-0.0631
0.4535,0.7912,-0.0410
0.3977,0.8223,-0.0038
0.5036,0.6760,-0.1744
0.4974,0.6503,-0.1844
0.2240,0.4994,0.0275
0.4257,0.5967,-0.0256
0.4279,0.6745,-0.0936
0.4249,0.6607,-0.0830
0.2677,0.6699,0.0159
0.4956,0.6179,-0.1643
0.3015,0.4694,-0.0297
0.2556,0.4803,-0.0054
0.1757,0.4105,0.1338
0.4449,0.4799,-0.0538
0.3959,0.5110,0.0103
0.3686,0.8022,0.0054
0.1926,0.8171,0.2940
0.4525,0.6876,-0.0797
0.4805,0.6933,-0.0844
0.4054,0.7986,0.0032
0.4175,0.7956,-0.0052
0.2332,0.4640,0.0117
0.4274,0.6859,-0.0753
0.3640,0.4678,-0.0458
0.3546,0.4457,-0.0524
0.3057,0.3404,0.0090
0.2050,0.4350,0.0641
0.3325,0.3891,-0.0240
0.2005,0.4893,0.0568
0.1733,0.4750,0.1236
0.5035,0.7752,-0.0876
0.4709,0.7815,-0.0698
0.4444,0.7878,-0.0485
0.4614,0.6913,-0.0742
0.4121,0.7973,-0.0011
0.4278,0.7977,-0.0234
0.4199,0.7944,-0.0066
0.4696,0.6779,-0.1266
0.4581,0.7887,-0.0355
0.4832,0.7868,-0.0497
0.5113,0.7856,-0.0613
0.5076,0.8472,-0.0479
0.5096,0.8173,-0.0760
0.5099,0.8028,-0.0778
0.5101,0.7925,-0.0684
0.5112,0.7858,-0.0620
0.4551,0.7906,-0.0363
0.4520,0.7928,-0.0428
0.4476,0.7988,-0.0486
0.4431,0.8077,-0.0436
0.4027,0.7562,-0.0390
0.1473,0.6924,0.3470
0.5315,0.6946,-0.1169
0.4383,0.7932,-0.0194
0.4335,0.7941,-0.0233
0.4927,0.7047,-0.0860
0.4409,0.7009,-0.0510
0.4868,0.6992,-0.0860
0.3934,0.6144,-0.0154
0.3421,0.6349,-0.0080
0.4202,0.6726,-0.0643
0.2260,0.3698,0.0659
0.2555,0.4053,0.0166
0.2861,0.4481,-0.0223
0.4274,0.8333,-0.0221
0.4302,0.4461,-0.0670
0.4108,0.3820,-0.0460
0.3915,0.3243,-0.0226
0.2905,0.5609,0.0346
0.2116,0.5939,0.0813
0.4237,0.5436,0.0205
0.2443,0.5285,0.0477
0.4467,0.5779,-0.0373
0.4477,0.6635,-0.1258
0.1766,0.6156,0.1167
0.2379,0.6093,0.0512
0.2826,0.6152,0.0217
0.3446,0.6071,0.0075
0.3895,0.5935,0.0020
0.4225,0.5787,-0.0066
0.4848,0.5404,-0.0716
0.1872,0.6694,0.1068
0.2129,0.5273,0.0632
0.5154,0.6887,-0.1586
0.4314,0.6213,-0.0392
0.1300,0.5751,0.3238
0.4462,0.5627,-0.0108
0.4178,0.6749,-0.0302
0.2656,0.5418,0.0592
0.4450,0.6470,-0.1127
0.1629,0.7547,0.3294
0.4224,0.5340,0.0291
0.4695,0.6297,-0.1447
0.2754,0.8633,0.1141
0.2790,0.8953,0.1730
0.1521,0.6831,0.2266
0.2284,0.8342,0.1571
0.1566,0.5193,0.1769
0.4248,0.9294,0.0039
0.5190,0.6941,-0.1148
0.4042,0.6425,-0.0279
0.1763,0.5681,0.1296
0.3185,0.5471,0.0244
0.3464,0.5484,0.0167
0.4214,0.8041,-0.0179
0.1972,0.7219,0.1162
0.4889,0.9584,0.0130
0.3838,0.9385,0.0811
0.3359,0.9219,0.1213
0.4986,0.3785,-0.0505
0.5576,0.9572,0.0044
0.3734,0.5457,0.0161
0.3985,0.5403,0.0212
0.4144,0.5370,0.0282
0.1863,0.5243,0.0972
0.3934,0.5191,0.0166
0.3654,0.5154,0.0093
0.3384,0.5158,0.0099
0.3114,0.5211,0.0174
0.2945,0.5282,0.0280
0.1326,0.5113,0.2693
0.2996,0.5444,0.0343
0.5345,0.7215,-0.0862
0.4315,0.7386,-0.0560
0.4517,0.6836,-0.0926
0.4917,0.7260,-0.0852
0.5108,0.5049,-0.0597
0.3260,0.8914,0.0789
0.3736,0.9115,0.0430
0.4856,0.9397,-0.0293
0.2331,0.8636,0.2367
0.4135,0.5272,0.0238
0.4686,0.5820,-0.0819
0.5565,0.9368,-0.0366
0.4338,0.9512,0.0396
0.1675,0.7401,0.2198
0.4811,0.7875,-0.0505
0.4780,0.7925,-0.0579
0.4759,0.8010,-0.0648
0.4739,0.8136,-0.0617
0.4640,0.8418,-0.0396
0.4316,0.7943,-0.0219
0.4233,0.7939,-0.0226
0.4140,0.7916,-0.0228
0.3786,0.7782,-0.0168
0.2441,0.7296,0.0490
0.4663,0.5574,-0.0518
0.4462,0.5162,0.0067
0.4265,0.5222,0.0180
0.4368,0.7907,-0.0186
0.2430,0.7936,0.0963
0.4723,0.5122,-0.0368
0.4460,0.8729,-0.0249
0.5205,0.5849,-0.1422
0.4888,0.5666,-0.1045
0.5174,0.5587,-0.1117
0.4516,0.6245,-0.0822
0.5544,0.9088,-0.0550
0.5513,0.8745,-0.0526
0.4981,0.8792,-0.0463
0.3646,0.8376,0.0134
0.3939,0.6978,-0.0240
0.4031,0.8595,-0.0047
0.3172,0.6992,-0.0129
0.3653,0.7258,-0.0202
0.2909,0.7441,0.0123
0.4887,0.9132,-0.0465
0.4338,0.6408,-0.0590
0.3364,0.8599,0.0429
0.3836,0.8832,0.0183
0.3336,0.8092,0.0192
0.2085,0.7662,0.1268
0.2902,0.8166,0.0512
0.1892,0.7910,0.2030
0.3404,0.7623,-0.0062
0.4507,0.6013,-0.0590
0.4590,0.6744,-0.1330
0.4382,0.6825,-0.0972
0.4708,0.6558,-0.1569
0.4198,0.5013,-0.0049
0.3672,0.4944,-0.0138
0.3231,0.4949,-0.0141
0.2858,0.4999,-0.0022
0.2589,0.5104,0.0185
0.2391,0.5506,0.0721
0.1421,0.6272,0.2205
0.2676,0.5817,0.0473
0.3014,0.5863,0.0274
0.3445,0.5837,0.0147
0.3853,0.5754,0.0109
0.4167,0.5645,0.0096
0.4376,0.5542,0.0080
0.1382,0.6338,0.3470
0.4395,0.6890,-0.0807
0.4713,0.6049,-0.1083
0.4812,0.6737,-0.1588
0.5001,0.6851,-0.1453
0.4820,0.6781,-0.1427
0.4499,0.6960,-0.0694
0.5056,0.6873,-0.1542
0.5091,0.6927,-0.1152
0.4340,0.5354,0.0244
0.4531,0.5394,0.0044
0.4628,0.5418,-0.0200
0.2842,0.5332,0.0389
0.2675,0.5296,0.0394
0.5475,0.5881,-0.1297
0.7373,0.5184,0.0570
0.5590,0.6860,-0.1141
0.8558,0.4242,0.2215
0.6491,0.5457,0.0206
0.6822,0.5459,0.0234
0.7128,0.5428,0.0328
0.7504,0.5287,0.0621
0.6204,0.5402,0.0224
0.6833,0.4903,0.0083
0.6514,0.4920,0.0078
0.7133,0.4922,0.0197
0.7344,0.4978,0.0339
0.7816,0.5443,0.0792
0.6722,0.8884,-0.0074
0.7469,0.5131,0.0678
0.8808,0.5338,0.2335
0.8185,0.5280,0.1142
0.6846,0.6484,-0.0153
0.5775,0.7560,-0.0899
0.5752,0.7797,-0.0739
0.6183,0.7613,-0.0693
0.6465,0.7702,-0.0442
0.6045,0.7797,-0.0598
0.6293,0.7808,-0.0366
0.6893,0.8053,0.0039
0.5569,0.6732,-0.1732
0.5580,0.6470,-0.1832
0.7915,0.4684,0.0446
0.6127,0.5867,-0.0203
0.6277,0.6638,-0.0883
0.6275,0.6497,-0.0778
0.7823,0.6421,0.0301
0.5525,0.6148,-0.1623
0.7104,0.4459,-0.0168
0.7573,0.4524,0.0102
0.8194,0.3778,0.1535
0.5708,0.4720,-0.0490
0.6228,0.4987,0.0176
0.7129,0.7823,0.0149
0.8720,0.7803,0.3150
0.6062,0.6793,-0.0765
0.5804,0.6882,-0.0825
0.6777,0.7825,0.0113
0.6653,0.7808,0.0016
0.7766,0.4339,0.0282
0.6301,0.6751,-0.0701
0.6483,0.4509,-0.0371
0.6540,0.4280,-0.0433
0.6799,0.3213,0.0210
0.7976,0.4036,0.0817
0.6644,0.3711,-0.0135
0.8123,0.4564,0.0751
0.8348,0.4408,0.1438
0.5772,0.7709,-0.0857
0.6104,0.7731,-0.0662
0.6374,0.7762,-0.0435
0.5983,0.6841,-0.0709
0.6709,0.7818,0.0059
0.6571,0.7841,-0.0175
0.6623,0.7801,0.0001
0.5886,0.6714,-0.1229
0.6236,0.7789,-0.0314
0.5988,0.7800,-0.0469
0.5714,0.7819,-0.0600
0.5895,0.8425,-0.0461
0.5840,0.8127,-0.0743
0.5810,0.7986,-0.0761
0.5781,0.7887,-0.0667
0.5750,0.7821,-0.0603
0.6292,0.7804,-0.0322
0.6331,0.7821,-0.0386
0.6387,0.7875,-0.0440
0.6447,0.7957,-0.0382
0.6705,0.7410,-0.0324
0.8919,0.6530,0.3707
0.6452,0.7810,-0.0137
0.6505,0.7813,-0.0177
0.5710,0.7004,-0.0842
0.6198,0.6913,-0.0469
0.5753,0.6945,-0.0844
0.6481,0.6008,-0.0082
0.7031,0.6155,0.0019
0.6341,0.6611,-0.0589
0.7631,0.3424,0.0820
0.7432,0.3790,0.0312
0.7217,0.4231,-0.0092
0.6633,0.8195,-0.0159
0.5794,0.4370,-0.0619
0.5861,0.3726,-0.0406
0.5929,0.3141,-0.0164
0.7374,0.5375,0.0479
0.8201,0.5617,0.0987
0.6022,0.5343,0.0268
0.7761,0.5003,0.0641
0.5887,0.5704,-0.0331
0.6073,0.6551,-0.1215
0.8572,0.5796,0.1369
0.7984,0.5795,0.0675
0.7567,0.5898,0.0350
0.6945,0.5884,0.0178
0.6473,0.5798,0.0097
0.6116,0.5688,-0.0010
0.5447,0.5371,-0.0697
0.8571,0.6334,0.1264
0.8063,0.4957,0.0811
0.5472,0.6871,-0.1574
0.6127,0.6116,-0.0342
0.8890,0.5359,0.3478
0.5851,0.5554,-0.0064
0.6364,0.6630,-0.0244
0.7572,0.5162,0.0748
0.6058,0.6383,-0.1084
0.8882,0.7160,0.3522
0.6013,0.5246,0.0357
0.5796,0.6236,-0.1416
0.8088,0.8337,0.1292
0.8083,0.8658,0.1888
0.8897,0.6438,0.2490
0.8465,0.8004,0.1749
0.8580,0.4830,0.1985
0.6817,0.9147,0.0113
0.5436,0.6929,-0.1142
0.6432,0.6297,-0.0217
0.8483,0.5328,0.1495
0.7080,0.5270,0.0364
0.6807,0.5311,0.0274
0.6643,0.7895,-0.0114
0.8569,0.6862,0.1351
0.6245,0.9506,0.0168
0.7195,0.9193,0.0913
0.7610,0.8979,0.1343
0.6529,0.5312,0.0251
0.6267,0.5283,0.0290
0.6100,0.5268,0.0352
0.8315,0.4901,0.1164
0.6276,0.5068,0.0243
0.6547,0.5002,0.0184
0.6817,0.4980,0.0208
0.7091,0.5005,0.0296
0.7271,0.5056,0.0413
0.8771,0.4735,0.2927
0.7257,0.5223,0.0475
0.6384,0.7271,-0.0510
0.6067,0.6753,-0.0890
0.5773,0.7213,-0.0830
0.7669,0.8667,0.0911
0.7259,0.8915,0.0527
0.6260,0.9319,-0.0255
0.8437,0.8302,0.2552
0.6090,0.5169,0.0306
0.5695,0.5766,-0.0791
0.6757,0.9373,0.0468
0.8852,0.7014,0.2412
0.6044,0.7805,-0.0478
0.6088,0.7849,-0.0548
0.6130,0.7928,-0.0616
0.6175,0.8051,-0.0580
0.6304,0.8322,-0.0354
0.6513,0.7813,-0.0165
0.6594,0.7798,-0.0163
0.6677,0.7764,-0.0159
0.6985,0.7599,-0.0083
0.8153,0.6984,0.0640
0.5658,0.5520,-0.0487
0.5750,0.5089,0.0105
0.5950,0.5131,0.0240
0.6450,0.7785,-0.0133
0.8274,0.7617,0.1122
0.5498,0.5078,-0.0345
0.6522,0.8609,-0.0196
0.5469,0.5634,-0.1030
0.5944,0.6168,-0.0784
0.6040,0.8730,-0.0440
0.7225,0.8173,0.0228
0.6652,0.6831,-0.0175
0.6900,0.8431,0.0026
0.7409,0.6761,-0.0024
0.6999,0.7075,-0.0117
0.7749,0.7174,0.0245
0.6191,0.9057,-0.0428
0.6143,0.6311,-0.0543
0.7528,0.8365,0.0539
0.7125,0.8645,0.0267
0.7468,0.7859,0.0303
0.8540,0.7311,0.1446
0.7883,0.7889,0.0643
0.8745,0.7538,0.2232
0.7314,0.7405,0.0035
0.5901,0.5938,-0.0548
0.5985,0.6668,-0.1292
0.6196,0.6728,-0.0929
0.5843,0.6497,-0.1541
0.5981,0.4912,0.0008
0.6488,0.4783,-0.0049
0.6930,0.4744,-0.0022
0.7308,0.4758,0.0123
0.7589,0.4837,0.0344
0.7849,0.5219,0.0888
0.8900,0.5879,0.2435
0.7640,0.5554,0.0614
0.7323,0.5635,0.0400
0.6894,0.5655,0.0248
0.6471,0.5615,0.0190
0.6139,0.5541,0.0155
0.5912,0.5460,0.0130
0.8904,0.5945,0.3711
0.6189,0.6795,-0.0765
0.5721,0.5996,-0.1053
0.5780,0.6684,-0.1562
0.5609,0.6819,-0.1439
0.5773,0.6729,-0.1399
0.6102,0.6875,-0.0662
0.5563,0.6846,-0.1528
0.5531,0.6904,-0.1141
0.5904,0.5272,0.0296
0.5729,0.5329,0.0084
0.5649,0.5364,-0.0166
0.7380,0.5097,0.0531
0.7533,0.5039,0.0542
