0.4901,0.7327,-0.0761
0.4888,0.6639,-0.1804
0.4900,0.6826,-0.0864
0.4616,0.5732,-0.1481
0.4883,0.6379,-0.1955
0.4888,0.6012,-0.1873
0.4911,0.5105,-0.1146
0.2638,0.4867,0.0266
0.4916,0.4543,-0.1062
0.4913,0.4217,-0.1212
0.4933,0.2820,-0.1081
0.4902,0.7443,-0.0705
0.4907,0.7523,-0.0583
0.4914,0.7547,-0.0426
0.4916,0.7875,-0.0238
0.4914,0.7995,-0.0273
0.4914,0.8137,-0.0307
0.4920,0.8275,-0.0193
0.4937,0.8445,0.0216
0.4891,0.6754,-0.1611
0.4586,0.6698,-0.1127
0.1410,0.3857,0.1651
0.3589,0.5116,-0.0056
0.3264,0.5125,-0.0031
0.2942,0.5111,0.0058
0.2511,0.4962,0.0333
0.3853,0.5070,-0.0052
0.3109,0.4566,-0.0275
0.3461,0.4581,-0.0287
0.2792,0.4593,-0.0155
0.2585,0.4654,-0.0004
0.2218,0.5134,0.0525
0.3715,0.8668,0.0693
0.2511,0.4809,0.0363
0.1232,0.4956,0.2035
0.1827,0.4973,0.0833
0.3270,0.6229,-0.0184
0.4473,0.7276,-0.0711
0.4543,0.7509,-0.0526
0.4047,0.7331,-0.0486
0.3802,0.7416,-0.0191
0.4247,0.7512,-0.0372
0.4029,0.7530,-0.0101
0.3424,0.7821,0.0509
0.4608,0.6625,-0.1770
0.4563,0.6370,-0.1910
0.2044,0.4440,0.0012
0.3946,0.5597,-0.0380
0.3843,0.6452,-0.0914
0.3832,0.6298,-0.0826
0.2302,0.6151,0.0231
0.4587,0.6029,-0.1759
0.2819,0.4262,-0.0661
0.2361,0.4307,-0.0382
0.1710,0.3446,0.0880
0.4251,0.4497,-0.0942
0.3769,0.4649,-0.0178
0.3180,0.7545,0.0512
0.1634,0.7288,0.3442
0.4086,0.6599,-0.0757
0.4365,0.6685,-0.0794
0.3515,0.7582,0.0472
0.3685,0.7581,0.0379
0.2170,0.4131,-0.0237
0.3835,0.6539,-0.0704
0.3441,0.4311,-0.0853
0.3367,0.4098,-0.0967
0.2995,0.2921,-0.0562
0.1948,0.3776,0.0241
0.3211,0.3483,-0.0797
0.1840,0.4309,0.0288
0.1625,0.4093,0.0929
0.4499,0.7415,-0.0653
0.4154,0.7445,-0.0442
0.3912,0.7479,-0.0172
0.4169,0.6638,-0.0696
0.3599,0.7586,0.0419
0.3730,0.7707,0.0263
0.3732,0.7566,0.0366
0.4259,0.6569,-0.1265
0.4102,0.7509,-0.0047
0.4322,0.7514,-0.0235
0.4594,0.7531,-0.0375
0.4470,0.8418,0.0233
0.4474,0.8234,-0.0168
0.4495,0.8088,-0.0258
0.4527,0.7950,-0.0221
0.4566,0.7850,-0.0185
0.4051,0.7733,0.0100
0.3987,0.7767,0.0063
0.3899,0.7832,0.0049
0.3826,0.7909,0.0131
0.3526,0.7144,-0.0124
0.1275,0.6011,0.3678
0.4897,0.6781,-0.1136
0.3907,0.7675,0.0269
0.3820,0.7685,0.0251
0.4478,0.6803,-0.0762
0.3950,0.6680,-0.0421
0.4423,0.6748,-0.0795
0.3612,0.5724,-0.0226
0.3072,0.5881,-0.0105
0.3778,0.6392,-0.0609
0.2202,0.3126,0.0105
0.2448,0.3561,-0.0313
0.2691,0.4046,-0.0632
0.3680,0.8043,0.0404
0.4129,0.4171,-0.1142
0.4005,0.3473,-0.1075
0.3875,0.2830,-0.0955
0.2668,0.5057,0.0200
0.1840,0.5313,0.0752
0.4019,0.5021,-0.0023
0.2213,0.4706,0.0290
0.4175,0.5451,-0.0539
0.4044,0.6399,-0.1271
0.1488,0.5468,0.1172
0.2074,0.5501,0.0478
0.2510,0.5612,0.0180
0.3154,0.5585,-0.0001
0.3618,0.5491,-0.0093
0.3950,0.5389,-0.0226
0.4599,0.5161,-0.0993
0.1544,0.6004,0.1176
0.1919,0.4674,0.0437
0.4723,0.6739,-0.1586
0.3958,0.5869,-0.0465
0.1180,0.4885,0.3168
0.4195,0.5273,-0.0314
0.3756,0.6386,-0.0251
0.2406,0.4833,0.0430
0.4039,0.6212,-0.1166
0.1380,0.6631,0.3647
0.4008,0.4925,0.0046
0.4304,0.6097,-0.1527
0.2328,0.7980,0.1796
0.2371,0.8235,0.2440
0.1238,0.6026,0.2430
0.1913,0.7617,0.2122
0.1420,0.4478,0.1569
0.3666,0.8902,0.0936
0.4764,0.6767,-0.1111
0.3667,0.6035,-0.0298
0.1534,0.5004,0.1189
0.2978,0.4951,0.0076
0.3263,0.4979,-0.0012
0.3644,0.7740,0.0325
0.1616,0.6514,0.1394
0.4278,0.9260,0.1081
0.3295,0.8850,0.1676
0.2868,0.8592,0.2011
0.4923,0.3491,-0.1172
0.4977,0.9329,0.0981
0.3533,0.4972,-0.0038
0.3787,0.4946,-0.0006
0.3943,0.4937,0.0045
0.1672,0.4603,0.0775
0.3727,0.4742,-0.0088
0.3443,0.4665,-0.0155
0.3153,0.4646,-0.0133
0.2867,0.4681,-0.0038
0.2692,0.4738,0.0090
0.1243,0.4306,0.2474
0.2779,0.4909,0.0177
0.4903,0.6975,-0.0734
0.3805,0.7018,-0.0355
0.4077,0.6574,-0.0911
0.4436,0.6979,-0.0687
0.4919,0.4796,-0.0967
0.2777,0.8330,0.1553
0.3205,0.8612,0.1269
0.4245,0.9119,0.0638
0.1980,0.7832,0.2971
0.3919,0.4852,-0.0014
0.4378,0.5572,-0.0997
0.4964,0.9183,0.0559
0.3747,0.9086,0.1318
0.1351,0.6591,0.2495
0.4279,0.7796,-0.0058
0.4220,0.7865,-0.0097
0.4155,0.7972,-0.0105
0.4104,0.8098,-0.0023
0.4018,0.8257,0.0281
0.3828,0.7546,0.0144
0.3716,0.7525,0.0144
0.3614,0.7485,0.0134
0.3297,0.7322,0.0177
0.2058,0.6684,0.0717
0.4392,0.5291,-0.0744
0.4251,0.4798,-0.0245
0.4052,0.4810,-0.0104
0.3910,0.7511,0.0181
0.2042,0.7277,0.1387
0.4510,0.4821,-0.0700
0.3857,0.8443,0.0516
0.4895,0.5701,-0.1613
0.4599,0.5460,-0.1274
0.4903,0.5413,-0.1369
0.4143,0.5967,-0.0911
0.4954,0.8948,0.0331
0.4945,0.8668,0.0285
0.4378,0.8630,0.0358
0.3125,0.7891,0.0734
0.3498,0.6574,-0.0126
0.3455,0.8194,0.0653
0.2762,0.6515,0.0022
0.3209,0.6816,0.0004
0.2510,0.6900,0.0397
0.4279,0.8896,0.0423
0.3954,0.6083,-0.0627
0.2861,0.8066,0.1101
0.3280,0.8376,0.0955
0.2870,0.7563,0.0672
0.1723,0.6947,0.1618
0.2463,0.7583,0.1013
0.1552,0.7120,0.2463
0.2970,0.7118,0.0236
0.4174,0.5717,-0.0714
0.4150,0.6528,-0.1339
0.3940,0.6546,-0.0943
0.4285,0.6379,-0.1617
0.3999,0.4625,-0.0382
0.3468,0.4505,-0.0464
0.3001,0.4472,-0.0435
0.2616,0.4487,-0.0278
0.2352,0.4557,-0.0044
0.2157,0.4905,0.0571
0.1191,0.5483,0.2255
0.2410,0.5244,0.0375
0.2753,0.5330,0.0171
0.3200,0.5337,0.0026
0.3614,0.5289,-0.0035
0.3922,0.5220,-0.0096
0.4130,0.5153,-0.0132
0.1224,0.5441,0.3533
0.3954,0.6593,-0.0763
0.4366,0.5828,-0.1213
0.4378,0.6572,-0.1607
0.4564,0.6679,-0.1451
0.4384,0.6597,-0.1434
0.4047,0.6658,-0.0631
0.4621,0.6714,-0.1539
0.4658,0.6742,-0.1119
0.4120,0.4956,-0.0011
0.4292,0.5032,-0.0216
0.4380,0.5094,-0.0461
0.2589,0.4780,0.0206
0.2421,0.4720,0.0211
0.5180,0.5738,-0.1498
0.7297,0.4908,0.0133
0.5212,0.6705,-0.1140
0.8697,0.3924,0.1452
0.6325,0.5140,-0.0146
0.6659,0.5154,-0.0135
0.6989,0.5148,-0.0065
0.7436,0.5008,0.0189
0.6047,0.5088,-0.0123
0.6810,0.4590,-0.0385
0.6452,0.4596,-0.0376
0.7135,0.4627,-0.0283
0.7350,0.4695,-0.0142
0.7748,0.5189,0.0369
0.6204,0.8708,0.0651
0.7430,0.4853,0.0223
0.8854,0.5031,0.1827
0.8169,0.5033,0.0658
0.6615,0.6268,-0.0263
0.5330,0.7285,-0.0726
0.5271,0.7516,-0.0538
0.5766,0.7351,-0.0520
0.6020,0.7441,-0.0234
0.5574,0.7527,-0.0402
0.5799,0.7549,-0.0135
0.6440,0.7861,0.0458
0.5171,0.6630,-0.1781
0.5209,0.6376,-0.1924
0.7917,0.4486,-0.0148
0.5936,0.5617,-0.0439
0.5980,0.6477,-0.0963
0.6003,0.6325,-0.0879
0.7632,0.6212,0.0098
0.5194,0.6036,-0.1773
0.7078,0.4279,-0.0764
0.7567,0.4340,-0.0512
0.8344,0.3502,0.0703
0.5591,0.4497,-0.0972
0.6137,0.4661,-0.0249
0.6677,0.7589,0.0449
0.8463,0.7371,0.3270
0.5734,0.6619,-0.0794
0.5449,0.6699,-0.0810
0.6321,0.7617,0.0417
0.6155,0.7609,0.0335
0.7778,0.4166,-0.0381
0.5995,0.6567,-0.0752
0.6424,0.4317,-0.0923
0.6494,0.4104,-0.1039
0.6924,0.2948,-0.0666
0.8052,0.3822,0.0078
0.6673,0.3500,-0.0885
0.8149,0.4360,0.0118
0.8426,0.4154,0.0741
0.5307,0.7424,-0.0668
0.5660,0.7461,-0.0470
0.5910,0.7500,-0.0213
0.5651,0.6656,-0.0725
0.6236,0.7617,0.0371
0.6105,0.7737,0.0223
0.6112,0.7594,0.0322
0.5543,0.6582,-0.1299
0.5732,0.7526,-0.0080
0.5508,0.7527,-0.0259
0.5233,0.7538,-0.0389
0.5408,0.8433,0.0224
0.5364,0.8246,-0.0180
0.5335,0.8102,-0.0272
0.5300,0.7960,-0.0235
0.5264,0.7859,-0.0200
0.5791,0.7753,0.0067
0.5851,0.7790,0.0029
0.5938,0.7859,0.0017
0.6013,0.7937,0.0098
0.6313,0.7177,-0.0177
0.8865,0.6093,0.3476
0.5936,0.7698,0.0232
0.6018,0.7712,0.0209
0.5332,0.6812,-0.0778
0.5883,0.6706,-0.0456
0.5388,0.6758,-0.0811
0.6284,0.5753,-0.0302
0.6837,0.5922,-0.0200
0.6062,0.6421,-0.0665
0.7783,0.3165,-0.0043
0.7494,0.3589,-0.0442
0.7209,0.4064,-0.0743
0.6189,0.8078,0.0363
0.5706,0.4171,-0.1175
0.5850,0.3482,-0.1119
0.6009,0.2844,-0.1009
0.7273,0.5099,0.0066
0.8146,0.5377,0.0582
0.5874,0.5035,-0.0084
0.7749,0.4754,0.0132
0.5695,0.5465,-0.0586
0.5763,0.6419,-0.1311
0.8529,0.5541,0.0981
0.7885,0.5563,0.0321
0.7427,0.5664,0.0043
0.6763,0.5623,-0.0103
0.6286,0.5518,-0.0174
0.5943,0.5408,-0.0286
0.5235,0.5165,-0.1012
0.8458,0.6081,0.0992
0.8063,0.4728,0.0267
0.5062,0.6742,-0.1595
0.5909,0.5890,-0.0521
0.8968,0.4964,0.2958
0.5686,0.5286,-0.0361
0.6099,0.6415,-0.0302
0.7544,0.4880,0.0283
0.5781,0.6232,-0.1209
0.8741,0.6715,0.3459
0.5887,0.4939,-0.0018
0.5493,0.6109,-0.1558
0.7645,0.8047,0.1675
0.7652,0.8302,0.2312
0.8834,0.6109,0.2229
0.8090,0.7691,0.1978
0.8650,0.4546,0.1369
0.6280,0.8942,0.0887
0.5030,0.6771,-0.1117
0.6213,0.6063,-0.0361
0.8489,0.5071,0.1001
0.6947,0.4985,-0.0042
0.6656,0.5006,-0.0115
0.6195,0.7772,0.0281
0.8380,0.6591,0.1225
0.5682,0.9282,0.1052
0.6690,0.8901,0.1599
0.7131,0.8651,0.1910
0.6379,0.4995,-0.0128
0.6117,0.4964,-0.0083
0.5957,0.4953,-0.0025
0.8339,0.4662,0.0593
0.6186,0.4759,-0.0169
0.6480,0.4688,-0.0247
0.6775,0.4678,-0.0238
0.7063,0.4719,-0.0161
0.7240,0.4780,-0.0044
0.8891,0.4380,0.2271
0.7150,0.4948,0.0051
0.6024,0.7046,-0.0396
0.5739,0.6593,-0.0945
0.5375,0.6990,-0.0706
0.7184,0.8390,0.1459
0.6747,0.8664,0.1200
0.5687,0.9142,0.0614
0.8078,0.7908,0.2815
0.5979,0.4868,-0.0087
0.5454,0.5583,-0.1030
0.6225,0.9126,0.1263
0.8706,0.6675,0.2305
0.5556,0.7812,-0.0086
0.5615,0.7884,-0.0123
0.5680,0.7994,-0.0134
0.5734,0.8122,-0.0048
0.5855,0.8285,0.0253
0.6007,0.7570,0.0101
0.6113,0.7553,0.0097
0.6216,0.7514,0.0087
0.6549,0.7360,0.0114
0.7891,0.6751,0.0579
0.5459,0.5299,-0.0775
0.5629,0.4805,-0.0287
0.5840,0.4821,-0.0166
0.5928,0.7534,0.0140
0.7919,0.7345,0.1254
0.5346,0.4825,-0.0727
0.6039,0.8475,0.0486
0.5213,0.5465,-0.1290
0.5693,0.5984,-0.0951
0.5515,0.8648,0.0339
0.6764,0.7940,0.0671
0.6365,0.6610,-0.0189
0.6441,0.8237,0.0608
0.7136,0.6565,-0.0070
0.6658,0.6857,-0.0064
0.7401,0.6957,0.0297
0.5632,0.8918,0.0402
0.5901,0.6106,-0.0677
0.7063,0.8122,0.1019
0.6639,0.8424,0.0898
0.7019,0.7613,0.0597
0.8271,0.7022,0.1462
0.7462,0.7642,0.0910
0.8489,0.7200,0.2294
0.6903,0.7165,0.0163
0.5676,0.5732,-0.0757
0.5651,0.6543,-0.1376
0.5877,0.6569,-0.0986
0.5502,0.6392,-0.1648
0.5879,0.4632,-0.0439
0.6423,0.4517,-0.0545
0.6902,0.4494,-0.0539
0.7303,0.4522,-0.0408
0.7588,0.4601,-0.0190
0.7816,0.4958,0.0411
0.8894,0.5563,0.2046
0.7541,0.5296,0.0231
0.7183,0.5376,0.0046
0.6722,0.5371,-0.0079
0.6297,0.5313,-0.0118
0.5978,0.5238,-0.0157
0.5759,0.5166,-0.0186
0.8923,0.5520,0.3329
0.5869,0.6616,-0.0803
0.5447,0.5840,-0.1246
0.5410,0.6581,-0.1631
0.5228,0.6685,-0.1463
0.5409,0.6607,-0.1456
0.5779,0.6682,-0.0666
0.5167,0.6718,-0.1548
0.5140,0.6748,-0.1127
0.5770,0.4968,-0.0068
0.5587,0.5042,-0.0259
0.5490,0.5102,-0.0492
0.7347,0.4823,0.0072
0.7523,0.4766,0.0066
