0.5349,0.7389,-0.1024
0.5284,0.6556,-0.1712
0.5299,0.6829,-0.0933
0.4919,0.5682,-0.1218
0.5258,0.6277,-0.1805
0.5217,0.5917,-0.1645
0.5126,0.5062,-0.0675
0.2792,0.5125,0.0483
0.5057,0.4296,-0.0392
0.5026,0.3916,-0.0420
0.4935,0.2891,0.0021
0.5359,0.7514,-0.0997
0.5367,0.7613,-0.0897
0.5371,0.7658,-0.0760
0.5402,0.7811,-0.0764
0.5414,0.7929,-0.0823
0.5430,0.8078,-0.0889
0.5445,0.8229,-0.0833
0.5470,0.8470,-0.0512
0.5293,0.6702,-0.1557
0.5018,0.6697,-0.1134
0.1438,0.4284,0.2134
0.3757,0.5330,0.0141
0.3424,0.5366,0.0165
0.3107,0.5363,0.0256
0.2681,0.5231,0.0530
0.4033,0.5244,0.0204
0.3271,0.4598,0.0072
0.3622,0.4603,0.0083
0.2947,0.4663,0.0178
0.2730,0.4785,0.0303
0.2415,0.5434,0.0686
0.4287,0.8890,-0.0205
0.2673,0.5059,0.0599
0.1377,0.5399,0.2135
0.2022,0.5263,0.1034
0.3628,0.6423,-0.0260
0.4956,0.7370,-0.0987
0.5034,0.7628,-0.0863
0.4568,0.7475,-0.0819
0.4332,0.7595,-0.0606
0.4761,0.7661,-0.0752
0.4551,0.7705,-0.0546
0.3972,0.8032,-0.0164
0.5019,0.6564,-0.1690
0.4952,0.6297,-0.1769
0.2167,0.4493,0.0474
0.4224,0.5733,-0.0214
0.4309,0.6536,-0.0927
0.4264,0.6397,-0.0827
0.2620,0.6444,0.0143
0.4932,0.5962,-0.1553
0.2871,0.4086,-0.0032
0.2455,0.4238,0.0215
0.1736,0.3782,0.1543
0.4323,0.4231,-0.0309
0.3937,0.4693,0.0170
0.3712,0.7788,-0.0089
0.1963,0.7848,0.2756
0.4560,0.6671,-0.0815
0.4820,0.6738,-0.0832
0.4084,0.7783,-0.0123
0.4242,0.7762,-0.0208
0.2238,0.4084,0.0374
0.4314,0.6654,-0.0762
0.3469,0.4053,-0.0214
0.3385,0.3848,-0.0265
0.3042,0.3092,0.0366
0.1979,0.3941,0.0867
0.3241,0.3480,0.0029
0.1944,0.4402,0.0759
0.1687,0.4367,0.1394
0.4991,0.7518,-0.0962
0.4675,0.7588,-0.0802
0.4443,0.7653,-0.0605
0.4643,0.6713,-0.0735
0.4166,0.7776,-0.0166
0.4290,0.7839,-0.0362
0.4276,0.7746,-0.0215
0.4709,0.6577,-0.1237
0.4615,0.7688,-0.0496
0.4824,0.7674,-0.0631
0.5076,0.7666,-0.0736
0.5027,0.8477,-0.0510
0.5030,0.8222,-0.0819
0.5036,0.8060,-0.0862
0.5051,0.7914,-0.0790
0.5074,0.7817,-0.0731
0.4572,0.7799,-0.0480
0.4521,0.7837,-0.0538
0.4452,0.7910,-0.0596
0.4391,0.8003,-0.0541
0.4016,0.7334,-0.0470
0.1470,0.6577,0.3352
0.5296,0.6756,-0.1149
0.4435,0.7789,-0.0320
0.4368,0.7805,-0.0359
0.4929,0.6849,-0.0860
0.4433,0.6810,-0.0536
0.4877,0.6797,-0.0848
0.3890,0.5906,-0.0130
0.3360,0.6103,-0.0052
0.4224,0.6519,-0.0655
0.2232,0.3373,0.0910
0.2454,0.3631,0.0414
0.2716,0.3894,0.0028
0.4232,0.8213,-0.0316
0.4186,0.3880,-0.0405
0.4065,0.3455,-0.0190
0.3917,0.2954,0.0060
0.2838,0.5323,0.0402
0.2064,0.5650,0.0836
0.4207,0.5157,0.0252
0.2371,0.4895,0.0591
0.4436,0.5541,-0.0305
0.4486,0.6425,-0.1225
0.1719,0.5857,0.1171
0.2313,0.5817,0.0520
0.2754,0.5887,0.0219
0.3387,0.5815,0.0104
0.3847,0.5686,0.0048
0.4186,0.5541,-0.0015
0.4830,0.5146,-0.0570
0.1827,0.6403,0.1025
0.2077,0.4857,0.0756
0.5139,0.6696,-0.1543
0.4291,0.5987,-0.0386
0.1263,0.5418,0.3224
0.4428,0.5375,-0.0040
0.4185,0.6541,-0.0347
0.2568,0.5080,0.0665
0.4449,0.6254,-0.1096
0.1642,0.7205,0.3143
0.4200,0.5052,0.0336
0.4676,0.6078,-0.1381
0.2787,0.8385,0.0975
0.2814,0.8694,0.1548
0.1487,0.6510,0.2184
0.2328,0.8068,0.1400
0.1521,0.4852,0.1861
0.4237,0.9159,-0.0037
0.5178,0.6751,-0.1129
0.4012,0.6198,-0.0297
0.1726,0.5339,0.1349
0.3122,0.5204,0.0284
0.3408,0.5220,0.0207
0.4211,0.7891,-0.0315
0.1950,0.6924,0.1067
0.4863,0.9503,0.0038
0.3825,0.9196,0.0683
0.3362,0.8990,0.1058
0.4986,0.3442,-0.0237
0.5573,0.9522,-0.0047
0.3690,0.5194,0.0208
0.3950,0.5135,0.0259
0.4117,0.5091,0.0333
0.1817,0.4829,0.1089
0.3901,0.4878,0.0213
0.3612,0.4815,0.0166
0.3325,0.4812,0.0175
0.3040,0.4868,0.0252
0.2862,0.4949,0.0347
0.1283,0.4798,0.2765
0.2928,0.5167,0.0389
0.5314,0.7005,-0.0877
0.4297,0.7175,-0.0602
0.4550,0.6629,-0.0920
0.4894,0.7053,-0.0862
0.5089,0.4691,-0.0416
0.3277,0.8688,0.0654
0.3742,0.8923,0.0325
0.4838,0.9319,-0.0344
0.2372,0.8345,0.2179
0.4108,0.4980,0.0290
0.4661,0.5589,-0.0738
0.5558,0.9330,-0.0411
0.4310,0.9378,0.0296
0.1656,0.7085,0.2073
0.4796,0.7806,-0.0619
0.4750,0.7877,-0.0684
0.4706,0.7991,-0.0743
0.4672,0.8135,-0.0700
0.4581,0.8373,-0.0454
0.4369,0.7733,-0.0358
0.4264,0.7718,-0.0362
0.4160,0.7685,-0.0364
0.3799,0.7543,-0.0287
0.2427,0.7026,0.0414
0.4638,0.5326,-0.0414
0.4421,0.4812,0.0139
0.4240,0.4884,0.0251
0.4437,0.7698,-0.0333
0.2457,0.7665,0.0823
0.4684,0.4757,-0.0238
0.4425,0.8621,-0.0304
0.5187,0.5625,-0.1312
0.4867,0.5431,-0.0921
0.5158,0.5356,-0.0986
0.4497,0.6022,-0.0790
0.5533,0.9057,-0.0564
0.5500,0.8737,-0.0536
0.4952,0.8745,-0.0480
0.3647,0.8157,0.0016
0.3927,0.6764,-0.0284
0.4000,0.8426,-0.0137
0.3138,0.6752,-0.0171
0.3636,0.7029,-0.0262
0.2913,0.7184,0.0021
0.4867,0.9056,-0.0486
0.4328,0.6188,-0.0588
0.3369,0.8379,0.0302
0.3824,0.8647,0.0084
0.3359,0.7842,0.0061
0.2093,0.7368,0.1137
0.2923,0.7919,0.0370
0.1908,0.7609,0.1874
0.3416,0.7367,-0.0157
0.4484,0.5786,-0.0549
0.4603,0.6539,-0.1296
0.4419,0.6617,-0.0966
0.4700,0.6349,-0.1497
0.4120,0.4545,0.0054
0.3575,0.4405,0.0017
0.3121,0.4407,0.0043
0.2750,0.4494,0.0165
0.2499,0.4651,0.0354
0.2332,0.5170,0.0801
0.1386,0.5952,0.2172
0.2610,0.5532,0.0501
0.2953,0.5592,0.0313
0.3392,0.5572,0.0188
0.3808,0.5493,0.0120
0.4128,0.5383,0.0144
0.4339,0.5277,0.0126
0.1362,0.5995,0.3399
0.4435,0.6687,-0.0812
0.4689,0.5824,-0.1017
0.4808,0.6537,-0.1538
0.4993,0.6659,-0.1415
0.4823,0.6582,-0.1387
0.4530,0.6761,-0.0705
0.5046,0.6682,-0.1497
0.5084,0.6737,-0.1130
0.4319,0.5058,0.0295
0.4500,0.5110,0.0107
0.4599,0.5142,-0.0096
0.2758,0.5009,0.0457
0.2575,0.4911,0.0480
0.5460,0.5658,-0.1201
0.7394,0.4939,0.0591
0.5558,0.6672,-0.1122
0.8536,0.3963,0.2305
0.6502,0.5221,0.0208
0.6836,0.5225,0.0247
0.7144,0.5192,0.0351
0.7518,0.5029,0.0644
0.6211,0.5161,0.0256
0.6853,0.4456,0.0161
0.6511,0.4488,0.0152
0.7175,0.4496,0.0280
0.7401,0.4599,0.0411
0.7819,0.5195,0.0807
0.6717,0.8772,-0.0147
0.7494,0.4865,0.0713
0.8797,0.5053,0.2302
0.8165,0.4985,0.1170
0.6853,0.6273,-0.0186
0.5731,0.7331,-0.0962
0.5696,0.7595,-0.0839
0.6128,0.7400,-0.0771
0.6377,0.7495,-0.0546
0.5970,0.7603,-0.0711
0.6179,0.7626,-0.0494
0.6828,0.7896,-0.0088
0.5544,0.6538,-0.1675
0.5559,0.6267,-0.1759
0.7886,0.4255,0.0606
0.6131,0.5648,-0.0165
0.6214,0.6449,-0.0879
0.6225,0.6307,-0.0778
0.7837,0.6200,0.0262
0.5507,0.5936,-0.1536
0.7147,0.3915,0.0066
0.7570,0.4032,0.0331
0.8175,0.3496,0.1690
0.5769,0.4171,-0.0277
0.6216,0.4603,0.0228
0.7032,0.7630,0.0004
0.8682,0.7525,0.2922
0.5994,0.6605,-0.0780
0.5754,0.6696,-0.0810
0.6660,0.7660,-0.0043
0.6500,0.7654,-0.0141
0.7749,0.3860,0.0498
0.6227,0.6568,-0.0711
0.6573,0.3927,-0.0147
0.6622,0.3717,-0.0193
0.6812,0.2931,0.0453
0.7975,0.3681,0.0999
0.6694,0.3335,0.0103
0.8087,0.4141,0.0901
0.8322,0.4074,0.1546
0.5723,0.7483,-0.0938
0.6042,0.7522,-0.0758
0.6281,0.7562,-0.0549
0.5918,0.6657,-0.0704
0.6577,0.7660,-0.0094
0.6478,0.7733,-0.0302
0.6462,0.7642,-0.0148
0.5842,0.6525,-0.1204
0.6110,0.7615,-0.0451
0.5905,0.7622,-0.0596
0.5659,0.7637,-0.0716
0.5903,0.8435,-0.0492
0.5849,0.8182,-0.0798
0.5813,0.8022,-0.0838
0.5766,0.7879,-0.0768
0.5722,0.7785,-0.0709
0.6200,0.7718,-0.0434
0.6259,0.7751,-0.0490
0.6340,0.7817,-0.0547
0.6420,0.7903,-0.0485
0.6645,0.7207,-0.0404
0.8894,0.6223,0.3529
0.6325,0.7697,-0.0262
0.6397,0.7705,-0.0303
0.5668,0.6815,-0.0840
0.6138,0.6733,-0.0498
0.5707,0.6759,-0.0831
0.6494,0.5788,-0.0064
0.7053,0.5932,0.0034
0.6285,0.6426,-0.0606
0.7633,0.3136,0.1027
0.7468,0.3417,0.0525
0.7264,0.3711,0.0130
0.6621,0.8095,-0.0258
0.5848,0.3811,-0.0369
0.5891,0.3378,-0.0147
0.5945,0.2867,0.0103
0.7389,0.5129,0.0507
0.8201,0.5369,0.0974
0.6021,0.5089,0.0300
0.7759,0.4671,0.0717
0.5889,0.5479,-0.0268
0.6031,0.6355,-0.1185
0.8570,0.5539,0.1327
0.7997,0.5556,0.0652
0.7593,0.5665,0.0330
0.6967,0.5652,0.0189
0.6489,0.5570,0.0112
0.6127,0.5458,0.0035
0.5432,0.5121,-0.0555
0.8576,0.6087,0.1182
0.8039,0.4596,0.0897
0.5447,0.6683,-0.1533
0.6117,0.5905,-0.0341
0.8884,0.5061,0.3408
0.5859,0.5317,-0.0002
0.6321,0.6443,-0.0295
0.7599,0.4875,0.0785
0.6025,0.6183,-0.1053
0.8856,0.6859,0.3319
0.6004,0.4986,0.0387
0.5776,0.6028,-0.1351
0.8050,0.8136,0.1101
0.8065,0.8443,0.1677
0.8900,0.6159,0.2357
0.8419,0.7781,0.1546
0.8563,0.4530,0.2025
0.6823,0.9032,0.0027
0.5410,0.6739,-0.1125
0.6429,0.6089,-0.0239
0.8463,0.5030,0.1502
0.7096,0.5043,0.0378
0.6822,0.5084,0.0290
0.6566,0.7776,-0.0248
0.8560,0.6614,0.1222
0.6266,0.9434,0.0071
0.7210,0.9032,0.0773
0.7610,0.8788,0.1166
0.6540,0.5083,0.0275
0.6271,0.5047,0.0318
0.6095,0.5018,0.0388
0.8285,0.4541,0.1241
0.6275,0.4786,0.0273
0.6554,0.4702,0.0238
0.6836,0.4674,0.0265
0.7120,0.4707,0.0348
0.7301,0.4772,0.0452
0.8765,0.4453,0.2941
0.7273,0.4990,0.0494
0.6341,0.7079,-0.0549
0.5999,0.6564,-0.0883
0.5738,0.7014,-0.0840
0.7644,0.8481,0.0756
0.7249,0.8756,0.0408
0.6264,0.9249,-0.0311
0.8401,0.8058,0.2327
0.6086,0.4906,0.0344
0.5686,0.5544,-0.0713
0.6783,0.9257,0.0354
0.8853,0.6743,0.2242
0.5989,0.7747,-0.0585
0.6051,0.7811,-0.0645
0.6117,0.7920,-0.0707
0.6181,0.8060,-0.0660
0.6317,0.8287,-0.0411
0.6364,0.7638,-0.0297
0.6468,0.7612,-0.0295
0.6564,0.7569,-0.0290
0.6895,0.7392,-0.0203
0.8130,0.6758,0.0542
0.5654,0.5282,-0.0388
0.5759,0.4762,0.0172
0.5942,0.4820,0.0298
0.6288,0.7609,-0.0272
0.8224,0.7394,0.0958
0.5501,0.4724,-0.0218
0.6525,0.8519,-0.0252
0.5456,0.5404,-0.0908
0.5927,0.5958,-0.0753
0.6036,0.8692,-0.0461
0.7172,0.7988,0.0103
0.6618,0.6637,-0.0220
0.6891,0.8287,-0.0066
0.7397,0.6552,-0.0077
0.6957,0.6871,-0.0181
0.7696,0.6958,0.0130
0.6183,0.8992,-0.0456
0.6119,0.6108,-0.0542
0.7492,0.8183,0.0401
0.7115,0.8490,0.0159
0.7388,0.7650,0.0163
0.8511,0.7066,0.1285
0.7829,0.7686,0.0488
0.8722,0.7286,0.2038
0.7234,0.7185,-0.0062
0.5893,0.5723,-0.0510
0.5939,0.6478,-0.1260
0.6126,0.6539,-0.0924
0.5814,0.6298,-0.1470
0.6015,0.4471,0.0096
0.6526,0.4288,0.0084
0.6965,0.4257,0.0131
0.7333,0.4310,0.0274
0.7598,0.4444,0.0476
0.7845,0.4932,0.0927
0.8892,0.5599,0.2345
0.7654,0.5308,0.0616
0.7340,0.5395,0.0414
0.6910,0.5419,0.0269
0.6485,0.5381,0.0185
0.6150,0.5301,0.0195
0.5920,0.5215,0.0167
0.8887,0.5638,0.3581
0.6115,0.6610,-0.0770
0.5709,0.5779,-0.0990
0.5745,0.6493,-0.1516
0.5581,0.6632,-0.1403
0.5736,0.6539,-0.1363
0.6035,0.6694,-0.0671
0.5536,0.6660,-0.1488
0.5503,0.6718,-0.1122
0.5893,0.5002,0.0336
0.5731,0.5064,0.0139
0.5648,0.5101,-0.0069
0.7410,0.4822,0.0568
0.7566,0.4709,0.0596
