0.4665,0.7523,-0.0934
0.4568,0.6925,-0.1959
0.4625,0.7118,-0.1020
0.4274,0.6043,-0.1516
0.4549,0.6656,-0.2093
0.4544,0.6294,-0.1971
0.4556,0.5418,-0.1099
0.2240,0.5378,0.0497
0.4542,0.4860,-0.0917
0.4521,0.4518,-0.1011
0.4472,0.3032,-0.0729
0.4676,0.7633,-0.0893
0.4691,0.7711,-0.0788
0.4706,0.7733,-0.0638
0.4749,0.8339,-0.0336
0.4753,0.8456,-0.0387
0.4760,0.8594,-0.0431
0.4774,0.8737,-0.0312
0.4799,0.8929,0.0082
0.4587,0.7053,-0.1773
0.4308,0.7020,-0.1267
0.0904,0.4405,0.2136
0.3212,0.5545,0.0104
0.2887,0.5568,0.0143
0.2559,0.5571,0.0252
0.2092,0.5476,0.0563
0.3473,0.5487,0.0103
0.2704,0.5026,-0.0051
0.3054,0.5018,-0.0070
0.2382,0.5075,0.0083
0.2169,0.5157,0.0247
0.1800,0.5639,0.0749
0.3547,0.9194,0.0572
0.2105,0.5349,0.0614
0.0800,0.5553,0.2384
0.1402,0.5518,0.1109
0.2904,0.6617,-0.0164
0.4181,0.7501,-0.0857
0.4269,0.7716,-0.0702
0.3719,0.7577,-0.0598
0.3462,0.7672,-0.0244
0.3944,0.7737,-0.0503
0.3718,0.7773,-0.0178
0.3165,0.8206,0.0514
0.4292,0.6928,-0.1914
0.4237,0.6662,-0.2034
0.1613,0.4966,0.0327
0.3599,0.5979,-0.0315
0.3544,0.6794,-0.0987
0.3523,0.6644,-0.0883
0.1867,0.6588,0.0319
0.4250,0.6327,-0.1840
0.2416,0.4716,-0.0378
0.1941,0.4802,-0.0069
0.1198,0.3943,0.1381
0.3873,0.4854,-0.0759
0.3362,0.5068,0.0022
0.2885,0.7886,0.0526
0.1405,0.7974,0.3499
0.3808,0.6937,-0.0852
0.4095,0.7007,-0.0916
0.3188,0.7888,0.0493
0.3382,0.7887,0.0395
0.1737,0.4631,0.0111
0.3539,0.6875,-0.0783
0.3053,0.4715,-0.0613
0.2967,0.4494,-0.0700
0.2486,0.3263,-0.0121
0.1476,0.4268,0.0665
0.2758,0.3836,-0.0430
0.1393,0.4843,0.0638
0.1146,0.4631,0.1352
0.4214,0.7630,-0.0812
0.3837,0.7676,-0.0561
0.3584,0.7725,-0.0237
0.3894,0.6968,-0.0796
0.3280,0.7890,0.0438
0.3439,0.8085,0.0286
0.3445,0.7880,0.0384
0.3966,0.6910,-0.1369
0.3797,0.7748,-0.0135
0.4026,0.7731,-0.0374
0.4326,0.7735,-0.0558
0.4278,0.8909,0.0127
0.4274,0.8705,-0.0250
0.4284,0.8558,-0.0339
0.4310,0.8422,-0.0290
0.4349,0.8321,-0.0249
0.3797,0.8160,0.0105
0.3725,0.8195,0.0066
0.3630,0.8261,0.0046
0.3557,0.8339,0.0129
0.3184,0.7464,-0.0148
0.0944,0.6685,0.3920
0.4607,0.7085,-0.1295
0.3642,0.8065,0.0295
0.3536,0.8066,0.0274
0.4200,0.7109,-0.0895
0.3654,0.7002,-0.0507
0.4150,0.7062,-0.0923
0.3246,0.6113,-0.0161
0.2674,0.6279,-0.0031
0.3470,0.6738,-0.0665
0.1694,0.3554,0.0589
0.1988,0.3994,0.0090
0.2276,0.4499,-0.0313
0.3428,0.8481,0.0387
0.3734,0.4512,-0.0919
0.3559,0.3764,-0.0747
0.3378,0.3103,-0.0562
0.2268,0.5543,0.0415
0.1423,0.5823,0.0979
0.3633,0.5426,0.0133
0.1782,0.5238,0.0572
0.3830,0.5822,-0.0474
0.3738,0.6737,-0.1358
0.1076,0.6013,0.1409
0.1663,0.5972,0.0667
0.2104,0.6044,0.0327
0.2765,0.5999,0.0117
0.3251,0.5898,0.0010
0.3595,0.5784,-0.0122
0.4239,0.5495,-0.0930
0.1123,0.6534,0.1350
0.1485,0.5218,0.0743
0.4424,0.7047,-0.1741
0.3620,0.6237,-0.0448
0.0749,0.5512,0.3561
0.3838,0.5651,-0.0208
0.3440,0.6735,-0.0289
0.1980,0.5368,0.0686
0.3726,0.6550,-0.1231
0.1107,0.7315,0.3796
0.3619,0.5338,0.0221
0.3979,0.6416,-0.1601
0.2121,0.8561,0.1772
0.2214,0.8869,0.2367
0.0858,0.6645,0.2647
0.1649,0.8236,0.2133
0.0956,0.5048,0.1967
0.3531,0.9454,0.0777
0.4477,0.7078,-0.1265
0.3319,0.6408,-0.0284
0.1107,0.5568,0.1488
0.2595,0.5413,0.0276
0.2883,0.5419,0.0173
0.3351,0.8115,0.0342
0.1202,0.7066,0.1507
0.4175,0.9814,0.0842
0.3182,0.9436,0.1534
0.2744,0.9196,0.1905
0.4494,0.3734,-0.0888
0.4884,0.9864,0.0705
0.3147,0.5402,0.0135
0.3395,0.5369,0.0164
0.3551,0.5353,0.0220
0.1228,0.5159,0.1110
0.3335,0.5216,0.0101
0.3057,0.5180,0.0044
0.2780,0.5182,0.0079
0.2499,0.5226,0.0187
0.2314,0.5284,0.0320
0.0761,0.4895,0.2926
0.2390,0.5396,0.0392
0.4644,0.7246,-0.0887
0.3490,0.7328,-0.0422
0.3795,0.6917,-0.1003
0.4151,0.7261,-0.0810
0.4557,0.5118,-0.0865
0.2619,0.8895,0.1491
0.3066,0.9168,0.1161
0.4124,0.9656,0.0430
0.1788,0.8503,0.2949
0.3527,0.5287,0.0171
0.4037,0.5915,-0.0978
0.4854,0.9701,0.0317
0.3636,0.9657,0.1130
0.1000,0.7227,0.2634
0.4038,0.8255,-0.0085
0.3972,0.8324,-0.0123
0.3909,0.8433,-0.0137
0.3864,0.8563,-0.0055
0.3786,0.8734,0.0231
0.3512,0.7813,0.0122
0.3387,0.7793,0.0131
0.3276,0.7759,0.0129
0.2960,0.7642,0.0191
0.1637,0.7176,0.0779
0.4042,0.5644,-0.0678
0.3861,0.5173,-0.0078
0.3660,0.5210,0.0087
0.3603,0.7775,0.0149
0.1703,0.7825,0.1419
0.4133,0.5171,-0.0575
0.3656,0.8939,0.0430
0.4550,0.5998,-0.1661
0.4255,0.5784,-0.1257
0.4555,0.5719,-0.1366
0.3815,0.6313,-0.0936
0.4829,0.9453,0.0132
0.4813,0.9161,0.0120
0.4204,0.9134,0.0223
0.2909,0.8325,0.0729
0.3183,0.6935,-0.0141
0.3252,0.8665,0.0611
0.2364,0.6931,0.0051
0.2871,0.7190,0.0010
0.2133,0.7342,0.0427
0.4130,0.9416,0.0254
0.3630,0.6440,-0.0649
0.2673,0.8569,0.1070
0.3108,0.8890,0.0878
0.2607,0.7967,0.0684
0.1347,0.7520,0.1683
0.2188,0.8075,0.1025
0.1244,0.7763,0.2535
0.2634,0.7487,0.0254
0.3836,0.6075,-0.0694
0.3852,0.6868,-0.1440
0.3651,0.6887,-0.1035
0.3972,0.6697,-0.1719
0.3603,0.5009,-0.0175
0.3069,0.4917,-0.0225
0.2596,0.4914,-0.0181
0.2200,0.4967,-0.0004
0.1922,0.5070,0.0245
0.1732,0.5441,0.0832
0.0791,0.6093,0.2542
0.2000,0.5728,0.0576
0.2361,0.5781,0.0348
0.2820,0.5771,0.0180
0.3243,0.5711,0.0100
0.3554,0.5628,0.0038
0.3761,0.5546,-0.0005
0.0844,0.6094,0.3864
0.3669,0.6928,-0.0853
0.4029,0.6158,-0.1240
0.4074,0.6895,-0.1730
0.4274,0.7002,-0.1593
0.4088,0.6929,-0.1555
0.3758,0.6983,-0.0730
0.4324,0.7029,-0.1689
0.4375,0.7060,-0.1264
0.3734,0.5352,0.0154
0.3915,0.5409,-0.0083
0.4012,0.5458,-0.0355
0.2196,0.5323,0.0446
0.1993,0.5246,0.0468
0.4846,0.6022,-0.1560
0.7112,0.5183,0.0164
0.4920,0.6998,-0.1302
0.8627,0.4115,0.1624
0.6106,0.5428,-0.0112
0.6448,0.5428,-0.0112
0.6796,0.5408,-0.0048
0.7291,0.5273,0.0208
0.5822,0.5390,-0.0064
0.6552,0.4853,-0.0323
0.6185,0.4875,-0.0286
0.6904,0.4880,-0.0229
0.7150,0.4948,-0.0093
0.7627,0.5425,0.0369
0.6151,0.9134,0.0421
0.7256,0.5140,0.0264
0.8830,0.5265,0.1862
0.8063,0.5267,0.0681
0.6473,0.6499,-0.0379
0.5165,0.7469,-0.0918
0.5139,0.7690,-0.0758
0.5685,0.7518,-0.0724
0.6005,0.7599,-0.0414
0.5501,0.7694,-0.0618
0.5774,0.7715,-0.0324
0.6444,0.8115,0.0305
0.4855,0.6907,-0.1943
0.4876,0.6639,-0.2070
0.7738,0.4707,-0.0074
0.5688,0.5905,-0.0459
0.5717,0.6720,-0.1124
0.5740,0.6570,-0.1024
0.7600,0.6398,-0.0036
0.4856,0.6306,-0.1882
0.6786,0.4505,-0.0647
0.7330,0.4560,-0.0410
0.8188,0.3667,0.0921
0.5242,0.4782,-0.0843
0.5876,0.4956,-0.0150
0.6695,0.7777,0.0281
0.8548,0.7757,0.3023
0.5470,0.6879,-0.0956
0.5181,0.6971,-0.0965
0.6374,0.7799,0.0274
0.6190,0.7807,0.0201
0.7550,0.4371,-0.0256
0.5757,0.6803,-0.0918
0.6090,0.4561,-0.0795
0.6148,0.4332,-0.0890
0.6591,0.3090,-0.0383
0.7854,0.4004,0.0255
0.6326,0.3674,-0.0655
0.7988,0.4570,0.0210
0.8307,0.4353,0.0882
0.5160,0.7601,-0.0875
0.5587,0.7625,-0.0680
0.5893,0.7658,-0.0397
0.5393,0.6917,-0.0877
0.6283,0.7804,0.0235
0.6129,0.8011,0.0109
0.6137,0.7804,0.0192
0.5255,0.6861,-0.1463
0.5708,0.7693,-0.0274
0.5438,0.7692,-0.0477
0.5110,0.7711,-0.0616
0.5336,0.8884,0.0072
0.5286,0.8678,-0.0317
0.5249,0.8533,-0.0409
0.5205,0.8399,-0.0360
0.5161,0.8300,-0.0315
0.5761,0.8105,-0.0035
0.5835,0.8136,-0.0078
0.5934,0.8197,-0.0100
0.6016,0.8271,-0.0027
0.6271,0.7372,-0.0336
0.8934,0.6421,0.3391
0.5932,0.8000,0.0128
0.6032,0.7997,0.0102
0.5077,0.7081,-0.0943
0.5674,0.6939,-0.0614
0.5126,0.7029,-0.0972
0.6078,0.6015,-0.0353
0.6698,0.6143,-0.0284
0.5828,0.6661,-0.0812
0.7535,0.3311,0.0214
0.7216,0.3762,-0.0239
0.6913,0.4276,-0.0602
0.6189,0.8408,0.0210
0.5335,0.4428,-0.1010
0.5460,0.3678,-0.0860
0.5608,0.3008,-0.0694
0.7108,0.5354,0.0082
0.8058,0.5586,0.0557
0.5645,0.5342,-0.0014
0.7595,0.5004,0.0184
0.5420,0.5763,-0.0589
0.5471,0.6676,-0.1469
0.8484,0.5753,0.0933
0.7789,0.5756,0.0273
0.7305,0.5861,-0.0011
0.6596,0.5862,-0.0139
0.6073,0.5795,-0.0187
0.5697,0.5705,-0.0274
0.4906,0.5468,-0.0977
0.8466,0.6286,0.0878
0.7924,0.4963,0.0319
0.4761,0.7035,-0.1764
0.5664,0.6167,-0.0588
0.8997,0.5223,0.3013
0.5421,0.5590,-0.0325
0.5890,0.6656,-0.0431
0.7399,0.5151,0.0319
0.5487,0.6490,-0.1345
0.8815,0.7069,0.3296
0.5660,0.5251,0.0068
0.5174,0.6373,-0.1682
0.7679,0.8406,0.1426
0.7696,0.8723,0.2012
0.8878,0.6378,0.2130
0.8170,0.8043,0.1725
0.8586,0.4764,0.1464
0.6220,0.9393,0.0615
0.4740,0.7069,-0.1280
0.6010,0.6318,-0.0453
0.8413,0.5301,0.1019
0.6737,0.5246,-0.0015
0.6434,0.5275,-0.0082
0.6225,0.8035,0.0154
0.8448,0.6830,0.1052
0.5606,0.9785,0.0748
0.6659,0.9358,0.1299
0.7129,0.9089,0.1616
0.6156,0.5277,-0.0082
0.5894,0.5263,-0.0020
0.5734,0.5259,0.0056
0.8225,0.4887,0.0649
0.5940,0.5105,-0.0089
0.6227,0.5046,-0.0180
0.6511,0.5027,-0.0183
0.6810,0.5048,-0.0115
0.7016,0.5091,-0.0004
0.8877,0.4601,0.2391
0.6952,0.5214,0.0076
0.5902,0.7255,-0.0566
0.5467,0.6857,-0.1099
0.5164,0.7231,-0.0871
0.7169,0.8773,0.1211
0.6705,0.9080,0.0938
0.5599,0.9624,0.0340
0.8153,0.8319,0.2522
0.5746,0.5192,0.0000
0.5147,0.5875,-0.1056
0.6172,0.9604,0.0960
0.8788,0.6976,0.2140
0.5495,0.8215,-0.0199
0.5566,0.8281,-0.0238
0.5640,0.8386,-0.0259
0.5703,0.8513,-0.0179
0.5832,0.8683,0.0100
0.6026,0.7743,-0.0058
0.6140,0.7717,-0.0057
0.6245,0.7675,-0.0071
0.6559,0.7537,-0.0041
0.7940,0.6974,0.0397
0.5155,0.5601,-0.0760
0.5355,0.5106,-0.0181
0.5588,0.5125,-0.0060
0.5944,0.7710,-0.0022
0.7997,0.7631,0.1036
0.5025,0.5131,-0.0637
0.6004,0.8881,0.0294
0.4876,0.5760,-0.1298
0.5412,0.6259,-0.1039
0.5438,0.9106,0.0155
0.6739,0.8218,0.0493
0.6204,0.6839,-0.0324
0.6412,0.8580,0.0425
0.7088,0.6778,-0.0221
0.6584,0.7076,-0.0209
0.7407,0.7176,0.0118
0.5547,0.9385,0.0173
0.5648,0.6373,-0.0779
0.7037,0.8448,0.0804
0.6599,0.8802,0.0673
0.7010,0.7837,0.0406
0.8364,0.7298,0.1249
0.7485,0.7917,0.0702
0.8580,0.7534,0.2065
0.6895,0.7357,-0.0004
0.5399,0.6020,-0.0804
0.5362,0.6811,-0.1539
0.5612,0.6820,-0.1152
0.5184,0.6655,-0.1798
0.5593,0.4915,-0.0313
0.6135,0.4771,-0.0425
0.6633,0.4730,-0.0441
0.7070,0.4755,-0.0326
0.7400,0.4841,-0.0116
0.7688,0.5211,0.0440
0.8900,0.5813,0.2011
0.7410,0.5529,0.0219
0.7023,0.5612,0.0039
0.6532,0.5632,-0.0076
0.6081,0.5601,-0.0104
0.5744,0.5541,-0.0115
0.5513,0.5475,-0.0131
0.8978,0.5814,0.3319
0.5619,0.6862,-0.0968
0.5137,0.6119,-0.1321
0.5101,0.6856,-0.1796
0.4933,0.6976,-0.1629
0.5114,0.6889,-0.1619
0.5546,0.6927,-0.0827
0.4870,0.7008,-0.1717
0.4850,0.7043,-0.1289
0.5529,0.5274,0.0020
0.5329,0.5350,-0.0184
0.5209,0.5409,-0.0435
0.7148,0.5123,0.0111
0.7357,0.5028,0.0113
