0.4863,0.7504,-0.0833
0.4910,0.6823,-0.1763
0.4876,0.7038,-0.0915
0.4671,0.5948,-0.1370
0.4925,0.6559,-0.1885
0.4938,0.6207,-0.1769
0.4964,0.5372,-0.0931
0.2650,0.5245,0.0312
0.4990,0.4807,-0.0734
0.5011,0.4473,-0.0816
0.5082,0.3224,-0.0520
0.4858,0.7613,-0.0781
0.4851,0.7681,-0.0673
0.4847,0.7691,-0.0531
0.4854,0.7713,-0.0538
0.4853,0.7791,-0.0598
0.4849,0.7897,-0.0685
0.4839,0.8028,-0.0673
0.4808,0.8306,-0.0406
0.4893,0.6952,-0.1589
0.4574,0.6903,-0.1150
0.1441,0.4251,0.1774
0.3566,0.5476,0.0016
0.3242,0.5480,0.0030
0.2930,0.5453,0.0109
0.2508,0.5327,0.0368
0.3841,0.5427,0.0058
0.3172,0.4941,-0.0162
0.3495,0.4957,-0.0138
0.2865,0.4961,-0.0061
0.2649,0.5021,0.0077
0.2217,0.5452,0.0537
0.3560,0.8742,0.0009
0.2536,0.5200,0.0414
0.1224,0.5317,0.1971
0.1848,0.5290,0.0847
0.3224,0.6442,-0.0258
0.4426,0.7446,-0.0814
0.4450,0.7654,-0.0635
0.3964,0.7470,-0.0622
0.3655,0.7515,-0.0365
0.4110,0.7631,-0.0503
0.3842,0.7620,-0.0264
0.3279,0.7828,0.0132
0.4630,0.6804,-0.1741
0.4614,0.6546,-0.1854
0.2103,0.4713,0.0145
0.3945,0.5880,-0.0312
0.3835,0.6646,-0.0956
0.3829,0.6503,-0.0859
0.2207,0.6346,0.0144
0.4644,0.6221,-0.1677
0.2913,0.4486,-0.0414
0.2445,0.4554,-0.0167
0.1800,0.3817,0.1109
0.4328,0.4732,-0.0653
0.3784,0.5022,-0.0026
0.3001,0.7589,0.0199
0.1403,0.7632,0.2975
0.4057,0.6796,-0.0816
0.4336,0.6886,-0.0835
0.3322,0.7575,0.0203
0.3464,0.7576,0.0126
0.2254,0.4369,-0.0017
0.3803,0.6730,-0.0767
0.3533,0.4528,-0.0584
0.3479,0.4305,-0.0663
0.3178,0.3274,-0.0148
0.2035,0.4079,0.0469
0.3364,0.3763,-0.0422
0.1895,0.4584,0.0416
0.1668,0.4426,0.1056
0.4430,0.7575,-0.0757
0.4049,0.7574,-0.0573
0.3754,0.7573,-0.0340
0.4135,0.6835,-0.0744
0.3394,0.7574,0.0165
0.3570,0.7635,-0.0047
0.3500,0.7579,0.0115
0.4254,0.6766,-0.1279
0.3896,0.7598,-0.0210
0.4165,0.7628,-0.0371
0.4481,0.7665,-0.0495
0.4369,0.8289,-0.0387
0.4430,0.7999,-0.0649
0.4453,0.7858,-0.0660
0.4469,0.7757,-0.0564
0.4492,0.7692,-0.0501
0.3882,0.7633,-0.0210
0.3841,0.7650,-0.0272
0.3785,0.7703,-0.0327
0.3731,0.7784,-0.0272
0.3397,0.7273,-0.0287
0.1125,0.6420,0.3386
0.4883,0.6991,-0.1152
0.3703,0.7617,-0.0017
0.3642,0.7613,-0.0052
0.4449,0.7001,-0.0841
0.3901,0.6867,-0.0511
0.4395,0.6948,-0.0848
0.3584,0.5998,-0.0201
0.3026,0.6118,-0.0112
0.3756,0.6592,-0.0665
0.2349,0.3480,0.0428
0.2574,0.3843,-0.0010
0.2798,0.4264,-0.0366
0.3563,0.8007,-0.0059
0.4241,0.4386,-0.0801
0.4159,0.3776,-0.0642
0.4059,0.3202,-0.0469
0.2661,0.5405,0.0243
0.1843,0.5600,0.0721
0.4013,0.5371,0.0100
0.2250,0.5041,0.0362
0.4191,0.5734,-0.0437
0.4060,0.6594,-0.1280
0.1474,0.5758,0.1087
0.2068,0.5762,0.0439
0.2491,0.5860,0.0160
0.3118,0.5864,0.0019
0.3591,0.5797,-0.0045
0.3945,0.5701,-0.0133
0.4653,0.5426,-0.0806
0.1466,0.6256,0.1030
0.1959,0.4982,0.0503
0.4725,0.6932,-0.1576
0.3956,0.6124,-0.0442
0.1117,0.5305,0.3064
0.4208,0.5579,-0.0187
0.3717,0.6594,-0.0325
0.2424,0.5210,0.0476
0.4060,0.6417,-0.1160
0.1202,0.7019,0.3268
0.4007,0.5285,0.0173
0.4352,0.6296,-0.1482
0.2112,0.8166,0.1260
0.2138,0.8476,0.1854
0.1152,0.6353,0.2204
0.1679,0.7842,0.1651
0.1439,0.4833,0.1602
0.3488,0.9004,0.0201
0.4751,0.6974,-0.1133
0.3639,0.6277,-0.0319
0.1553,0.5324,0.1172
0.2971,0.5313,0.0129
0.3252,0.5344,0.0055
0.3496,0.7682,0.0007
0.1464,0.6754,0.1163
0.4072,0.9344,0.0297
0.3097,0.9029,0.0967
0.2660,0.8804,0.1361
0.5050,0.3831,-0.0691
0.4724,0.9398,0.0218
0.3523,0.5342,0.0050
0.3775,0.5316,0.0099
0.3931,0.5300,0.0168
0.1710,0.4913,0.0826
0.3738,0.5153,0.0031
0.3464,0.5107,-0.0041
0.3201,0.5092,-0.0036
0.2929,0.5112,0.0042
0.2744,0.5152,0.0149
0.1229,0.4717,0.2489
0.2782,0.5277,0.0226
0.4873,0.7182,-0.0813
0.3731,0.7173,-0.0494
0.4057,0.6771,-0.0942
0.4403,0.7165,-0.0801
0.4973,0.5079,-0.0707
0.2589,0.8497,0.0942
0.3026,0.8757,0.0590
0.4063,0.9171,-0.0127
0.1732,0.8116,0.2450
0.3926,0.5227,0.0115
0.4418,0.5818,-0.0887
0.4745,0.9214,-0.0192
0.3553,0.9215,0.0559
0.1217,0.6899,0.2181
0.4162,0.7659,-0.0373
0.4121,0.7704,-0.0442
0.4086,0.7785,-0.0509
0.4050,0.7908,-0.0476
0.3921,0.8169,-0.0258
0.3602,0.7596,-0.0056
0.3513,0.7577,-0.0061
0.3422,0.7540,-0.0071
0.3113,0.7406,-0.0040
0.1872,0.6874,0.0511
0.4430,0.5565,-0.0598
0.4277,0.5119,-0.0056
0.4070,0.5165,0.0061
0.3671,0.7572,-0.0024
0.1810,0.7467,0.1026
0.4561,0.5107,-0.0486
0.3730,0.8457,-0.0116
0.4947,0.5920,-0.1475
0.4656,0.5699,-0.1122
0.4954,0.5656,-0.1193
0.4163,0.6198,-0.0871
0.4765,0.8949,-0.0391
0.4786,0.8611,-0.0405
0.4245,0.8594,-0.0342
0.2986,0.7967,0.0293
0.3438,0.6764,-0.0241
0.3335,0.8249,0.0107
0.2641,0.6685,-0.0127
0.3091,0.6974,-0.0159
0.2311,0.7053,0.0159
0.4119,0.8919,-0.0314
0.3948,0.6316,-0.0631
0.2705,0.8187,0.0580
0.3137,0.8483,0.0337
0.2694,0.7654,0.0317
0.1519,0.7180,0.1301
0.2265,0.7715,0.0620
0.1361,0.7398,0.2065
0.2778,0.7236,0.0013
0.4194,0.5970,-0.0648
0.4154,0.6720,-0.1347
0.3925,0.6739,-0.0986
0.4322,0.6565,-0.1586
0.4031,0.4933,-0.0175
0.3520,0.4808,-0.0255
0.3078,0.4772,-0.0253
0.2697,0.4790,-0.0128
0.2414,0.4875,0.0080
0.2170,0.5247,0.0609
0.1142,0.5828,0.2103
0.2401,0.5556,0.0382
0.2739,0.5631,0.0197
0.3172,0.5656,0.0073
0.3587,0.5626,0.0022
0.3913,0.5558,0.0012
0.4134,0.5484,-0.0010
0.1115,0.5860,0.3335
0.3923,0.6784,-0.0819
0.4409,0.6049,-0.1138
0.4395,0.6756,-0.1594
0.4561,0.6876,-0.1448
0.4386,0.6791,-0.1433
0.4005,0.6849,-0.0699
0.4621,0.6907,-0.1532
0.4645,0.6947,-0.1140
0.4126,0.5303,0.0131
0.4309,0.5357,-0.0060
0.4409,0.5397,-0.0290
0.2628,0.5180,0.0263
0.2460,0.5087,0.0273
0.5211,0.5969,-0.1349
0.7195,0.5414,0.0479
0.5193,0.6927,-0.1131
0.8437,0.4543,0.2038
0.6268,0.5575,0.0120
0.6591,0.5603,0.0158
0.6901,0.5602,0.0255
0.7317,0.5507,0.0543
0.6003,0.5505,0.0140
0.6721,0.5081,-0.0027
0.6400,0.5071,-0.0032
0.7022,0.5125,0.0098
0.7223,0.5200,0.0248
0.7584,0.5659,0.0725
0.5939,0.8822,0.0087
0.7304,0.5379,0.0589
0.8513,0.5610,0.2238
0.7954,0.5531,0.1062
0.6531,0.6565,-0.0154
0.5299,0.7476,-0.0786
0.5248,0.7680,-0.0611
0.5744,0.7527,-0.0567
0.6033,0.7593,-0.0286
0.5578,0.7680,-0.0455
0.5836,0.7685,-0.0201
0.6335,0.7930,0.0233
0.5181,0.6825,-0.1726
0.5231,0.6568,-0.1838
0.7799,0.4944,0.0348
0.5875,0.5951,-0.0244
0.5936,0.6721,-0.0887
0.5951,0.6577,-0.0790
0.7516,0.6549,0.0318
0.5224,0.6243,-0.1654
0.7056,0.4658,-0.0274
0.7499,0.4762,0.0008
0.8173,0.4083,0.1345
0.5643,0.4786,-0.0607
0.6107,0.5113,0.0061
0.6634,0.7714,0.0322
0.7993,0.7887,0.3221
0.5699,0.6854,-0.0764
0.5417,0.6925,-0.0809
0.6335,0.7675,0.0309
0.6194,0.7665,0.0219
0.7708,0.4594,0.0174
0.5950,0.6806,-0.0699
0.6443,0.4649,-0.0484
0.6529,0.4432,-0.0562
0.6932,0.3432,-0.0012
0.7938,0.4322,0.0678
0.6706,0.3902,-0.0304
0.8009,0.4834,0.0634
0.8228,0.4697,0.1293
0.5280,0.7604,-0.0731
0.5650,0.7626,-0.0522
0.5933,0.7644,-0.0270
0.5616,0.6888,-0.0702
0.6264,0.7668,0.0261
0.6094,0.7718,0.0033
0.6152,0.7665,0.0205
0.5525,0.6812,-0.1234
0.5777,0.7660,-0.0151
0.5515,0.7674,-0.0327
0.5207,0.7690,-0.0473
0.5238,0.8319,-0.0363
0.5240,0.8025,-0.0623
0.5238,0.7884,-0.0634
0.5230,0.7783,-0.0538
0.5209,0.7716,-0.0476
0.5796,0.7696,-0.0150
0.5836,0.7717,-0.0212
0.5886,0.7772,-0.0264
0.5927,0.7856,-0.0200
0.6296,0.7374,-0.0194
0.8398,0.6711,0.3665
0.5959,0.7691,0.0061
0.6026,0.7690,0.0026
0.5299,0.7030,-0.0816
0.5832,0.6933,-0.0458
0.5354,0.6982,-0.0823
0.6214,0.6096,-0.0110
0.6753,0.6259,0.0010
0.6004,0.6672,-0.0594
0.7699,0.3703,0.0621
0.7460,0.4046,0.0158
0.7197,0.4447,-0.0216
0.6043,0.8089,0.0023
0.5776,0.4453,-0.0749
0.5931,0.3851,-0.0580
0.6089,0.3287,-0.0400
0.7165,0.5574,0.0408
0.7929,0.5837,0.0934
0.5841,0.5437,0.0174
0.7607,0.5253,0.0556
0.5655,0.5788,-0.0384
0.5736,0.6654,-0.1226
0.8253,0.6025,0.1330
0.7703,0.5979,0.0637
0.7292,0.6043,0.0320
0.6678,0.5999,0.0142
0.6220,0.5896,0.0047
0.5884,0.5774,-0.0065
0.5261,0.5449,-0.0785
0.8206,0.6517,0.1267
0.7892,0.5218,0.0719
0.5060,0.6944,-0.1563
0.5849,0.6194,-0.0376
0.8564,0.5607,0.3347
0.5645,0.5633,-0.0133
0.6030,0.6675,-0.0255
0.7409,0.5401,0.0661
0.5745,0.6478,-0.1106
0.8251,0.7298,0.3535
0.5854,0.5351,0.0253
0.5489,0.6336,-0.1443
0.7342,0.8355,0.1441
0.7242,0.8660,0.2040
0.8442,0.6641,0.2472
0.7777,0.8071,0.1864
0.8379,0.5115,0.1857
0.5971,0.9087,0.0287
0.5016,0.6984,-0.1126
0.6136,0.6368,-0.0238
0.8224,0.5590,0.1411
0.6877,0.5457,0.0275
0.6597,0.5466,0.0185
0.6158,0.7769,0.0096
0.8140,0.7013,0.1394
0.5364,0.9387,0.0342
0.6301,0.9137,0.1087
0.6730,0.8945,0.1513
0.6329,0.5443,0.0159
0.6081,0.5397,0.0194
0.5928,0.5372,0.0252
0.8132,0.5171,0.1058
0.6135,0.5245,0.0129
0.6407,0.5221,0.0070
0.6668,0.5225,0.0097
0.6934,0.5265,0.0192
0.7110,0.5317,0.0309
0.8556,0.5018,0.2767
0.7065,0.5436,0.0386
0.5981,0.7251,-0.0423
0.5708,0.6831,-0.0894
0.5335,0.7197,-0.0772
0.6859,0.8647,0.1088
0.6421,0.8873,0.0708
0.5411,0.9217,-0.0082
0.7643,0.8337,0.2670
0.5942,0.5302,0.0201
0.5450,0.5857,-0.0851
0.5867,0.9292,0.0646
0.8310,0.7177,0.2439
0.5531,0.7706,-0.0330
0.5569,0.7752,-0.0396
0.5596,0.7834,-0.0462
0.5613,0.7959,-0.0425
0.5683,0.8228,-0.0201
0.6066,0.7677,0.0024
0.6158,0.7663,0.0030
0.6249,0.7633,0.0025
0.6555,0.7526,0.0073
0.7763,0.7100,0.0702
0.5451,0.5604,-0.0560
0.5623,0.5170,-0.0005
0.5809,0.5231,0.0132
0.5993,0.7647,0.0052
0.7732,0.7691,0.1226
0.5368,0.5139,-0.0457
0.5813,0.8526,-0.0048
0.5240,0.5721,-0.1101
0.5655,0.6252,-0.0822
0.5312,0.8630,-0.0310
0.6580,0.8092,0.0412
0.6289,0.6866,-0.0153
0.6212,0.8347,0.0201
0.7073,0.6852,0.0008
0.6611,0.7102,-0.0048
0.7342,0.7243,0.0314
0.5394,0.8962,-0.0268
0.5842,0.6384,-0.0570
0.6805,0.8331,0.0716
0.6362,0.8593,0.0444
0.6905,0.7803,0.0458
0.8032,0.7430,0.1523
0.7285,0.7899,0.0787
0.8116,0.7658,0.2308
0.6886,0.7385,0.0143
0.5639,0.6025,-0.0594
0.5631,0.6773,-0.1298
0.5841,0.6808,-0.0929
0.5500,0.6609,-0.1544
0.5886,0.5006,-0.0105
0.6403,0.4921,-0.0152
0.6846,0.4922,-0.0120
0.7217,0.4974,0.0037
0.7477,0.5078,0.0264
0.7651,0.5460,0.0804
0.8521,0.6124,0.2378
0.7399,0.5747,0.0555
0.7069,0.5796,0.0348
0.6641,0.5787,0.0196
0.6234,0.5723,0.0119
0.5923,0.5632,0.0085
0.5718,0.5541,0.0049
0.8481,0.6157,0.3621
0.5829,0.6852,-0.0762
0.5446,0.6089,-0.1099
0.5407,0.6793,-0.1561
0.5216,0.6902,-0.1431
0.5401,0.6828,-0.1401
0.5737,0.6910,-0.0653
0.5161,0.6928,-0.1516
0.5121,0.6965,-0.1128
0.5741,0.5361,0.0194
0.5563,0.5402,-0.0013
0.5474,0.5437,-0.0251
0.7219,0.5353,0.0431
0.7394,0.5279,0.0453
