0.5179,0.7188,-0.0990
0.5245,0.6239,-0.1742
0.5216,0.6529,-0.0928
0.5025,0.5329,-0.1279
0.5261,0.5956,-0.1841
0.5280,0.5592,-0.1695
0.5324,0.4723,-0.0797
0.3055,0.4541,0.0427
0.5365,0.4127,-0.0568
0.5393,0.3776,-0.0621
0.5481,0.2423,-0.0165
0.5169,0.7323,-0.0966
0.5162,0.7428,-0.0863
0.5158,0.7477,-0.0721
0.5165,0.7803,-0.0593
0.5160,0.7932,-0.0644
0.5153,0.8087,-0.0694
0.5146,0.8242,-0.0606
0.5136,0.8442,-0.0239
0.5231,0.6381,-0.1583
0.4958,0.6356,-0.1146
0.1843,0.3543,0.1967
0.3950,0.4837,0.0114
0.3628,0.4845,0.0121
0.3320,0.4821,0.0195
0.2922,0.4650,0.0460
0.4226,0.4778,0.0151
0.3593,0.4125,0.0010
0.3937,0.4155,0.0022
0.3269,0.4158,0.0095
0.3046,0.4244,0.0218
0.2618,0.4844,0.0603
0.3931,0.8691,0.0025
0.2948,0.4467,0.0528
0.1581,0.4714,0.2023
0.2240,0.4667,0.0921
0.3681,0.5993,-0.0256
0.4816,0.7138,-0.0955
0.4864,0.7423,-0.0829
0.4446,0.7231,-0.0793
0.4213,0.7364,-0.0575
0.4611,0.7452,-0.0720
0.4414,0.7498,-0.0510
0.3779,0.7834,-0.0068
0.4988,0.6223,-0.1719
0.4961,0.5951,-0.1810
0.2540,0.4015,0.0300
0.4344,0.5309,-0.0271
0.4288,0.6140,-0.0935
0.4271,0.5996,-0.0832
0.2709,0.5948,0.0094
0.4994,0.5613,-0.1602
0.3366,0.3759,-0.0236
0.2891,0.3833,-0.0006
0.2229,0.3061,0.1361
0.4745,0.4040,-0.0473
0.4228,0.4255,0.0126
0.3583,0.7546,-0.0014
0.1782,0.7342,0.2734
0.4513,0.6298,-0.0801
0.4760,0.6390,-0.0846
0.3950,0.7604,-0.0067
0.4107,0.7593,-0.0150
0.2708,0.3659,0.0163
0.4279,0.6268,-0.0761
0.3983,0.3811,-0.0394
0.3933,0.3589,-0.0451
0.3623,0.2471,0.0189
0.2477,0.3348,0.0676
0.3810,0.3002,-0.0159
0.2335,0.3897,0.0589
0.2087,0.3728,0.1240
0.4832,0.7303,-0.0930
0.4536,0.7364,-0.0776
0.4311,0.7435,-0.0573
0.4590,0.6351,-0.0745
0.4030,0.7606,-0.0110
0.4130,0.7697,-0.0274
0.4144,0.7572,-0.0159
0.4669,0.6207,-0.1252
0.4479,0.7486,-0.0462
0.4672,0.7469,-0.0597
0.4899,0.7468,-0.0698
0.4708,0.8410,-0.0255
0.4746,0.8194,-0.0607
0.4783,0.8034,-0.0673
0.4825,0.7882,-0.0620
0.4865,0.7778,-0.0568
0.4416,0.7695,-0.0363
0.4357,0.7731,-0.0412
0.4266,0.7798,-0.0450
0.4183,0.7879,-0.0395
0.3948,0.7030,-0.0458
0.1480,0.5949,0.3276
0.5225,0.6438,-0.1158
0.4291,0.7656,-0.0238
0.4214,0.7670,-0.0269
0.4851,0.6519,-0.0851
0.4382,0.6446,-0.0521
0.4806,0.6458,-0.0860
0.4002,0.5464,-0.0179
0.3469,0.5637,-0.0114
0.4215,0.6123,-0.0651
0.2794,0.2693,0.0722
0.3027,0.3092,0.0227
0.3258,0.3543,-0.0161
0.3997,0.8040,-0.0173
0.4663,0.3684,-0.0592
0.4581,0.3017,-0.0373
0.4488,0.2395,-0.0112
0.3064,0.4758,0.0329
0.2232,0.5045,0.0759
0.4408,0.4710,0.0205
0.2661,0.4335,0.0481
0.4578,0.5133,-0.0377
0.4475,0.6039,-0.1244
0.1856,0.5231,0.1087
0.2460,0.5247,0.0463
0.2896,0.5362,0.0178
0.3532,0.5332,0.0043
0.3991,0.5227,-0.0002
0.4334,0.5105,-0.0081
0.5021,0.4782,-0.0684
0.1900,0.5824,0.0960
0.2372,0.4309,0.0629
0.5081,0.6364,-0.1568
0.4368,0.5580,-0.0412
0.1470,0.4713,0.3102
0.4593,0.4963,-0.0115
0.4184,0.6147,-0.0321
0.2833,0.4494,0.0583
0.4470,0.5864,-0.1114
0.1545,0.6624,0.3087
0.4418,0.4601,0.0297
0.4724,0.5707,-0.1416
0.2544,0.8018,0.1079
0.2497,0.8330,0.1619
0.1519,0.5889,0.2116
0.2152,0.7629,0.1449
0.1824,0.4176,0.1725
0.3831,0.8956,0.0187
0.5110,0.6424,-0.1139
0.4075,0.5780,-0.0303
0.1930,0.4715,0.1239
0.3364,0.4647,0.0243
0.3637,0.4686,0.0170
0.4041,0.7735,-0.0229
0.1964,0.6389,0.1034
0.4388,0.9367,0.0285
0.3400,0.8955,0.0854
0.2975,0.8697,0.1184
0.5438,0.3074,-0.0417
0.5081,0.9452,0.0215
0.3908,0.4684,0.0165
0.4167,0.4650,0.0215
0.4335,0.4629,0.0287
0.2117,0.4256,0.0960
0.4161,0.4380,0.0180
0.3894,0.4281,0.0120
0.3616,0.4249,0.0126
0.3330,0.4286,0.0195
0.3149,0.4360,0.0296
0.1601,0.4059,0.2612
0.3181,0.4593,0.0340
0.5205,0.6739,-0.0855
0.4220,0.6854,-0.0593
0.4505,0.6253,-0.0926
0.4794,0.6760,-0.0842
0.5341,0.4413,-0.0548
0.2958,0.8385,0.0796
0.3376,0.8669,0.0510
0.4398,0.9178,-0.0086
0.2120,0.7916,0.2187
0.4340,0.4513,0.0246
0.4794,0.5208,-0.0806
0.5098,0.9254,-0.0136
0.3858,0.9187,0.0506
0.1608,0.6513,0.2035
0.4616,0.7737,-0.0477
0.4557,0.7808,-0.0532
0.4486,0.7921,-0.0567
0.4420,0.8058,-0.0514
0.4299,0.8246,-0.0261
0.4238,0.7540,-0.0326
0.4136,0.7517,-0.0332
0.4041,0.7474,-0.0332
0.3722,0.7267,-0.0250
0.2447,0.6548,0.0399
0.4807,0.4938,-0.0505
0.4688,0.4436,0.0078
0.4483,0.4456,0.0191
0.4310,0.7504,-0.0293
0.2370,0.7229,0.0864
0.4950,0.4438,-0.0330
0.4105,0.8450,-0.0082
0.5295,0.5293,-0.1381
0.5016,0.5068,-0.1010
0.5309,0.5017,-0.1077
0.4559,0.5635,-0.0819
0.5113,0.8982,-0.0285
0.5126,0.8679,-0.0248
0.4597,0.8635,-0.0208
0.3427,0.7901,0.0129
0.3916,0.6370,-0.0265
0.3723,0.8208,0.0033
0.3184,0.6319,-0.0156
0.3621,0.6652,-0.0242
0.2915,0.6769,0.0073
0.4470,0.8919,-0.0224
0.4372,0.5790,-0.0598
0.3112,0.8087,0.0428
0.3510,0.8401,0.0267
0.3219,0.7545,0.0139
0.2043,0.6873,0.1137
0.2782,0.7561,0.0449
0.1791,0.7094,0.1866
0.3379,0.7031,-0.0122
0.4586,0.5390,-0.0595
0.4573,0.6160,-0.1317
0.4379,0.6231,-0.0971
0.4704,0.5980,-0.1550
0.4469,0.4212,-0.0023
0.3967,0.4047,-0.0099
0.3509,0.4001,-0.0096
0.3118,0.4033,0.0016
0.2832,0.4138,0.0207
0.2575,0.4584,0.0703
0.1499,0.5289,0.2082
0.2799,0.4964,0.0439
0.3130,0.5057,0.0249
0.3566,0.5069,0.0124
0.3979,0.5018,0.0092
0.4299,0.4935,0.0080
0.4522,0.4850,0.0073
0.1467,0.5328,0.3302
0.4391,0.6307,-0.0811
0.4780,0.5452,-0.1066
0.4779,0.6176,-0.1566
0.4940,0.6314,-0.1439
0.4785,0.6222,-0.1409
0.4476,0.6397,-0.0699
0.4991,0.6343,-0.1523
0.5017,0.6401,-0.1143
0.4531,0.4627,0.0249
0.4705,0.4706,0.0047
0.4796,0.4755,-0.0190
0.3039,0.4416,0.0396
0.2868,0.4344,0.0399
0.5551,0.5354,-0.1262
0.7528,0.4767,0.0555
0.5492,0.6378,-0.1132
0.8831,0.3883,0.2177
0.6624,0.4969,0.0190
0.6944,0.5005,0.0215
0.7248,0.5007,0.0305
0.7642,0.4886,0.0594
0.6356,0.4885,0.0211
0.7077,0.4315,0.0114
0.6734,0.4306,0.0101
0.7384,0.4383,0.0217
0.7585,0.4487,0.0345
0.7917,0.5095,0.0745
0.6282,0.8786,0.0097
0.7639,0.4710,0.0661
0.8914,0.5050,0.2233
0.8302,0.4951,0.1088
0.6772,0.6127,-0.0174
0.5541,0.7162,-0.0927
0.5454,0.7442,-0.0803
0.5888,0.7279,-0.0734
0.6094,0.7425,-0.0499
0.5695,0.7486,-0.0673
0.5878,0.7544,-0.0446
0.6479,0.7933,0.0029
0.5496,0.6243,-0.1705
0.5554,0.5977,-0.1795
0.8116,0.4306,0.0458
0.6199,0.5395,-0.0218
0.6158,0.6224,-0.0877
0.6188,0.6082,-0.0773
0.7718,0.6164,0.0233
0.5555,0.5638,-0.1583
0.7367,0.3986,-0.0131
0.7809,0.4102,0.0124
0.8537,0.3375,0.1546
0.5984,0.4111,-0.0439
0.6432,0.4372,0.0189
0.6688,0.7661,0.0100
0.8370,0.7623,0.2945
0.5919,0.6360,-0.0759
0.5673,0.6430,-0.0823
0.6321,0.7686,0.0035
0.6165,0.7663,-0.0060
0.8007,0.3948,0.0309
0.6144,0.6352,-0.0705
0.6764,0.3970,-0.0322
0.6848,0.3753,-0.0373
0.7290,0.2657,0.0291
0.8268,0.3642,0.0836
0.7045,0.3173,-0.0068
0.8328,0.4205,0.0762
0.8584,0.4051,0.1425
0.5503,0.7325,-0.0903
0.5783,0.7403,-0.0721
0.5991,0.7488,-0.0504
0.5835,0.6407,-0.0711
0.6239,0.7682,-0.0019
0.6154,0.7767,-0.0192
0.6125,0.7643,-0.0073
0.5793,0.6253,-0.1215
0.5808,0.7528,-0.0400
0.5627,0.7500,-0.0551
0.5408,0.7482,-0.0672
0.5555,0.8442,-0.0230
0.5540,0.8225,-0.0579
0.5522,0.8062,-0.0646
0.5491,0.7907,-0.0591
0.5459,0.7799,-0.0541
0.5888,0.7742,-0.0301
0.5946,0.7784,-0.0349
0.6029,0.7860,-0.0384
0.6102,0.7948,-0.0324
0.6391,0.7121,-0.0372
0.8823,0.6274,0.3504
0.5999,0.7715,-0.0160
0.6072,0.7735,-0.0193
0.5575,0.6549,-0.0829
0.6023,0.6519,-0.0476
0.5619,0.6492,-0.0838
0.6517,0.5577,-0.0109
0.7021,0.5792,-0.0021
0.6221,0.6213,-0.0595
0.8052,0.2956,0.0869
0.7782,0.3341,0.0358
0.7501,0.3778,-0.0050
0.6263,0.8124,-0.0094
0.6124,0.3769,-0.0554
0.6294,0.3106,-0.0324
0.6466,0.2496,-0.0061
0.7498,0.4973,0.0454
0.8267,0.5319,0.0926
0.6183,0.4802,0.0259
0.7943,0.4606,0.0629
0.5994,0.5200,-0.0336
0.6000,0.6106,-0.1196
0.8600,0.5533,0.1276
0.8027,0.5496,0.0617
0.7601,0.5570,0.0303
0.6992,0.5486,0.0138
0.6551,0.5345,0.0068
0.6227,0.5195,-0.0030
0.5614,0.4811,-0.0668
0.8485,0.6112,0.1154
0.8230,0.4599,0.0797
0.5383,0.6378,-0.1557
0.6144,0.5662,-0.0358
0.9001,0.5061,0.3333
0.5992,0.5031,-0.0077
0.6242,0.6237,-0.0263
0.7748,0.4748,0.0722
0.6019,0.5934,-0.1068
0.8672,0.6936,0.3312
0.6184,0.4693,0.0354
0.5801,0.5755,-0.1386
0.7625,0.8226,0.1236
0.7616,0.8542,0.1781
0.8819,0.6211,0.2332
0.8021,0.7875,0.1633
0.8764,0.4505,0.1927
0.6355,0.9058,0.0268
0.5341,0.6432,-0.1134
0.6405,0.5883,-0.0239
0.8590,0.5024,0.1428
0.7225,0.4838,0.0353
0.6953,0.4850,0.0266
0.6238,0.7814,-0.0142
0.8354,0.6664,0.1221
0.5769,0.9424,0.0327
0.6739,0.9092,0.0963
0.7151,0.8867,0.1316
0.6685,0.4823,0.0244
0.6432,0.4765,0.0284
0.6266,0.4728,0.0346
0.8482,0.4564,0.1141
0.6473,0.4501,0.0250
0.6751,0.4436,0.0200
0.7030,0.4435,0.0225
0.7298,0.4501,0.0305
0.7462,0.4589,0.0416
0.8980,0.4409,0.2839
0.7405,0.4804,0.0463
0.6141,0.6930,-0.0529
0.5937,0.6314,-0.0884
0.5606,0.6791,-0.0815
0.7210,0.8558,0.0925
0.6799,0.8808,0.0616
0.5788,0.9235,-0.0046
0.7998,0.8163,0.2377
0.6274,0.4613,0.0308
0.5787,0.5255,-0.0778
0.6296,0.9288,0.0585
0.8653,0.6819,0.2248
0.5702,0.7773,-0.0430
0.5755,0.7850,-0.0481
0.5818,0.7969,-0.0517
0.5870,0.8112,-0.0460
0.5963,0.8309,-0.0207
0.6039,0.7601,-0.0247
0.6143,0.7585,-0.0245
0.6244,0.7548,-0.0237
0.6580,0.7373,-0.0146
0.7887,0.6777,0.0555
0.5799,0.4986,-0.0477
0.5962,0.4504,0.0117
0.6146,0.4543,0.0247
0.5966,0.7561,-0.0216
0.7872,0.7457,0.1031
0.5718,0.4480,-0.0310
0.6128,0.8529,-0.0017
0.5588,0.5095,-0.0994
0.5956,0.5699,-0.0777
0.5645,0.8677,-0.0180
0.6807,0.8032,0.0241
0.6486,0.6481,-0.0193
0.6509,0.8317,0.0121
0.7220,0.6489,-0.0049
0.6747,0.6781,-0.0148
0.7421,0.6956,0.0205
0.5743,0.8972,-0.0182
0.6112,0.5869,-0.0547
0.7095,0.8245,0.0553
0.6700,0.8529,0.0367
0.7040,0.7693,0.0268
0.8217,0.7134,0.1321
0.7455,0.7748,0.0595
0.8414,0.7376,0.2078
0.6937,0.7171,-0.0009
0.5958,0.5453,-0.0552
0.5894,0.6216,-0.1274
0.6061,0.6305,-0.0923
0.5796,0.6027,-0.1516
0.6211,0.4307,0.0030
0.6732,0.4199,-0.0023
0.7186,0.4206,0.0002
0.7559,0.4275,0.0138
0.7812,0.4404,0.0345
0.7991,0.4849,0.0848
0.8916,0.5623,0.2303
0.7732,0.5195,0.0574
0.7407,0.5251,0.0363
0.6982,0.5226,0.0214
0.6583,0.5140,0.0165
0.6276,0.5031,0.0135
0.6066,0.4927,0.0116
0.8913,0.5665,0.3534
0.6033,0.6381,-0.0763
0.5772,0.5497,-0.1035
0.5700,0.6214,-0.1538
0.5521,0.6337,-0.1422
0.5685,0.6258,-0.1381
0.5939,0.6462,-0.0661
0.5473,0.6361,-0.1509
0.5433,0.6417,-0.1132
0.6074,0.4708,0.0292
0.5905,0.4768,0.0082
0.5821,0.4807,-0.0161
0.7559,0.4656,0.0524
0.7735,0.4600,0.0533
