0.5316,0.7643,-0.0961
0.5499,0.6679,-0.1887
0.5405,0.6965,-0.0987
0.5248,0.5846,-0.1466
0.5528,0.6419,-0.2012
0.5542,0.6088,-0.1883
0.5551,0.5290,-0.0975
0.3100,0.5106,0.0224
0.5585,0.4734,-0.0776
0.5620,0.4404,-0.0864
0.5711,0.3125,-0.0518
0.5297,0.7777,-0.0909
0.5276,0.7867,-0.0791
0.5258,0.7893,-0.0634
0.5249,0.8049,-0.0574
0.5242,0.8161,-0.0632
0.5229,0.8295,-0.0701
0.5209,0.8443,-0.0648
0.5168,0.8651,-0.0305
0.5465,0.6811,-0.1703
0.5130,0.6779,-0.1241
0.1769,0.4137,0.1709
0.4038,0.5391,-0.0041
0.3693,0.5391,-0.0048
0.3364,0.5360,0.0015
0.2946,0.5207,0.0268
0.4343,0.5342,0.0009
0.3678,0.4784,-0.0237
0.4032,0.4808,-0.0198
0.3343,0.4807,-0.0151
0.3108,0.4873,-0.0022
0.2605,0.5368,0.0430
0.3796,0.8936,0.0061
0.2985,0.5048,0.0322
0.1480,0.5232,0.1904
0.2204,0.5200,0.0743
0.3660,0.6437,-0.0359
0.4871,0.7571,-0.0953
0.4874,0.7836,-0.0766
0.4382,0.7617,-0.0761
0.4037,0.7699,-0.0489
0.4522,0.7828,-0.0639
0.4227,0.7830,-0.0384
0.3509,0.8086,0.0082
0.5214,0.6655,-0.1871
0.5196,0.6410,-0.1992
0.2556,0.4620,0.0005
0.4436,0.5820,-0.0385
0.4339,0.6568,-0.1065
0.4318,0.6436,-0.0962
0.2597,0.6368,-0.0002
0.5226,0.6103,-0.1799
0.3448,0.4404,-0.0542
0.2943,0.4464,-0.0321
0.2200,0.3692,0.1026
0.4912,0.4659,-0.0720
0.4339,0.4890,-0.0065
0.3274,0.7807,0.0124
0.1482,0.7680,0.2974
0.4572,0.6715,-0.0898
0.4857,0.6815,-0.0918
0.3604,0.7842,0.0120
0.3762,0.7838,0.0044
0.2747,0.4289,-0.0169
0.4295,0.6686,-0.0867
0.4099,0.4452,-0.0681
0.4052,0.4235,-0.0770
0.3723,0.3153,-0.0218
0.2486,0.3975,0.0347
0.3928,0.3666,-0.0514
0.2330,0.4497,0.0287
0.2051,0.4323,0.0962
0.4865,0.7731,-0.0897
0.4463,0.7747,-0.0714
0.4135,0.7770,-0.0466
0.4651,0.6772,-0.0826
0.3683,0.7844,0.0079
0.3847,0.7931,-0.0116
0.3806,0.7829,0.0030
0.4809,0.6624,-0.1394
0.4285,0.7813,-0.0325
0.4577,0.7835,-0.0496
0.4901,0.7862,-0.0617
0.4668,0.8625,-0.0315
0.4734,0.8395,-0.0651
0.4778,0.8242,-0.0696
0.4822,0.8107,-0.0617
0.4861,0.8016,-0.0558
0.4210,0.7932,-0.0276
0.4154,0.7960,-0.0334
0.4064,0.8024,-0.0376
0.3985,0.8106,-0.0310
0.3813,0.7378,-0.0403
0.1252,0.6386,0.3398
0.5439,0.6868,-0.1237
0.4017,0.7897,-0.0089
0.3938,0.7906,-0.0122
0.4961,0.6946,-0.0922
0.4386,0.6857,-0.0587
0.4913,0.6882,-0.0931
0.4048,0.5954,-0.0290
0.3461,0.6102,-0.0231
0.4230,0.6552,-0.0759
0.2825,0.3353,0.0342
0.3086,0.3743,-0.0126
0.3335,0.4187,-0.0493
0.3808,0.8285,-0.0073
0.4836,0.4319,-0.0878
0.4753,0.3680,-0.0707
0.4653,0.3088,-0.0506
0.3093,0.5301,0.0141
0.2181,0.5542,0.0610
0.4543,0.5285,0.0061
0.2681,0.4921,0.0250
0.4707,0.5664,-0.0507
0.4594,0.6472,-0.1399
0.1762,0.5708,0.0970
0.2420,0.5726,0.0317
0.2877,0.5836,0.0040
0.3553,0.5825,-0.0080
0.4055,0.5740,-0.0117
0.4436,0.5635,-0.0196
0.5220,0.5344,-0.0862
0.1749,0.6250,0.0900
0.2361,0.4880,0.0388
0.5298,0.6791,-0.1696
0.4444,0.6065,-0.0519
0.1320,0.5225,0.3053
0.4727,0.5508,-0.0239
0.4179,0.6573,-0.0395
0.2862,0.5072,0.0380
0.4577,0.6317,-0.1268
0.1290,0.7017,0.3274
0.4553,0.5188,0.0146
0.4902,0.6183,-0.1600
0.2288,0.8294,0.1244
0.2256,0.8593,0.1856
0.1341,0.6323,0.2141
0.1851,0.7938,0.1611
0.1759,0.4734,0.1530
0.3712,0.9173,0.0260
0.5308,0.6849,-0.1221
0.4101,0.6244,-0.0403
0.1867,0.5240,0.1075
0.3426,0.5201,0.0052
0.3714,0.5243,-0.0013
0.3756,0.7972,-0.0062
0.1737,0.6777,0.1049
0.4323,0.9524,0.0392
0.3267,0.9167,0.1021
0.2800,0.8932,0.1389
0.5671,0.3740,-0.0713
0.5037,0.9594,0.0342
0.4003,0.5247,-0.0006
0.4283,0.5224,0.0057
0.4464,0.5210,0.0132
0.2082,0.4820,0.0720
0.4272,0.4988,-0.0003
0.3981,0.4905,-0.0091
0.3690,0.4878,-0.0099
0.3393,0.4907,-0.0033
0.3200,0.4965,0.0069
0.1498,0.4615,0.2453
0.3233,0.5151,0.0142
0.5371,0.7185,-0.0892
0.4175,0.7235,-0.0603
0.4582,0.6670,-0.1036
0.4879,0.7187,-0.0896
0.5557,0.5003,-0.0734
0.2759,0.8640,0.0955
0.3214,0.8909,0.0629
0.4330,0.9373,-0.0045
0.1828,0.8209,0.2436
0.4470,0.5107,0.0082
0.4961,0.5733,-0.0962
0.5075,0.9432,-0.0079
0.3761,0.9370,0.0629
0.1374,0.6905,0.2125
0.4512,0.7972,-0.0437
0.4453,0.8036,-0.0502
0.4383,0.8137,-0.0550
0.4319,0.8270,-0.0496
0.4182,0.8474,-0.0242
0.3948,0.7825,-0.0161
0.3850,0.7801,-0.0169
0.3757,0.7758,-0.0181
0.3479,0.7570,-0.0144
0.2223,0.6925,0.0381
0.4973,0.5487,-0.0658
0.4836,0.5034,-0.0076
0.4621,0.5062,0.0026
0.4028,0.7796,-0.0123
0.2081,0.7558,0.0948
0.5128,0.5028,-0.0516
0.3974,0.8696,-0.0065
0.5545,0.5817,-0.1563
0.5226,0.5608,-0.1192
0.5547,0.5564,-0.1254
0.4677,0.6116,-0.0955
0.5110,0.9193,-0.0286
0.5140,0.8899,-0.0294
0.4532,0.8867,-0.0255
0.3202,0.8171,0.0260
0.3868,0.6781,-0.0324
0.3545,0.8469,0.0121
0.3064,0.6722,-0.0242
0.3506,0.7034,-0.0254
0.2699,0.7131,0.0054
0.4397,0.9146,-0.0235
0.4434,0.6252,-0.0711
0.2902,0.8353,0.0561
0.3338,0.8659,0.0363
0.2960,0.7829,0.0245
0.1767,0.7230,0.1211
0.2519,0.7856,0.0551
0.1507,0.7445,0.2011
0.3163,0.7361,-0.0084
0.4710,0.5895,-0.0724
0.4704,0.6581,-0.1468
0.4440,0.6650,-0.1091
0.4886,0.6424,-0.1721
0.4600,0.4837,-0.0216
0.4070,0.4697,-0.0332
0.3596,0.4654,-0.0355
0.3186,0.4669,-0.0250
0.2877,0.4752,-0.0050
0.2574,0.5138,0.0509
0.1363,0.5767,0.2037
0.2799,0.5481,0.0274
0.3146,0.5568,0.0092
0.3609,0.5589,-0.0018
0.4054,0.5554,-0.0037
0.4409,0.5483,-0.0042
0.4653,0.5408,-0.0050
0.1275,0.5802,0.3340
0.4427,0.6724,-0.0913
0.4957,0.5954,-0.1230
0.4968,0.6602,-0.1722
0.5132,0.6737,-0.1561
0.4955,0.6641,-0.1548
0.4507,0.6813,-0.0780
0.5195,0.6766,-0.1649
0.5202,0.6825,-0.1230
0.4672,0.5214,0.0105
0.4852,0.5279,-0.0088
0.4953,0.5321,-0.0332
0.3083,0.5009,0.0178
0.2908,0.4945,0.0174
0.5815,0.5876,-0.1413
0.7762,0.5346,0.0611
0.5736,0.6811,-0.1199
0.8972,0.4528,0.2311
0.6827,0.5539,0.0207
0.7158,0.5572,0.0250
0.7471,0.5574,0.0358
0.7867,0.5460,0.0675
0.6544,0.5461,0.0205
0.7311,0.4966,0.0081
0.6959,0.4957,0.0053
0.7625,0.5023,0.0213
0.7823,0.5112,0.0369
0.8143,0.5656,0.0874
0.6377,0.9041,0.0253
0.7870,0.5296,0.0729
0.9034,0.5621,0.2511
0.8514,0.5524,0.1239
0.7046,0.6612,-0.0103
0.5747,0.7615,-0.0878
0.5648,0.7875,-0.0699
0.6163,0.7703,-0.0616
0.6423,0.7816,-0.0291
0.5954,0.7899,-0.0509
0.6197,0.7928,-0.0212
0.6779,0.8244,0.0341
0.5768,0.6685,-0.1836
0.5840,0.6445,-0.1950
0.8387,0.4907,0.0477
0.6425,0.5926,-0.0222
0.6492,0.6682,-0.0909
0.6516,0.6552,-0.0801
0.8006,0.6645,0.0426
0.5837,0.6135,-0.1745
0.7667,0.4609,-0.0208
0.8102,0.4715,0.0093
0.8742,0.4056,0.1566
0.6239,0.4724,-0.0606
0.6641,0.5009,0.0139
0.7049,0.7991,0.0430
0.8419,0.7990,0.3537
0.6232,0.6804,-0.0786
0.5945,0.6875,-0.0859
0.6727,0.7998,0.0389
0.6573,0.7979,0.0280
0.8302,0.4560,0.0273
0.6483,0.6802,-0.0714
0.7055,0.4595,-0.0455
0.7150,0.4385,-0.0533
0.7562,0.3375,0.0091
0.8520,0.4291,0.0827
0.7334,0.3851,-0.0249
0.8588,0.4809,0.0789
0.8786,0.4676,0.1506
0.5704,0.7773,-0.0824
0.6046,0.7824,-0.0575
0.6311,0.7877,-0.0280
0.6139,0.6851,-0.0733
0.6651,0.7992,0.0328
0.6503,0.8063,0.0097
0.6525,0.7965,0.0263
0.6081,0.6691,-0.1289
0.6121,0.7906,-0.0162
0.5875,0.7901,-0.0373
0.5590,0.7897,-0.0549
0.5647,0.8670,-0.0246
0.5665,0.8440,-0.0575
0.5663,0.8286,-0.0618
0.5645,0.8149,-0.0541
0.5615,0.8053,-0.0484
0.6185,0.8028,-0.0112
0.6239,0.8063,-0.0167
0.6313,0.8136,-0.0202
0.6371,0.8224,-0.0125
0.6712,0.7523,-0.0179
0.8856,0.6757,0.4023
0.6341,0.8013,0.0116
0.6423,0.8030,0.0081
0.5823,0.6992,-0.0865
0.6337,0.6961,-0.0465
0.5880,0.6935,-0.0875
0.6758,0.6097,-0.0065
0.7279,0.6302,0.0073
0.6551,0.6674,-0.0596
0.8301,0.3663,0.0781
0.8066,0.4007,0.0263
0.7811,0.4405,-0.0143
0.6480,0.8410,0.0140
0.6395,0.4396,-0.0757
0.6562,0.3781,-0.0569
0.6727,0.3211,-0.0349
0.7725,0.5540,0.0527
0.8488,0.5869,0.1101
0.6364,0.5384,0.0236
0.8180,0.5201,0.0697
0.6213,0.5744,-0.0374
0.6312,0.6564,-0.1274
0.8800,0.6067,0.1528
0.8265,0.6031,0.0779
0.7847,0.6097,0.0433
0.7225,0.6019,0.0223
0.6769,0.5884,0.0113
0.6432,0.5743,-0.0025
0.5844,0.5377,-0.0806
0.8718,0.6600,0.1457
0.8466,0.5189,0.0878
0.5626,0.6808,-0.1666
0.6401,0.6168,-0.0360
0.9046,0.5627,0.3702
0.6191,0.5588,-0.0108
0.6559,0.6698,-0.0227
0.7969,0.5334,0.0807
0.6330,0.6410,-0.1142
0.8703,0.7366,0.3875
0.6365,0.5284,0.0329
0.6093,0.6245,-0.1509
0.7751,0.8523,0.1663
0.7643,0.8806,0.2284
0.8948,0.6697,0.2750
0.8182,0.8215,0.2105
0.8917,0.5107,0.2107
0.6389,0.9274,0.0463
0.5566,0.6864,-0.1204
0.6674,0.6379,-0.0205
0.8776,0.5593,0.1622
0.7456,0.5411,0.0391
0.7174,0.5425,0.0288
0.6580,0.8113,0.0167
0.8605,0.7111,0.1589
0.5734,0.9576,0.0507
0.6715,0.9291,0.1302
0.7139,0.9094,0.1739
0.6891,0.5401,0.0251
0.6622,0.5349,0.0276
0.6449,0.5316,0.0328
0.8695,0.5157,0.1252
0.6668,0.5110,0.0220
0.6962,0.5055,0.0172
0.7255,0.5057,0.0207
0.7534,0.5115,0.0315
0.7701,0.5192,0.0443
0.9066,0.5022,0.3089
0.7640,0.5380,0.0513
0.6440,0.7351,-0.0433
0.6248,0.6759,-0.0928
0.5831,0.7235,-0.0826
0.7287,0.8823,0.1298
0.6851,0.9047,0.0902
0.5802,0.9429,0.0067
0.8050,0.8473,0.2945
0.6459,0.5210,0.0280
0.6033,0.5790,-0.0874
0.6266,0.9462,0.0836
0.8791,0.7257,0.2709
0.5929,0.8042,-0.0313
0.5981,0.8112,-0.0371
0.6030,0.8220,-0.0414
0.6060,0.8356,-0.0352
0.6117,0.8564,-0.0084
0.6422,0.7949,0.0050
0.6530,0.7934,0.0059
0.6629,0.7900,0.0063
0.6943,0.7742,0.0135
0.8190,0.7216,0.0843
0.6021,0.5543,-0.0563
0.6160,0.5103,0.0039
0.6336,0.5152,0.0194
0.6335,0.7915,0.0081
0.8127,0.7837,0.1416
0.5937,0.5071,-0.0446
0.6253,0.8792,0.0108
0.5837,0.5639,-0.1145
0.6232,0.6198,-0.0840
0.5725,0.8917,-0.0173
0.7036,0.8347,0.0553
0.6792,0.6933,-0.0114
0.6672,0.8606,0.0354
0.7527,0.6948,0.0092
0.7057,0.7214,0.0011
0.7744,0.7377,0.0439
0.5803,0.9205,-0.0127
0.6402,0.6357,-0.0568
0.7254,0.8540,0.0892
0.6814,0.8801,0.0620
0.7333,0.8035,0.0597
0.8457,0.7544,0.1728
0.7699,0.8090,0.0950
0.8564,0.7767,0.2572
0.7274,0.7565,0.0237
0.6208,0.5975,-0.0598
0.6197,0.6659,-0.1355
0.6386,0.6754,-0.0962
0.6095,0.6488,-0.1631
0.6436,0.4930,-0.0056
0.6984,0.4841,-0.0095
0.7448,0.4847,-0.0041
0.7823,0.4904,0.0132
0.8069,0.5015,0.0373
0.8208,0.5427,0.0961
0.9037,0.6153,0.2658
0.7960,0.5749,0.0691
0.7635,0.5803,0.0454
0.7201,0.5778,0.0280
0.6788,0.5698,0.0198
0.6466,0.5594,0.0137
0.6252,0.5495,0.0094
0.8947,0.6189,0.3988
0.6361,0.6827,-0.0785
0.6040,0.6011,-0.1141
0.5985,0.6654,-0.1648
0.5770,0.6771,-0.1518
0.5961,0.6693,-0.1475
0.6253,0.6907,-0.0674
0.5720,0.6793,-0.1615
0.5666,0.6850,-0.1201
0.6257,0.5299,0.0254
0.6092,0.5346,0.0027
0.6022,0.5378,-0.0237
0.7797,0.5249,0.0568
0.7971,0.5203,0.0586
